Freq,CH3_Upper_Envelope_0,CH3_Upper_Envelope_1,CH3_Upper_Envelope_2,average,upper,Val_0,Val_1,Val_2,average_val,upper_val
78.61327,0.01395353,0.0006122961,0.001755171,0.005440332366666667,0.017789577700338906,0.017653850983328126,0.000894227243054668,0.0017357062581561293,0.006761261494846308,0.02253597275946768
79.10155,0.01124199,0.0004417264,0.00147778,0.004387165466666666,0.014338714425816093,0.01267600676740708,0.0005302846038898713,0.0016265156962307382,0.004944269022509231,0.01616392312666587
79.58984,0.007224582,0.0007159134,0.002020002,0.0033201658,0.00907100937217586,0.009290282622960484,0.0005823929269377907,0.001759686818620368,0.003877454122839548,0.011777115439118269
80.07812,0.0132513,0.0006395518,0.001054428,0.004981759933333334,0.016946701032226123,0.010300750296154886,0.0006818904582634166,0.0015466457431727468,0.00417642883253035,0.013088663929271315
80.5664,0.01080057,0.0014185,0.0008674007,0.004362156900000001,0.013685155330953368,0.012099263688807881,0.0010353004324996642,0.0009667735692076687,0.004700445896838404,0.0154093177543283
81.05468,0.01398989,0.002608101,0.001313974,0.005970655,0.017618804878814023,0.012470352419574414,0.002025502290922022,0.0010972975599542489,0.005197717423483562,0.015746840354883853
81.54296,0.002910044,0.002214764,0.00185761,0.002327472666666667,0.003221245314440898,0.008500870290059992,0.0024259591659630264,0.0015953449402837687,0.004174058132102263,0.010482796177263165
82.03124,0.004619948,0.0008377896,0.001315573,0.0022577701999999997,0.005697314384199221,0.003787540830931818,0.0015354161596198128,0.0015960920246022466,0.0023063496717179595,0.004485982058374354
82.51952,0.005181724,0.0004103603,0.001285588,0.0022925574333333334,0.006534478562216881,0.004930007571733891,0.0006277896727883669,0.0013083220317205984,0.0022887064254142856,0.006152300530125124
83.0078,0.005633421,0.0003852121,0.001410987,0.0024765400333333332,0.007121865482705122,0.005439569892862925,0.00040013995879229543,0.001356265513208269,0.002398658454954497,0.0068685753092848625
83.49609,0.007827166,0.0007363184,0.002020689,0.0035280578,0.009837509295882623,0.0067698841771787095,0.0005640639287256439,0.001725931347095333,0.003019959817666562,0.008529568804718907
83.98437,0.0169885,0.0004810119,0.002327238,0.0065989166333333335,0.021703853806329422,0.012480393244404739,0.0006122245863693199,0.002186676704867198,0.005093098178547086,0.015862907527050215
84.47265,0.01582983,0.0002531499,0.002002557,0.006028512299999999,0.02027885605430547,0.01650456688354333,0.0003692150859425986,0.0021774840818997035,0.006350422017128545,0.021113397386376537
84.96093,0.01375367,0.0008008662,0.002190121,0.0055815524,0.017457370454121365,0.014877251232529108,0.0005300543317332475,0.002108456536349576,0.005838587366870643,0.018977177221542105
85.44921,0.03160348,0.001842325,0.002414366,0.011953390333333334,0.04037659044567225,0.022808911315774793,0.0013291909582378155,0.0023154747517786702,0.008817859008597093,0.029083169581937563
85.93749,0.03645688,0.002208489,0.003815883,0.014160417333333333,0.046434873559522034,0.03422463769352812,0.002036980725842053,0.0031329251676815387,0.013131514529017238,0.043653764147332345
86.42577,0.02950363,0.00118681,0.002403856,0.011031431999999999,0.037766399068753974,0.033167642354592276,0.0017072952122247813,0.003127539169889824,0.01266749224556896,0.042339843890475966
86.91405,0.05128355,0.0004953078,0.005451941,0.019076932933333332,0.06583966718998888,0.040621801818363897,0.0008458106336518031,0.00395008996302752,0.01513923413834774,0.052095704921782525
87.40234,0.03022442,0.0005141556,0.004589148,0.011775907866666666,0.03867338692690518,0.04098294410771216,0.000507567322569573,0.005048750315675428,0.015513087248652385,0.05255010835626216
87.89062,0.01564295,0.0007181097,0.01248637,0.0096158099,0.022751376507492878,0.023061805822758293,0.0006195747231795281,0.008585455857595804,0.010755612134511207,0.030883958836814752
88.3789,0.01080133,0.0005821557,0.01263848,0.0080073219,0.018855074230892305,0.013295596149463958,0.0006537445392924751,0.012632216075304736,0.008860518921353722,0.02091879855417262
88.86718,0.01501808,0.0005266076,0.01228892,0.0092778692,0.022138009224861865,0.012981029159470192,0.0005574445244198221,0.012532560049581972,0.008690344577823994,0.02060978200802187
89.35546,0.01579562,0.0009059799,0.006980665,0.0078940883,0.020396924731931748,0.01549150281241061,0.0007202294202018675,0.009687730789275071,0.008633154340629183,0.021384320903278988
89.84374,0.02124319,0.001073913,0.003797544,0.008704882333333332,0.026980620310751928,0.018620603685266687,0.0009953559801239118,0.005418553085965089,0.008344837583785228,0.02381821904701269
90.33202,0.1719448,0.0008332896,0.004923902,0.059233997200000006,0.22227917766761957,0.097118961078645,0.0009587839030702195,0.004384422523488671,0.03415405583506797,0.12530723373814479
90.8203,0.09191598,0.0003951605,0.01508363,0.03579825683333333,0.11788070073994038,0.1326435255064262,0.0006175451773193493,0.010057840279114761,0.04777297032095344,0.1709992879874607
91.30859,0.2203374,0.000240546,0.01571611,0.07876468533333333,0.28392334199754954,0.156966095963866,0.0003195621692993471,0.015482666495082044,0.05758944154274913,0.20198215926758634
91.79687,0.2094718,0.000422688,0.005383995,0.07175949433333334,0.27097070665600254,0.21605381956508146,0.0003333903484742235,0.010606469750936631,0.0756645598881641,0.2789306945163856
92.28515,0.1125382,0.000496296,0.003216998,0.038750498,0.14549105701615972,0.16186140742870647,0.00046193610025919193,0.00432337142406898,0.05554890498434488,0.20933849013452227
92.77343,0.2545945,0.0002520939,0.008495882,0.0877808253,0.3291353563404772,0.1845375981084768,0.0003761748125259427,0.005887426377799679,0.06360039976626748,0.23856882898111462
93.26171,0.1862596,0.000130074,0.0102599,0.065549858,0.2403326093255322,0.22158718949224468,0.00019208965250669827,0.009427248198688027,0.07706884244781313,0.2862325790273859
93.74999,0.2310844,0.0002282697,0.004480967,0.0785978789,0.29916199135911375,0.2097645208658516,0.00018010992019963496,0.007409022061901557,0.07245121761598426,0.27115958638995336
94.23827,0.1262871,0.0002788001,0.001912762,0.04282622070000001,0.1635402648382555,0.17961640266470963,0.0002548553910312204,0.0032135147950886713,0.06102825761694317,0.23255607893471167
94.72655,0.08233423,0.0003176109,0.001691207,0.028114349299999997,0.1065389129004563,0.10485113344775696,0.0002997506024465963,0.0018113211844665124,0.03565406841155669,0.13573927415064482
95.21484,0.2400559,0.0001928476,0.001797298,0.0806820152,0.31118236959153167,0.16202598239632499,0.00025654488844014696,0.0017532436545730841,0.054678590313112736,0.20993726192429385
95.70312,0.4749402,0.0002211026,0.001461166,0.1588741562,0.6159897717008633,0.3593313687122302,0.00020803650809382237,0.0016375870148376032,0.12039233074505387,0.46596342911862815
96.1914,0.1454175,0.0006096803,0.001512378,0.04917985276666667,0.1883667867150969,0.31176139118442536,0.00041751078881785674,0.0014943575524058149,0.10455775317521634,0.404230204058201
96.67968,0.3049352,0.0004379605,0.0013658,0.10224632016666667,0.39538865468713824,0.2263193743054785,0.0005264793801677905,0.0014463940020783563,0.0760974158959082,0.29335932979989293
97.16796,1.388165,0.0003938434,0.003267019,0.4639419541333334,1.8006131700560188,0.8508255949419361,0.00041800245968462034,0.00232810850883681,0.28452390197015254,1.103546357758787
97.65624,0.4952235,0.0002867839,0.000853495,0.16545459296666667,0.6423872066701524,0.9464263702214187,0.0003420237646203131,0.0020706100246797397,0.31627966800357293,1.2276383651033806
98.14452,0.422449,0.0005284079,0.0012637,0.14141370263333333,0.5478649568409644,0.4611304256118196,0.00040963387449146114,0.0010638904744919527,0.154201316653601,0.5981017048514261
98.6328,0.3119569,0.0007456212,0.001151629,0.10461805006666666,0.40448462946592256,0.3690298258808541,0.0006401837688669728,0.0012136727664020365,0.12362789413870769,0.4785438161819423
99.12109,0.05429991,0.0008945303,0.001222692,0.018805710766666667,0.07014036872541438,0.18403499762311776,0.0008241356042063846,0.0011930376382394599,0.0620173902885212,0.23848733464919047
99.60937,0.008631567,0.0003715912,0.00162277,0.0035419760666666666,0.010976630383547546,0.031620741746985884,0.0006361792679966241,0.0014297395094169162,0.011228886841466475,0.04075829461487085
100.0976,0.006116228,0.0002035542,0.002539104,0.0029529620666666665,0.007926194796134106,0.007410040264244217,0.0002889822222098182,0.0020911366014181192,0.0032633863626240515,0.009497738183193518
100.5859,0.005778817,0.0003591309,0.003175043,0.0031043303,0.007630923621806363,0.005976535935254691,0.0002827150061544433,0.0028710109869132723,0.0030434206427741354,0.007816504878614064
101.0742,0.004771719,0.0003019371,0.002240953,0.0024382030333333334,0.006181357529196,0.005300877089985774,0.0003321385961929058,0.002721144131052165,0.0027847199390769488,0.00693966682960854
101.5625,0.004520169,0.0001876601,0.001813102,0.0021736437,0.005828674800775563,0.004668389039933039,0.000245981247563671,0.002036820281226564,0.002317063522907758,0.006034027024268986
102.0508,0.0024894,0.000134008,0.001454334,0.0013592473333333334,0.00333080167286501,0.003521635072517908,0.00016160732031744003,0.0016415727150710154,0.001774938369302121,0.004601757054602827
102.5391,0.005471044,0.0003551542,0.001053498,0.0022932320666666666,0.006926026238456286,0.003999266852197141,0.0002457513892199767,0.0012599158273683302,0.0018349780229284828,0.005152952759222689
103.0273,0.003866433,0.0009876548,0.001200199,0.0020180956,0.004697161378357375,0.004690966880546542,0.0006746011311085234,0.0011322135503827318,0.0021659271873459324,0.005839263449521919
103.5156,0.004224358,0.0007693956,0.001673212,0.0022223218666666666,0.005214527807875984,0.004064568734886773,0.0008826889881916735,0.0014435147951640003,0.0021302575060808157,0.004979332920140866
104.0039,0.004751341,0.0002491827,0.002238048,0.002412857233333333,0.006180651130251462,0.004509019419421324,0.0005116915501401238,0.0019648550262665724,0.00232852199860934,0.005724465929594733
104.4922,0.002675153,0.0002160805,0.002663875,0.0018517028333333333,0.004217260698973246,0.0037306807549851496,0.00023372380914100336,0.002462468804057348,0.0021422911227278337,0.005223365097086331
104.9805,0.003064362,0.0003094978,0.001904842,0.0017595672666666667,0.004069454225670345,0.0028831680951185833,0.00026401718369002664,0.002295033481056481,0.0018140729199550302,0.004162719686955326
105.4687,0.003504662,0.0003900535,0.003853535,0.0025827501666666666,0.005767316729880886,0.003299786253393725,0.0003514022422940927,0.0028925778420749565,0.0021812554459209243,0.004941257875890027
105.957,0.004318951,0.0004205395,0.001990165,0.0022432184999999997,0.0055189013047307394,0.0039299174192959615,0.00040717294562747056,0.002935377609186422,0.0024241559913699513,0.005669235537620849
106.4453,0.006770715,0.0007871513,0.002700069,0.0034193117666666667,0.00852272390845702,0.005570386214548355,0.0006066282053721793,0.002355924408959295,0.002844312942959943,0.007053167833674676
106.9336,0.006610841,0.00175747,0.001375937,0.0032480826666666665,0.008121936843142372,0.00672147082436519,0.0012781471621841453,0.0020473519977002273,0.003348989994749854,0.0083605076736466
107.4219,0.006118186,0.002563712,0.0007857963,0.0031558981000000003,0.007690065970617447,0.006393576319750293,0.002170457090595472,0.001085802303388598,0.003216611904578121,0.007942103254072741
107.9101,0.007455084,0.002164748,0.0009431614,0.0035209978,0.009301428249894092,0.00681747820056711,0.002374974709281813,0.0008684076445434776,0.003353620184797467,0.008534357707715197
108.3984,0.02161465,0.0012763,0.001506894,0.008132614666666666,0.0276321264339114,0.014600638188758975,0.001728309479479678,0.001230571027509751,0.005853172898582801,0.01855034067263871
108.8867,0.042689,0.0005391905,0.001649249,0.0149591465,0.05507450146535706,0.032296658652041906,0.0009118343509975701,0.001585180205603127,0.011597891069547537,0.0415395973560462
109.375,0.06520608,0.0002513213,0.001008162,0.022155187766666667,0.08442128262955537,0.054189466551011284,0.00039702841634928784,0.0013346640504533613,0.01864038633927131,0.07006067492807223
109.8633,0.03460687,0.0001511412,0.002567658,0.012441889733333333,0.0445617100823093,0.05012928031878857,0.00020212963829142856,0.0017958920475702857,0.01737576733488343,0.06477941587749213
110.3516,0.07416698,0.0003453003,0.001708976,0.02540708543333333,0.0959358811182533,0.0546286539074468,0.0002493239955080541,0.0021478209944285308,0.019008599632461126,0.07056102440545661
110.8398,0.02616648,0.0008334217,0.002368769,0.0097895569,0.03350955582206018,0.050388669669075924,0.0005919683572127636,0.0020478925554817512,0.01767617686059015,0.06500905442864877
111.3281,0.009438298,0.00169338,0.001880688,0.004337455333333333,0.011716270159722472,0.0178808166636073,0.0012689667084286062,0.0021340889005650497,0.007094624090866985,0.02271253321226896
111.8164,0.009326829,0.002068827,0.002299351,0.0045650023333333335,0.011454542801443705,0.009423716683760883,0.0018893542726176051,0.002099186606254845,0.004470752520877777,0.011636221629538911
112.3047,0.01068513,0.001637849,0.002550692,0.004957890333333333,0.013275978484613489,0.010049675413925417,0.0018614314902697636,0.002435611520770209,0.004782239474988463,0.01241925949088983
112.793,0.01042884,0.001141711,0.003123456,0.004898002333333333,0.013066411295347965,0.010602886692231047,0.0013958227530993807,0.0028494095766428305,0.00494937300732442,0.013228463147362455
113.2812,0.005318697,0.0004632098,0.002837806,0.0028732376,0.006927893236054621,0.007907848396639862,0.0008059336755337653,0.002993532013841284,0.003902438028671637,0.010040422767737015
113.7695,0.003575448,0.0001726401,0.001946339,0.0018981423666666667,0.004740341849508134,0.004466241660476319,0.0003192953693907286,0.002402383557807915,0.0023959735292249876,0.0058592655779023
114.2578,0.005181668,0.0004230861,0.001530006,0.002378253366666667,0.006536743876789456,0.004397350821199004,0.00029914153184447504,0.001745632756323092,0.002147375036455524,0.005662743553844242
114.7461,0.003641731,0.001302736,0.004208855,0.0030511073333333335,0.005623671270496868,0.004430553642700542,0.0008665988460691963,0.0028816934957267685,0.002726281994832169,0.006106192367313353
115.2344,0.00275407,0.001698944,0.002866078,0.0024396973333333334,0.003515095740948216,0.0032115091090433572,0.0015072267980872553,0.0035525201261533074,0.0027570853444279734,0.004588828436450857
115.7226,0.002537043,0.002149117,0.001384863,0.002023674333333333,0.0030027011831125962,0.002656764617396368,0.0019321818132371931,0.002134475230341808,0.0022411405536584563,0.003272705053023749
116.2109,0.002763347,0.002157213,0.001570413,0.0021636576666666666,0.003159801163317353,0.002661377692218288,0.0021622504376716386,0.00148387300193912,0.002102500377276349,0.0030942527385780143
116.6992,0.003819013,0.001455317,0.002139575,0.0024713016666666667,0.004502461526101396,0.003305009022871349,0.0018138546426195825,0.0018627883942452905,0.0023272173532454072,0.003847229158560069
117.1875,0.002987955,0.0009687998,0.003189646,0.0023821336,0.004433111271545246,0.0034177250679524795,0.0012171299696141875,0.002675759927820842,0.00243687165512917,0.004486480786604432
117.6758,0.002065434,0.0003519792,0.002294957,0.0015707900666666666,0.0033438984782994457,0.00253722279802112,0.0006631412285789867,0.0027537281950182394,0.0019846974072061157,0.0039047076007286356
118.1641,0.003264497,0.0003605671,0.004124745,0.0025832697,0.005877156546123639,0.0026760238709959906,0.0003577515183573428,0.0032231703931403055,0.0020856485941645464,0.004629659063339411
118.6523,0.003652371,0.001439666,0.004651275,0.003247770666666667,0.0059925639733531206,0.0034727226670215397,0.0009038354197727144,0.004406139249763675,0.0029275657788526434,0.005959380387076584
119.1406,0.004411227,0.002720322,0.0025457,0.0032257496666666667,0.004946449944440487,0.004048391408673915,0.0020885539779372164,0.0036132966646453546,0.003250080683752162,0.0054920160906037265
119.6289,0.00432159,0.003100268,0.003730014,0.0037172906666666666,0.004737260538933773,0.0043843043077309496,0.0029222228990411327,0.003150717566197417,0.0034857482576564998,0.004861699676871406
120.1172,0.006092833,0.002754249,0.004181396,0.004342826,0.0071403030683802535,0.005228466241750948,0.0029392069533047617,0.003971851355533655,0.0040465081835297885,0.0059630226614658345
120.6055,0.0121284,0.002061218,0.002142959,0.005444192333333333,0.015111551664361286,0.00914765294471358,0.0024175214093755935,0.0031750323723517535,0.004913402242146976,0.011171156445411898
121.0937,0.00827787,0.001011743,0.003505592,0.0042650683333333335,0.010430909530832401,0.010244436354473882,0.0015427000321117195,0.002835707908133128,0.0048742814315729105,0.012822927367460131
121.582,0.009615833,0.0004419212,0.005075588,0.0050444474,0.012704796148545455,0.008982928914328326,0.0007297629883486919,0.004307891437622271,0.004673527780099762,0.011614499218002746
122.0703,0.01592099,0.000363046,0.002066342,0.0061167926666666666,0.020367385019900725,0.012819692243329194,0.00040410006248523634,0.003585306779288875,0.0056030330283677685,0.016602503153783355
122.5586,0.0160242,0.0004444892,0.002954683,0.0064744574,0.020444030460862298,0.01603648783993322,0.000405382732584093,0.0025205549366430656,0.006320808503053459,0.020487333714018247
123.0469,0.01226399,0.000487776,0.005199813,0.0059838596666666665,0.01588216407423881,0.014200448137099312,0.0004679897732100399,0.004093492638878055,0.006253976849729136,0.0182354629799179
123.5351,0.03082989,0.0005802198,0.006407444,0.012605851266666666,0.03940796353278582,0.02163242948496874,0.000536116586247114,0.005826654934909779,0.009331733668708545,0.027754748160849843
124.0234,0.01618187,0.0007064897,0.004499182,0.007129180566666667,0.020599313836834846,0.023598792226597946,0.0006458977529556378,0.005474868434349427,0.009906519471301004,0.03012223474997556
124.5117,0.03153268,0.0006230692,0.005032665,0.012396138066666666,0.04031644857350508,0.02395120491469755,0.0006673967932226097,0.0047846877045376116,0.009801096470819257,0.03057779876421515
125,0.03902324,0.000416536,0.00351462,0.014318132,0.050141726332354114,0.03541631027445613,0.0005218411201517608,0.004290402528437086,0.013409517974348327,0.045406463261012414
125.4883,0.02959228,0.0003429911,0.006791209,0.012242160033333333,0.03790614689705855,0.034441779833664,0.00038124705833171997,0.0051730438452028005,0.013332023579066174,0.04419591172069801
125.9766,0.03242018,0.0002792296,0.003575425,0.012091611533333333,0.041620604610078625,0.031126881424148708,0.00031232094241303774,0.005203486320096774,0.012214229562219507,0.0399181029781821
126.4648,0.02728,0.0002734111,0.003447424,0.0103336117,0.0349854165124971,0.029965768736670142,0.0002773911805738526,0.0035250324036971946,0.011256064106980396,0.038451447094390204
126.9531,0.02920099,0.0003275719,0.00687833,0.012135630633333333,0.037415480104954386,0.028349535884961665,0.00030165174379471603,0.005182811660388504,0.011277999763048297,0.036340223794941284
127.4414,0.02830624,0.0002860961,0.003991207,0.010861181033333334,0.03628028847188289,0.028864210095389555,0.0003080141763186562,0.005455672262559165,0.011542632178089124,0.03698961239035576
127.9297,0.02195345,0.0003947648,0.004069464,0.008805892933333333,0.028066687629022924,0.025226131633021134,0.0003417348313763424,0.004045777992193667,0.009871214818863716,0.03229676285922804
128.418,0.01852156,0.0004847612,0.00342998,0.007478767066666667,0.023637778477275936,0.02031475034405615,0.0004414415490226273,0.00376403446420964,0.008173408785762806,0.025950909477778374
128.9062,0.02857163,0.0003315491,0.006609624,0.011837601033333334,0.03660062942825969,0.023636110859762652,0.0004097068121052345,0.005038885518949058,0.009694901063605649,0.030233706556528513
129.3945,0.0192608,0.0003561689,0.004933476,0.008183481633333333,0.024653794444811552,0.024006810237346996,0.0003451615467332059,0.005793412779796472,0.010048461521292226,0.03074322860282948
129.8828,0.01717166,0.0003831492,0.004211032,0.0072552803999999995,0.021948823582994655,0.018284973146802996,0.0003710540437139137,0.004589508455391844,0.007748511881969585,0.023389241879608287
130.3711,0.01535721,0.0004257491,0.005955311,0.007246090033333333,0.019852844047631685,0.016325581846314524,0.0004059696940592981,0.005102281902943654,0.007277944481105825,0.020979411403354218
130.8594,0.01638352,0.000536898,0.004002682,0.006974366666666666,0.020886783711197284,0.015929806848918197,0.0004831263290627293,0.004997645142152669,0.007136859440044533,0.02044610824309875
131.3476,0.01501477,0.0003404158,0.007344835,0.0075666736000000005,0.01982395905970955,0.015757714140535565,0.0004402934068048608,0.0056949257138165085,0.007297644420385646,0.020431311610690416
131.8359,0.03144664,0.0002960367,0.003893346,0.011878674233333332,0.04033804780521786,0.023317067851331124,0.0003194092931456304,0.005639980123344089,0.009758819089273616,0.030192833066016753
132.3242,0.04133975,0.0003782008,0.00380364,0.0151738636,0.05312453980949944,0.036527989825373815,0.00033836738626390834,0.00386274722917354,0.013576368146937088,0.0469043793687735
132.8125,0.01312101,0.0002229583,0.007599214,0.006981060766666667,0.01778797638467,0.027330864979724045,0.00030168874237951186,0.005722466286873452,0.011118340002992336,0.03558709804041184
133.3008,0.004355737,0.000201527,0.007753468,0.004103577333333334,0.010419984843170239,0.008770501106814495,0.0002130229838239624,0.007704563925630494,0.005562696005422984,0.014155835474974444
133.789,0.00472744,0.0003221827,0.006085329,0.003711650566666667,0.008743129418629102,0.004558221584765433,0.000262813865533065,0.00694474006094862,0.0039219251704157064,0.009616648564644292
134.2773,0.005997012,0.0004475152,0.004454534,0.0036330204,0.008416744692857782,0.005381796928520283,0.0003862535628028837,0.00528916557418734,0.003685738688503502,0.008611251911705588
134.7656,0.00527047,0.0006641367,0.004316679,0.0034170952333333333,0.00747746759515751,0.005654228124259276,0.0005578472135448063,0.0044015547775863835,0.003537876705130155,0.007976005830925084
135.2539,0.005785469,0.0004375833,0.006194281,0.0041391111,0.00950336396708506,0.005547999147824444,0.0005528559465768712,0.005274522328932605,0.00379179247444464,0.008521179344121943
135.7422,0.003850688,0.0003759033,0.005437855,0.0032214821,0.007545061400376359,0.004835472953923695,0.00040821174381855163,0.00583706544262014,0.0036935833801207954,0.008554987197836891
136.2305,0.003341252,0.0002952302,0.005003414,0.0028799654,0.0068675035660233944,0.003608905639403222,0.0003367738708807947,0.005239414480185602,0.0030616979968232064,0.007232205355648877
136.7187,0.003207038,0.0003586641,0.004863588,0.002809763366666667,0.006615002363206618,0.0032858783312951214,0.0003281188083190255,0.004951180852809761,0.0028550593308079696,0.006765411135489553
137.207,0.002802181,0.000681698,0.009288844,0.004257574333333333,0.011746433798373406,0.003015340664199557,0.0005220389114828476,0.007101489179695242,0.0035462895851258824,0.00921350763071149
137.6953,0.004061487,0.0002585586,0.009874165,0.004731403533333334,0.01281868140050959,0.003444047404142646,0.0004718014190747557,0.009615603697907907,0.004510484173708437,0.01232626945726076
138.1836,0.005251927,0.0002309494,0.004616243,0.0033663731333333333,0.007931978747438367,0.004673220780993977,0.00024562195539281294,0.00727089720167936,0.0040632466460220505,0.01041212344074192
138.6719,0.004168774,0.00049763,0.003340493,0.002668965666666667,0.005884544611444928,0.004726995486446654,0.00036557699212808167,0.003992426376640931,0.003028332951738556,0.006932673434368218
139.1601,0.00573102,0.0003711255,0.005676675,0.0039262735,0.009068150704402176,0.004967323311425747,0.0004359069943353701,0.004524456651263883,0.003309228985675,0.0075026684404800635
139.6484,0.00518349,0.0004545432,0.006138269,0.003925434066666666,0.00900816714515017,0.005476404006191429,0.00041428294778848244,0.005928200776262737,0.003939629243414216,0.009069872993700875
140.1367,0.006312117,0.0004184741,0.009736547,0.0054890460333333335,0.013360169891284348,0.005767901492164965,0.0004380349630389964,0.007965162247999976,0.004723699567734646,0.011223275514698745
140.625,0.005450726,0.0005056641,0.007806975,0.004587788366666666,0.010810814582518022,0.005901915047503616,0.0004636791589034136,0.00880232580491049,0.005055973337105841,0.012127603588597628
141.1133,0.008491301,0.0004035361,0.008828185,0.005907674033333333,0.01387307047902337,0.006995219337454578,0.00045617863318279115,0.008346461595121778,0.005265953188586382,0.012384798143483765
141.6015,0.008280608,0.0003831405,0.006612521,0.005092089833333333,0.012043439793883476,0.008414966811290997,0.0003946991055233631,0.007747062575458867,0.005518909497424409,0.013003085922478667
142.0898,0.01162576,0.0002883367,0.006212978,0.006042358233333334,0.015512322187319478,0.00998750665722609,0.0003368963642777796,0.0064348632882074,0.00558642210323709,0.013825392770404028
142.5781,0.008392496,0.0005927135,0.007418605,0.005467938166666666,0.012565531997025307,0.010043524960249081,0.00044203899055604275,0.0068392143705329304,0.005774926107112685,0.01408717269529878
143.0664,0.006341017,0.0008926385,0.008133845,0.005122500166666667,0.011420494040284165,0.00739198609135344,0.00074521950907187,0.007802856934830804,0.005313354178418705,0.012034086565412681
143.5547,0.006558585,0.0006156902,0.01039945,0.0058579083999999995,0.014089958185759626,0.006471814818956093,0.0007567383887128285,0.009298275499126629,0.005508942902265184,0.012798760981523435
144.043,0.007931011,0.000318174,0.0128981,0.007049095,0.017630487849424316,0.007269441114181563,0.00046852036527052064,0.01168839820169594,0.00647545322704934,0.015914171421228286
144.5312,0.02097067,0.0002472683,0.01408015,0.011766029433333334,0.029390757986605023,0.01449981823812056,0.00028367936709788053,0.01353484322875808,0.009439446944658841,0.023590306665982812
145.0195,0.01158954,0.0002456543,0.01250115,0.008112114766666668,0.019514516988164383,0.016335107485771237,0.00024729397178844425,0.013335552584320893,0.009972651347293526,0.02453525094998025
145.5078,0.02316837,0.0003903383,0.009701716,0.0110868081,0.030211665462455323,0.017437472259585782,0.0003190670359581987,0.011138813005681307,0.009631784100408429,0.02494680856984158
145.9961,0.02010677,0.0004809149,0.01046834,0.0103520083,0.026740460950694052,0.021710182089736775,0.0004370884904882076,0.010118871678293536,0.010755380752839504,0.028571624143265167
146.4844,0.008078046,0.0007772881,0.01553915,0.0081314947,0.020457891771990908,0.014139541607174436,0.00063120559909888,0.013047237454137472,0.009272661553470262,0.023678106400002712
146.9726,0.004747718,0.001204119,0.008633185,0.004861674,0.011067133087471714,0.006434254712673841,0.0009940053450929246,0.012126448014331218,0.0065182360240326614,0.015815045385924563
147.4609,0.004709029,0.001042486,0.01305516,0.006268891666666667,0.016550039228373486,0.004744082991293275,0.0011270345467267369,0.010880201048394395,0.005583772862138136,0.013854463638629301
147.9492,0.004860158,0.000641572,0.01168424,0.005728656666666667,0.01503444551313266,0.0048004371372357005,0.0008448172832717011,0.01241066085477574,0.0060186384250943805,0.015844536585352592
148.4375,0.003965265,0.0003578352,0.00922669,0.004516596733333333,0.011964894344569283,0.004427275465370884,0.0005013528503364669,0.010489972814570814,0.0051395337100927216,0.013544225011448634
148.9258,0.003176333,0.0004762361,0.01067571,0.004776093033333333,0.013601334571368357,0.0035825455003904005,0.00041840753047424,0.009983935467520001,0.004661629499461546,0.012825165791289757
149.414,0.002379733,0.0006806426,0.01448938,0.005849918533333333,0.018425134731125538,0.0027871397881495345,0.0005803355566389436,0.012623792376002007,0.0053304225735968285,0.016065728316929713
149.9023,0.002740319,0.0009291962,0.0150945,0.006254671733333333,0.019128515786327793,0.0025683924227970605,0.000807549957665413,0.014840281549667367,0.0060720746433766135,0.01883818981475111
150.3906,0.003649158,0.001062522,0.01279578,0.00583582,0.01613085921523219,0.003205145216971988,0.0009991030662268691,0.013990565666330671,0.006064937983176509,0.017687115414872244
150.8789,0.002831738,0.001255749,0.0147487,0.006278729,0.018599010896145792,0.003250969340817843,0.0011628990720892794,0.013816956789426996,0.006076941734111373,0.01742131688931219
151.3672,0.002334031,0.001020902,0.01567399,0.006342974333333333,0.01988254163389291,0.0025912436708406543,0.0011420095429089158,0.015260574546102868,0.0063312759199508125,0.019303046543038407
151.8555,0.002152312,0.0006086435,0.01685638,0.006539111833333333,0.021516157939824317,0.0022504078143630196,0.0008174011499031826,0.016317655349160853,0.006461821437809017,0.02076612444147945
152.3437,0.002379083,0.0006157251,0.0234919,0.0088289027,0.030086498934194343,0.0022729814872082346,0.0006141524103105255,0.02023899780987847,0.00770871056913241,0.025884277085842913
152.832,0.00252476,0.0007522979,0.01588657,0.006387875966666666,0.020204973641110666,0.0024597805271107365,0.0006862039294568792,0.019752343966439042,0.007632776141002219,0.02522633471757944
153.3203,0.002722592,0.001080916,0.01808825,0.007297252666666667,0.022963952720766973,0.002632058675034025,0.0009195355197608158,0.017041684970575538,0.006864426388456792,0.02165342578936672
153.8086,0.003583573,0.001081774,0.01642281,0.007029385666666666,0.02077441550751169,0.0031631245504313518,0.0010847889064070446,0.017310486031908365,0.007186133162915586,0.021938833877431826
154.2969,0.004979635,0.0007192488,0.02156625,0.009088377933333332,0.027481947094458697,0.004295196915046362,0.0009033702760096639,0.019054832408311365,0.008084466533122463,0.024204781640168246
154.7851,0.004134427,0.0005281111,0.02005229,0.008238276033333334,0.02558776554765905,0.0045714495821892725,0.0006256532919893076,0.02087511115179242,0.008690738008657002,0.02661881339897775
155.2734,0.006621441,0.0005420478,0.03907915,0.015414212933333333,0.050014327496589836,0.005394899749107634,0.000536767463222429,0.0296589908708784,0.011863552694402821,0.03792029734805507
