ÒSaverXware Event SRS Export File
Generated From: C:\PROGRAM FILES (X86)\LANSMONT\SAVERXWARE\DataStore\EventDatabase.SXe
Event: Signal  6172
Active Channel Code: 7
Freq (Hz), CH1 SRS (G's), CH2 SRS (G's), CH3 SRS (G's)
4.812808E-001, 3.934931E-002, 4.192299E-002, 1.012111E-001
4.882812E-001, 3.998720E-002, 4.197184E-002, 1.016872E-001
4.953834E-001, 4.068301E-002, 4.198732E-002, 1.019332E-001
5.025890E-001, 4.143311E-002, 4.196813E-002, 1.055037E-001
5.098993E-001, 4.223298E-002, 4.191297E-002, 1.091786E-001
5.173159E-001, 4.307714E-002, 4.182059E-002, 1.128376E-001
5.248405E-001, 4.395916E-002, 4.168978E-002, 1.164685E-001
5.324745E-001, 4.487163E-002, 4.151938E-002, 1.200583E-001
5.402195E-001, 4.580615E-002, 4.130834E-002, 1.235932E-001
5.480772E-001, 4.675335E-002, 4.105562E-002, 1.270586E-001
5.560491E-001, 4.770295E-002, 4.079539E-002, 1.304390E-001
5.641370E-001, 4.864375E-002, 4.065261E-002, 1.337184E-001
5.723426E-001, 4.956371E-002, 4.046819E-002, 1.368798E-001
5.806675E-001, 5.045008E-002, 4.024076E-002, 1.399149E-001
5.891135E-001, 5.129131E-002, 3.996898E-002, 1.427997E-001
5.976824E-001, 5.249432E-002, 4.025603E-002, 1.455352E-001
6.063759E-001, 5.383485E-002, 4.081469E-002, 1.480948E-001
6.151958E-001, 5.517294E-002, 4.136614E-002, 1.504518E-001
6.241440E-001, 5.649813E-002, 4.190926E-002, 1.525937E-001
6.332224E-001, 5.781877E-002, 4.244291E-002, 1.545393E-001
6.424329E-001, 5.911522E-002, 4.296588E-002, 1.563109E-001
6.517773E-001, 6.036112E-002, 4.347689E-002, 1.578138E-001
6.612576E-001, 6.154189E-002, 4.397462E-002, 1.590269E-001
6.708758E-001, 6.264279E-002, 4.445766E-002, 1.599286E-001
6.806339E-001, 6.364908E-002, 4.498793E-002, 1.604931E-001
6.905339E-001, 6.462604E-002, 4.662758E-002, 1.607019E-001
7.005780E-001, 6.572302E-002, 4.810192E-002, 1.605377E-001
7.107681E-001, 6.671577E-002, 4.939679E-002, 1.599845E-001
7.211065E-001, 6.761732E-002, 5.050059E-002, 1.590280E-001
7.315952E-001, 6.861857E-002, 5.140472E-002, 1.576565E-001
7.422365E-001, 6.949041E-002, 5.210400E-002, 1.558742E-001
7.530326E-001, 7.022066E-002, 5.259700E-002, 1.536585E-001
7.639857E-001, 7.079839E-002, 5.288634E-002, 1.510050E-001
7.750981E-001, 7.122280E-002, 5.297891E-002, 1.479127E-001
7.863722E-001, 7.161853E-002, 5.288600E-002, 1.443847E-001
7.978103E-001, 7.226828E-002, 5.267061E-002, 1.417386E-001
8.094147E-001, 7.275797E-002, 5.239709E-002, 1.475160E-001
8.211879E-001, 7.308111E-002, 5.199071E-002, 1.534506E-001
8.331323E-001, 7.323337E-002, 5.175106E-002, 1.593969E-001
8.452505E-001, 7.321284E-002, 5.221250E-002, 1.657463E-001
8.575450E-001, 7.302020E-002, 5.264811E-002, 1.722025E-001
8.700182E-001, 7.265890E-002, 5.322528E-002, 1.788928E-001
8.826730E-001, 7.213528E-002, 5.395733E-002, 1.856038E-001
8.955117E-001, 7.145860E-002, 5.467899E-002, 1.922478E-001
9.085372E-001, 7.064746E-002, 5.538877E-002, 1.988649E-001
9.217522E-001, 6.974708E-002, 5.608510E-002, 2.056176E-001
9.351594E-001, 6.877802E-002, 5.676633E-002, 2.125203E-001
9.487616E-001, 6.770772E-002, 5.743074E-002, 2.193560E-001
9.625617E-001, 6.655668E-002, 5.807652E-002, 2.260441E-001
9.765624E-001, 6.534773E-002, 5.870182E-002, 2.325950E-001
9.907669E-001, 6.410534E-002, 5.930467E-002, 2.389457E-001
1.005178E+000, 6.285504E-002, 5.988302E-002, 2.450564E-001
1.019799E+000, 6.162288E-002, 6.043479E-002, 2.512742E-001
1.034632E+000, 6.043482E-002, 6.095776E-002, 2.581176E-001
1.049681E+000, 5.931599E-002, 6.144969E-002, 2.649819E-001
1.064949E+000, 5.829004E-002, 6.190822E-002, 2.715951E-001
1.080439E+000, 5.738097E-002, 6.233093E-002, 2.779157E-001
1.096154E+000, 5.667319E-002, 6.271534E-002, 2.839072E-001
1.112098E+000, 5.615050E-002, 6.333412E-002, 2.896120E-001
1.128274E+000, 5.580133E-002, 6.395949E-002, 2.953095E-001
1.144685E+000, 5.562312E-002, 6.455664E-002, 3.005968E-001
1.161335E+000, 5.561415E-002, 6.512842E-002, 3.054814E-001
1.178227E+000, 5.576759E-002, 6.569062E-002, 3.099110E-001
1.195365E+000, 5.607159E-002, 6.883243E-002, 3.140104E-001
1.212752E+000, 5.650969E-002, 7.189221E-002, 3.178369E-001
1.230392E+000, 5.706140E-002, 7.465836E-002, 3.211291E-001
1.248288E+000, 5.770293E-002, 7.751784E-002, 3.238864E-001
1.266445E+000, 5.840826E-002, 8.102596E-002, 3.260128E-001
1.284866E+000, 5.915020E-002, 8.411524E-002, 3.325238E-001
1.303555E+000, 5.990166E-002, 8.666741E-002, 3.469825E-001
1.322515E+000, 6.063701E-002, 8.856955E-002, 3.604453E-001
1.341752E+000, 6.133331E-002, 8.988392E-002, 3.727746E-001
1.361268E+000, 6.197156E-002, 9.330438E-002, 3.838375E-001
1.381068E+000, 6.253767E-002, 9.600396E-002, 3.954315E-001
1.401156E+000, 6.302330E-002, 9.790276E-002, 4.072751E-001
1.421536E+000, 6.342623E-002, 9.886050E-002, 4.249925E-001
1.442213E+000, 6.375041E-002, 9.880489E-002, 4.552750E-001
1.463190E+000, 6.400556E-002, 9.771768E-002, 4.853488E-001
1.484473E+000, 6.420631E-002, 9.571924E-002, 5.151541E-001
1.506065E+000, 6.437090E-002, 9.826140E-002, 5.447118E-001
1.527971E+000, 6.451953E-002, 1.006601E-001, 5.734062E-001
1.550196E+000, 6.467249E-002, 1.031671E-001, 6.015865E-001
1.572744E+000, 6.484810E-002, 1.055573E-001, 6.287827E-001
1.595621E+000, 6.506085E-002, 1.075174E-001, 6.550477E-001
1.618829E+000, 6.531975E-002, 1.090095E-001, 6.792619E-001
1.642376E+000, 6.562732E-002, 1.100001E-001, 7.017635E-001
1.666265E+000, 6.597932E-002, 1.104605E-001, 7.225413E-001
1.690501E+000, 6.636543E-002, 1.103686E-001, 7.417337E-001
1.715090E+000, 6.677112E-002, 1.114750E-001, 7.603031E-001
1.740036E+000, 6.718066E-002, 1.132578E-001, 7.768211E-001
1.765346E+000, 6.758123E-002, 1.154134E-001, 7.911678E-001
1.791023E+000, 6.796794E-002, 1.170821E-001, 8.032991E-001
1.817074E+000, 6.834944E-002, 1.182382E-001, 8.138867E-001
1.843504E+000, 7.047538E-002, 1.188630E-001, 8.232090E-001
1.870319E+000, 7.319740E-002, 1.189452E-001, 8.314541E-001
1.897523E+000, 7.631932E-002, 1.185518E-001, 8.471535E-001
1.925123E+000, 7.986003E-002, 1.177304E-001, 8.777535E-001
1.953125E+000, 8.381667E-002, 1.169956E-001, 9.057559E-001
1.981534E+000, 8.823438E-002, 1.159354E-001, 9.337120E-001
2.010356E+000, 9.300615E-002, 1.144047E-001, 9.607248E-001
2.039597E+000, 9.808938E-002, 1.125086E-001, 9.873187E-001
2.069264E+000, 1.033753E-001, 1.101647E-001, 1.014004E+000
2.099362E+000, 1.090664E-001, 1.074207E-001, 1.039470E+000
2.129898E+000, 1.163428E-001, 1.043972E-001, 1.063971E+000
2.160878E+000, 1.239536E-001, 1.030250E-001, 1.088078E+000
2.192309E+000, 1.316852E-001, 1.067629E-001, 1.112800E+000
2.224196E+000, 1.392091E-001, 1.111115E-001, 1.136776E+000
2.256548E+000, 1.462917E-001, 1.144371E-001, 1.161595E+000
2.289370E+000, 1.537737E-001, 1.171196E-001, 1.187513E+000
2.322670E+000, 1.606943E-001, 1.193845E-001, 1.229881E+000
2.356454E+000, 1.665227E-001, 1.216325E-001, 1.271150E+000
2.390729E+000, 1.711104E-001, 1.239254E-001, 1.310034E+000
2.425503E+000, 1.748357E-001, 1.260451E-001, 1.346953E+000
2.460783E+000, 1.798039E-001, 1.273642E-001, 1.381092E+000
2.496576E+000, 1.819428E-001, 1.280789E-001, 1.409821E+000
2.532890E+000, 1.812684E-001, 1.282301E-001, 1.433719E+000
2.569731E+000, 1.811548E-001, 1.281732E-001, 1.452584E+000
2.607109E+000, 1.840750E-001, 1.276069E-001, 1.466623E+000
2.645030E+000, 1.868805E-001, 1.279587E-001, 1.475135E+000
2.683503E+000, 1.884256E-001, 1.315485E-001, 1.475657E+000
2.722536E+000, 1.870249E-001, 1.346379E-001, 1.470311E+000
2.762136E+000, 1.831703E-001, 1.371424E-001, 1.458161E+000
2.802312E+000, 1.774330E-001, 1.388462E-001, 1.439362E+000
2.843072E+000, 1.704471E-001, 1.395524E-001, 1.413488E+000
2.884426E+000, 1.627621E-001, 1.392896E-001, 1.384559E+000
2.926381E+000, 1.604164E-001, 1.380575E-001, 1.353298E+000
2.968946E+000, 1.564672E-001, 1.355828E-001, 1.321136E+000
3.012130E+000, 1.518607E-001, 1.322886E-001, 1.287150E+000
3.055943E+000, 1.472606E-001, 1.277533E-001, 1.254503E+000
3.100393E+000, 1.424301E-001, 1.227669E-001, 1.226412E+000
3.145489E+000, 1.378012E-001, 1.166920E-001, 1.204073E+000
3.191241E+000, 1.337418E-001, 1.094893E-001, 1.190245E+000
3.237659E+000, 1.304963E-001, 1.054139E-001, 1.183027E+000
3.284751E+000, 1.281036E-001, 1.066434E-001, 1.181048E+000
3.332529E+000, 1.264995E-001, 1.075625E-001, 1.182681E+000
3.381002E+000, 1.255405E-001, 1.082112E-001, 1.187650E+000
3.430180E+000, 1.250553E-001, 1.086350E-001, 1.194692E+000
3.480073E+000, 1.248974E-001, 1.089795E-001, 1.198031E+000
3.530692E+000, 1.249786E-001, 1.092023E-001, 1.199113E+000
3.582047E+000, 1.252761E-001, 1.093034E-001, 1.193857E+000
3.634149E+000, 1.258113E-001, 1.092877E-001, 1.177853E+000
3.687009E+000, 1.266361E-001, 1.091374E-001, 1.163714E+000
3.740638E+000, 1.277109E-001, 1.088116E-001, 1.155825E+000
3.795047E+000, 1.289090E-001, 1.082479E-001, 1.151522E+000
3.850247E+000, 1.299988E-001, 1.073693E-001, 1.139745E+000
3.906250E+000, 1.306557E-001, 1.060938E-001, 1.121553E+000
3.963068E+000, 1.305785E-001, 1.043479E-001, 1.099344E+000
4.020712E+000, 1.294618E-001, 1.021010E-001, 1.071278E+000
4.079194E+000, 1.274369E-001, 9.934801E-002, 1.037682E+000
4.138527E+000, 1.243258E-001, 9.606470E-002, 1.002183E+000
4.198724E+000, 1.201292E-001, 9.750707E-002, 9.635894E-001
4.259796E+000, 1.157076E-001, 9.919168E-002, 9.231777E-001
4.321756E+000, 1.133124E-001, 1.008046E-001, 8.851396E-001
4.384617E+000, 1.099421E-001, 1.023355E-001, 8.751831E-001
4.448393E+000, 1.057817E-001, 1.037738E-001, 8.636653E-001
4.513096E+000, 1.066576E-001, 1.053016E-001, 8.508958E-001
4.578741E+000, 1.133575E-001, 1.067713E-001, 8.398889E-001
4.645340E+000, 1.204278E-001, 1.081654E-001, 8.302346E-001
4.712908E+000, 1.267910E-001, 1.096053E-001, 8.196864E-001
4.781459E+000, 1.321809E-001, 1.111208E-001, 8.084575E-001
4.851007E+000, 1.363686E-001, 1.174401E-001, 7.979272E-001
4.921566E+000, 1.391791E-001, 1.253390E-001, 7.923678E-001
4.993152E+000, 1.406450E-001, 1.336083E-001, 7.932216E-001
5.065779E+000, 1.407317E-001, 1.421914E-001, 7.902044E-001
5.139463E+000, 1.393570E-001, 1.510229E-001, 7.805421E-001
5.214218E+000, 1.368598E-001, 1.600580E-001, 7.640312E-001
5.290061E+000, 1.338861E-001, 1.692849E-001, 7.594267E-001
5.367006E+000, 1.301173E-001, 1.785443E-001, 7.794852E-001
5.445071E+000, 1.257005E-001, 1.877403E-001, 7.980860E-001
5.524271E+000, 1.255818E-001, 1.968770E-001, 8.122837E-001
5.604624E+000, 1.290333E-001, 2.061100E-001, 8.190747E-001
5.686145E+000, 1.338746E-001, 2.150362E-001, 8.252084E-001
5.768852E+000, 1.374388E-001, 2.235472E-001, 8.336176E-001
5.852762E+000, 1.398409E-001, 2.319615E-001, 8.507774E-001
5.937892E+000, 1.413568E-001, 2.405731E-001, 8.607154E-001
6.024261E+000, 1.426124E-001, 2.485899E-001, 8.683257E-001
6.111886E+000, 1.436313E-001, 2.559156E-001, 8.683037E-001
6.200785E+000, 1.450008E-001, 2.627736E-001, 8.574975E-001
6.290977E+000, 1.474507E-001, 2.688322E-001, 8.415558E-001
6.382482E+000, 1.507420E-001, 2.741434E-001, 8.280386E-001
6.475317E+000, 1.547565E-001, 2.787509E-001, 8.113288E-001
6.569503E+000, 1.593157E-001, 2.825986E-001, 7.890459E-001
6.665059E+000, 1.640779E-001, 2.856846E-001, 7.666700E-001
6.762004E+000, 1.685409E-001, 2.878755E-001, 7.402943E-001
6.860360E+000, 1.728993E-001, 2.892318E-001, 7.116448E-001
6.960146E+000, 1.780368E-001, 2.898478E-001, 7.027251E-001
7.061384E+000, 1.821959E-001, 2.899951E-001, 7.072041E-001
7.164094E+000, 1.841210E-001, 2.897306E-001, 7.159543E-001
7.268298E+000, 1.856671E-001, 2.891670E-001, 7.209795E-001
7.374018E+000, 1.855666E-001, 2.885225E-001, 7.213678E-001
7.481275E+000, 1.866968E-001, 2.880410E-001, 7.186514E-001
7.590093E+000, 1.883662E-001, 2.879856E-001, 7.170759E-001
7.700493E+000, 1.898418E-001, 2.886303E-001, 7.093341E-001
7.812500E+000, 1.963384E-001, 2.902505E-001, 6.948887E-001
7.926135E+000, 2.094574E-001, 2.931108E-001, 6.810322E-001
8.041424E+000, 2.234098E-001, 2.974530E-001, 6.686025E-001
8.158388E+000, 2.372165E-001, 3.036086E-001, 6.536507E-001
8.277055E+000, 2.501249E-001, 3.116613E-001, 6.376128E-001
8.397448E+000, 2.620492E-001, 3.216133E-001, 6.389443E-001
8.519591E+000, 2.733196E-001, 3.334490E-001, 6.542602E-001
8.643512E+000, 2.832320E-001, 3.470615E-001, 6.673922E-001
8.769235E+000, 2.919081E-001, 3.622442E-001, 6.771808E-001
8.896786E+000, 2.989446E-001, 3.786890E-001, 6.837176E-001
9.026193E+000, 3.056105E-001, 3.959869E-001, 6.880947E-001
9.157481E+000, 3.108808E-001, 4.141276E-001, 6.910677E-001
9.290680E+000, 3.143356E-001, 4.322408E-001, 6.944143E-001
9.425817E+000, 3.158494E-001, 4.496806E-001, 6.982791E-001
9.562918E+000, 3.164761E-001, 4.659520E-001, 7.031025E-001
9.702014E+000, 3.243254E-001, 4.811571E-001, 7.081651E-001
9.843133E+000, 3.299588E-001, 4.938822E-001, 7.134185E-001
9.986304E+000, 3.309350E-001, 5.038711E-001, 7.178618E-001
1.013156E+001, 3.289700E-001, 5.113582E-001, 7.214560E-001
1.027893E+001, 3.244361E-001, 5.150522E-001, 7.243736E-001
1.042844E+001, 3.187706E-001, 5.159277E-001, 7.275847E-001
1.058012E+001, 3.136103E-001, 5.129823E-001, 7.305237E-001
1.073401E+001, 3.111831E-001, 5.063593E-001, 7.330707E-001
1.089014E+001, 3.131799E-001, 4.968794E-001, 7.383834E-001
1.104854E+001, 3.204770E-001, 4.853041E-001, 7.436985E-001
1.120925E+001, 3.330312E-001, 4.722480E-001, 7.481334E-001
1.137229E+001, 3.502290E-001, 4.697725E-001, 7.515249E-001
1.153770E+001, 3.709095E-001, 4.762850E-001, 7.628183E-001
1.170552E+001, 3.943063E-001, 4.802091E-001, 7.853572E-001
1.187578E+001, 4.184211E-001, 4.812169E-001, 8.045415E-001
1.204852E+001, 4.429850E-001, 4.838663E-001, 8.210781E-001
1.222377E+001, 4.673397E-001, 4.998707E-001, 8.367974E-001
1.240157E+001, 4.915253E-001, 5.371194E-001, 8.491762E-001
1.258195E+001, 5.149986E-001, 5.674466E-001, 8.584104E-001
1.276496E+001, 5.361994E-001, 5.934896E-001, 8.666683E-001
1.295063E+001, 5.542320E-001, 6.186376E-001, 8.761975E-001
1.313901E+001, 5.701448E-001, 6.664418E-001, 8.888732E-001
1.333012E+001, 5.815821E-001, 7.149886E-001, 9.058894E-001
1.352401E+001, 5.878721E-001, 7.748107E-001, 9.276437E-001
1.372072E+001, 5.909484E-001, 8.331659E-001, 9.537874E-001
1.392029E+001, 5.914364E-001, 8.894951E-001, 9.848400E-001
1.412277E+001, 5.912728E-001, 9.411504E-001, 1.019396E+000
1.432819E+001, 5.906523E-001, 9.876419E-001, 1.060158E+000
1.453660E+001, 5.922008E-001, 1.025804E+000, 1.106861E+000
1.474804E+001, 5.945462E-001, 1.056311E+000, 1.151821E+000
1.496255E+001, 5.985270E-001, 1.077202E+000, 1.190774E+000
1.518019E+001, 6.006762E-001, 1.092184E+000, 1.225635E+000
1.540099E+001, 6.011878E-001, 1.097328E+000, 1.245622E+000
1.562500E+001, 6.038682E-001, 1.105819E+000, 1.251579E+000
1.585227E+001, 6.011274E-001, 1.115435E+000, 1.242195E+000
1.608285E+001, 5.988838E-001, 1.118197E+000, 1.217123E+000
1.631678E+001, 5.989411E-001, 1.119651E+000, 1.177410E+000
1.655411E+001, 5.972038E-001, 1.115144E+000, 1.126124E+000
1.679490E+001, 5.960951E-001, 1.112350E+000, 1.075819E+000
1.703918E+001, 5.917580E-001, 1.109592E+000, 1.026407E+000
1.728702E+001, 5.875733E-001, 1.108142E+000, 9.804584E-001
1.753847E+001, 5.853296E-001, 1.108891E+000, 9.636783E-001
1.779357E+001, 5.820339E-001, 1.111180E+000, 9.927994E-001
1.805239E+001, 5.782356E-001, 1.113140E+000, 1.020854E+000
1.831496E+001, 5.726473E-001, 1.128033E+000, 1.041446E+000
1.858136E+001, 5.662723E-001, 1.151011E+000, 1.060139E+000
1.885163E+001, 5.621648E-001, 1.171211E+000, 1.077330E+000
1.912584E+001, 5.556017E-001, 1.191124E+000, 1.090234E+000
1.940403E+001, 5.459530E-001, 1.201186E+000, 1.098013E+000
1.968627E+001, 5.346739E-001, 1.206880E+000, 1.103453E+000
1.997261E+001, 5.257030E-001, 1.200952E+000, 1.100483E+000
2.026312E+001, 5.174556E-001, 1.216404E+000, 1.096502E+000
2.055785E+001, 5.101305E-001, 1.248875E+000, 1.087364E+000
2.085687E+001, 5.054559E-001, 1.286967E+000, 1.079477E+000
2.116024E+001, 5.037516E-001, 1.323646E+000, 1.088029E+000
2.146803E+001, 5.013309E-001, 1.362343E+000, 1.101701E+000
2.178028E+001, 4.971991E-001, 1.390128E+000, 1.114271E+000
2.209709E+001, 4.920040E-001, 1.407989E+000, 1.123909E+000
2.241850E+001, 4.848147E-001, 1.415768E+000, 1.135026E+000
2.274458E+001, 4.745502E-001, 1.406265E+000, 1.144685E+000
2.307541E+001, 4.692048E-001, 1.375061E+000, 1.150670E+000
2.341105E+001, 4.693583E-001, 1.342616E+000, 1.152585E+000
2.375157E+001, 4.707441E-001, 1.307079E+000, 1.156207E+000
2.409704E+001, 4.708025E-001, 1.301594E+000, 1.156461E+000
2.444754E+001, 4.716022E-001, 1.305147E+000, 1.151861E+000
2.480314E+001, 4.716957E-001, 1.300316E+000, 1.147262E+000
2.516391E+001, 4.710686E-001, 1.286066E+000, 1.139943E+000
2.552993E+001, 4.860249E-001, 1.271098E+000, 1.130103E+000
2.590127E+001, 5.051326E-001, 1.241490E+000, 1.119697E+000
2.627801E+001, 5.261014E-001, 1.211357E+000, 1.104085E+000
2.666023E+001, 5.473470E-001, 1.170739E+000, 1.086681E+000
2.704802E+001, 5.675288E-001, 1.129716E+000, 1.068148E+000
2.744144E+001, 5.856072E-001, 1.081800E+000, 1.045287E+000
2.784058E+001, 6.038994E-001, 1.035495E+000, 1.026470E+000
2.824553E+001, 6.212803E-001, 9.852258E-001, 1.007903E+000
2.865638E+001, 6.347044E-001, 9.342954E-001, 9.946669E-001
2.907319E+001, 6.487613E-001, 8.890879E-001, 1.045646E+000
2.949607E+001, 6.590259E-001, 8.473360E-001, 1.092804E+000
2.992510E+001, 6.650097E-001, 8.223681E-001, 1.133806E+000
3.036037E+001, 6.721845E-001, 8.223411E-001, 1.167277E+000
3.080197E+001, 6.750433E-001, 8.176668E-001, 1.199039E+000
3.125000E+001, 6.864082E-001, 8.091591E-001, 1.230691E+000
3.170454E+001, 7.031750E-001, 7.895001E-001, 1.256707E+000
3.216570E+001, 7.208207E-001, 7.851730E-001, 1.277341E+000
3.263355E+001, 7.322289E-001, 7.845505E-001, 1.295705E+000
3.310822E+001, 7.487883E-001, 7.857074E-001, 1.354562E+000
3.358979E+001, 7.615876E-001, 7.873901E-001, 1.408001E+000
3.407837E+001, 7.640394E-001, 7.880018E-001, 1.463372E+000
3.457405E+001, 7.558582E-001, 7.863796E-001, 1.510325E+000
3.507694E+001, 7.439370E-001, 7.824346E-001, 1.536388E+000
3.558714E+001, 7.276811E-001, 7.779798E-001, 1.563891E+000
3.610477E+001, 7.035496E-001, 7.763999E-001, 1.567215E+000
3.662992E+001, 6.786613E-001, 7.766519E-001, 1.546416E+000
3.716272E+001, 6.550505E-001, 7.794957E-001, 1.525216E+000
3.770327E+001, 6.340130E-001, 7.843596E-001, 1.515437E+000
3.825167E+001, 6.112693E-001, 7.895225E-001, 1.511148E+000
3.880806E+001, 5.923167E-001, 7.951768E-001, 1.508101E+000
3.937253E+001, 5.751918E-001, 8.017233E-001, 1.491430E+000
3.994522E+001, 5.614684E-001, 8.037817E-001, 1.467170E+000
4.052623E+001, 5.486698E-001, 8.003764E-001, 1.440761E+000
4.111570E+001, 5.366697E-001, 7.937057E-001, 1.416019E+000
4.171375E+001, 5.259916E-001, 7.872764E-001, 1.394727E+000
4.232048E+001, 5.236336E-001, 7.750041E-001, 1.377152E+000
4.293605E+001, 5.264603E-001, 7.570348E-001, 1.366928E+000
4.356057E+001, 5.347645E-001, 7.371656E-001, 1.362518E+000
4.419417E+001, 5.483117E-001, 7.160791E-001, 1.361884E+000
4.483699E+001, 5.661540E-001, 6.911302E-001, 1.367084E+000
4.548916E+001, 5.866414E-001, 6.848764E-001, 1.380729E+000
4.615081E+001, 6.077368E-001, 6.915677E-001, 1.405090E+000
4.682209E+001, 6.275886E-001, 6.961868E-001, 1.441141E+000
4.750314E+001, 6.451012E-001, 6.980293E-001, 1.487744E+000
4.819408E+001, 6.601377E-001, 6.993852E-001, 1.541174E+000
4.889508E+001, 6.731958E-001, 7.022197E-001, 1.595312E+000
4.960628E+001, 6.872607E-001, 6.998691E-001, 1.642631E+000
5.032782E+001, 7.066890E-001, 6.932134E-001, 1.698949E+000
5.105986E+001, 7.252018E-001, 6.874052E-001, 1.746918E+000
5.180254E+001, 7.417825E-001, 6.813650E-001, 1.775010E+000
5.255602E+001, 7.552396E-001, 6.744887E-001, 1.796289E+000
5.332047E+001, 7.645749E-001, 6.677440E-001, 1.818582E+000
5.409603E+001, 7.691889E-001, 6.613935E-001, 1.822805E+000
5.488288E+001, 7.689173E-001, 6.551569E-001, 1.813275E+000
5.568117E+001, 7.725675E-001, 6.506222E-001, 1.795066E+000
5.649107E+001, 7.773023E-001, 6.461761E-001, 1.794793E+000
5.731275E+001, 7.778968E-001, 6.412493E-001, 1.795855E+000
5.814638E+001, 7.741863E-001, 6.363117E-001, 1.794927E+000
5.899214E+001, 7.770193E-001, 6.319747E-001, 1.791377E+000
5.985020E+001, 7.784604E-001, 6.288522E-001, 1.783213E+000
6.072075E+001, 7.757841E-001, 6.447440E-001, 1.767875E+000
6.160395E+001, 7.699674E-001, 6.652200E-001, 1.748300E+000
6.250000E+001, 7.623340E-001, 6.923270E-001, 1.738906E+000
6.340908E+001, 7.541052E-001, 7.140400E-001, 1.717502E+000
6.433139E+001, 7.459797E-001, 7.277612E-001, 1.685607E+000
6.526711E+001, 7.379580E-001, 7.326267E-001, 1.646885E+000
6.621644E+001, 7.294862E-001, 7.286189E-001, 1.605974E+000
6.717958E+001, 7.205769E-001, 7.277333E-001, 1.567431E+000
6.815673E+001, 7.187450E-001, 7.248707E-001, 1.535210E+000
6.914809E+001, 7.150816E-001, 7.139060E-001, 1.512218E+000
7.015388E+001, 7.099307E-001, 6.953883E-001, 1.499608E+000
7.117429E+001, 7.040825E-001, 6.773630E-001, 1.496264E+000
7.220954E+001, 6.983161E-001, 6.602207E-001, 1.499155E+000
7.325985E+001, 6.929104E-001, 6.558478E-001, 1.504562E+000
7.432544E+001, 6.874733E-001, 6.611727E-001, 1.509405E+000
7.540653E+001, 6.811895E-001, 6.682717E-001, 1.511827E+000
7.650334E+001, 6.732677E-001, 6.795703E-001, 1.510822E+000
7.761611E+001, 6.632758E-001, 6.948363E-001, 1.505417E+000
7.874506E+001, 6.512548E-001, 7.121441E-001, 1.494161E+000
7.989043E+001, 6.377066E-001, 7.294730E-001, 1.475395E+000
8.105247E+001, 6.235672E-001, 7.445100E-001, 1.448181E+000
8.223141E+001, 6.101596E-001, 7.553216E-001, 1.413419E+000
8.342749E+001, 6.016531E-001, 7.608795E-001, 1.374435E+000
8.464097E+001, 6.133732E-001, 7.612404E-001, 1.364419E+000
8.587210E+001, 6.174368E-001, 7.573011E-001, 1.360142E+000
8.712114E+001, 6.128821E-001, 7.503638E-001, 1.378708E+000
8.838834E+001, 6.222459E-001, 7.418145E-001, 1.442356E+000
8.967398E+001, 6.290238E-001, 7.370178E-001, 1.493955E+000
9.097832E+001, 6.289932E-001, 7.330203E-001, 1.533223E+000
9.230163E+001, 6.271604E-001, 7.294561E-001, 1.623287E+000
9.364419E+001, 6.329457E-001, 7.272284E-001, 1.748263E+000
9.500627E+001, 6.285325E-001, 7.268258E-001, 1.861547E+000
9.638817E+001, 6.470358E-001, 7.281836E-001, 1.960659E+000
9.779017E+001, 6.887052E-001, 7.306790E-001, 2.045048E+000
9.921256E+001, 7.255086E-001, 7.333758E-001, 2.114760E+000
1.006556E+002, 7.563191E-001, 7.354710E-001, 2.168562E+000
1.021197E+002, 7.813125E-001, 7.366986E-001, 2.202738E+000
1.036051E+002, 8.012840E-001, 7.374207E-001, 2.212218E+000
1.051120E+002, 8.221892E-001, 7.383167E-001, 2.295085E+000
1.066409E+002, 8.527745E-001, 7.398790E-001, 2.382018E+000
1.081921E+002, 8.809491E-001, 7.420775E-001, 2.436342E+000
1.097658E+002, 9.069965E-001, 7.443544E-001, 2.461606E+000
1.113623E+002, 9.311537E-001, 7.457886E-001, 2.458339E+000
1.129821E+002, 9.533727E-001, 7.452433E-001, 2.573939E+000
1.146255E+002, 9.732286E-001, 7.415277E-001, 2.661010E+000
1.162928E+002, 9.901757E-001, 7.337305E-001, 2.695460E+000
1.179843E+002, 1.004018E+000, 7.216807E-001, 2.675717E+000
1.197004E+002, 1.015289E+000, 7.149303E-001, 2.609270E+000
1.214415E+002, 1.025407E+000, 7.037807E-001, 2.537794E+000
1.232079E+002, 1.036608E+000, 6.893821E-001, 2.521548E+000
1.250000E+002, 1.051637E+000, 6.859757E-001, 2.623184E+000
1.268182E+002, 1.073328E+000, 7.231714E-001, 2.709947E+000
1.286628E+002, 1.104303E+000, 7.613080E-001, 2.765695E+000
1.305342E+002, 1.146823E+000, 7.965267E-001, 2.805346E+000
1.324329E+002, 1.202495E+000, 8.247247E-001, 2.919692E+000
1.343592E+002, 1.271591E+000, 8.422080E-001, 2.999772E+000
1.363135E+002, 1.352206E+000, 8.462915E-001, 3.043977E+000
1.382962E+002, 1.439877E+000, 8.357096E-001, 3.055995E+000
1.403078E+002, 1.528184E+000, 8.107112E-001, 3.043084E+000
