ÒSaverXware Event SRS Export File
Generated From: C:\PROGRAM FILES (X86)\LANSMONT\SAVERXWARE\DataStore\EventDatabase.SXe
Event: Signal  1171
Active Channel Code: 7
Freq (Hz), CH1 SRS (G's), CH2 SRS (G's), CH3 SRS (G's)
4.812808E-001, 1.520506E-001, 1.341116E-001, 1.185339E-001
4.882812E-001, 1.520187E-001, 1.336988E-001, 1.176766E-001
4.953834E-001, 1.519906E-001, 1.335396E-001, 1.165627E-001
5.025890E-001, 1.519765E-001, 1.333207E-001, 1.151893E-001
5.098993E-001, 1.522178E-001, 1.330023E-001, 1.135472E-001
5.173159E-001, 1.523440E-001, 1.327227E-001, 1.123729E-001
5.248405E-001, 1.523567E-001, 1.325842E-001, 1.123202E-001
5.324745E-001, 1.522443E-001, 1.324382E-001, 1.120194E-001
5.402195E-001, 1.520067E-001, 1.322349E-001, 1.114564E-001
5.480772E-001, 1.516410E-001, 1.319385E-001, 1.106246E-001
5.560491E-001, 1.516274E-001, 1.315504E-001, 1.095486E-001
5.641370E-001, 1.517103E-001, 1.311916E-001, 1.095485E-001
5.723426E-001, 1.517012E-001, 1.308471E-001, 1.110161E-001
5.806675E-001, 1.518361E-001, 1.308108E-001, 1.122885E-001
5.891135E-001, 1.519792E-001, 1.307630E-001, 1.133620E-001
5.976824E-001, 1.520521E-001, 1.306274E-001, 1.142228E-001
6.063759E-001, 1.521368E-001, 1.304171E-001, 1.148544E-001
6.151958E-001, 1.521094E-001, 1.301431E-001, 1.152461E-001
6.241440E-001, 1.521049E-001, 1.297679E-001, 1.153874E-001
6.332224E-001, 1.524307E-001, 1.292878E-001, 1.152819E-001
6.424329E-001, 1.528146E-001, 1.288253E-001, 1.149269E-001
6.517773E-001, 1.531367E-001, 1.287941E-001, 1.143136E-001
6.612576E-001, 1.533550E-001, 1.286919E-001, 1.134260E-001
6.708758E-001, 1.534801E-001, 1.285099E-001, 1.134764E-001
6.806339E-001, 1.535314E-001, 1.282383E-001, 1.154048E-001
6.905339E-001, 1.534579E-001, 1.279045E-001, 1.171515E-001
7.005780E-001, 1.536425E-001, 1.275149E-001, 1.187031E-001
7.107681E-001, 1.541671E-001, 1.273037E-001, 1.200550E-001
7.211065E-001, 1.546396E-001, 1.272585E-001, 1.211932E-001
7.315952E-001, 1.550047E-001, 1.274096E-001, 1.220979E-001
7.422365E-001, 1.552658E-001, 1.274715E-001, 1.227564E-001
7.530326E-001, 1.554247E-001, 1.274404E-001, 1.231565E-001
7.639857E-001, 1.554656E-001, 1.273125E-001, 1.232863E-001
7.750981E-001, 1.553812E-001, 1.270840E-001, 1.231517E-001
7.863722E-001, 1.552731E-001, 1.267561E-001, 1.227265E-001
7.978103E-001, 1.555381E-001, 1.268037E-001, 1.220000E-001
8.094147E-001, 1.559825E-001, 1.271192E-001, 1.209807E-001
8.211879E-001, 1.564297E-001, 1.273508E-001, 1.196633E-001
8.331323E-001, 1.567692E-001, 1.274944E-001, 1.180370E-001
8.452505E-001, 1.570193E-001, 1.275460E-001, 1.160844E-001
8.575450E-001, 1.573004E-001, 1.275129E-001, 1.170975E-001
8.700182E-001, 1.574818E-001, 1.273814E-001, 1.191928E-001
8.826730E-001, 1.575544E-001, 1.275151E-001, 1.210894E-001
8.955117E-001, 1.575034E-001, 1.278975E-001, 1.231733E-001
9.085372E-001, 1.576021E-001, 1.282386E-001, 1.253211E-001
9.217522E-001, 1.577984E-001, 1.285683E-001, 1.275125E-001
9.351594E-001, 1.584504E-001, 1.291965E-001, 1.297486E-001
9.487616E-001, 1.590018E-001, 1.298793E-001, 1.320305E-001
9.625617E-001, 1.594876E-001, 1.304916E-001, 1.343595E-001
9.765624E-001, 1.598762E-001, 1.310293E-001, 1.367368E-001
9.907669E-001, 1.601535E-001, 1.315054E-001, 1.391636E-001
1.005178E+000, 1.603154E-001, 1.319291E-001, 1.416413E-001
1.019799E+000, 1.603620E-001, 1.322673E-001, 1.441712E-001
1.034632E+000, 1.602995E-001, 1.328292E-001, 1.467547E-001
1.049681E+000, 1.602651E-001, 1.339912E-001, 1.493932E-001
1.064949E+000, 1.601724E-001, 1.351046E-001, 1.520883E-001
1.080439E+000, 1.600444E-001, 1.361658E-001, 1.548414E-001
1.096154E+000, 1.597889E-001, 1.371707E-001, 1.576542E-001
1.112098E+000, 1.594027E-001, 1.381869E-001, 1.605282E-001
1.128274E+000, 1.588891E-001, 1.393275E-001, 1.634652E-001
1.144685E+000, 1.582523E-001, 1.416494E-001, 1.664669E-001
1.161335E+000, 1.575266E-001, 1.430714E-001, 1.695350E-001
1.178227E+000, 1.573440E-001, 1.438689E-001, 1.726715E-001
1.195365E+000, 1.575889E-001, 1.436870E-001, 1.758782E-001
1.212752E+000, 1.577221E-001, 1.434588E-001, 1.791571E-001
1.230392E+000, 1.577665E-001, 1.442026E-001, 1.825102E-001
1.248288E+000, 1.579742E-001, 1.458832E-001, 1.859396E-001
1.266445E+000, 1.580982E-001, 1.475360E-001, 1.894474E-001
1.284866E+000, 1.581167E-001, 1.491578E-001, 1.930359E-001
1.303555E+000, 1.580158E-001, 1.507450E-001, 1.967073E-001
1.322515E+000, 1.578035E-001, 1.522942E-001, 2.004638E-001
1.341752E+000, 1.574762E-001, 1.538015E-001, 2.043081E-001
1.361268E+000, 1.570213E-001, 1.552630E-001, 2.082423E-001
1.381068E+000, 1.564364E-001, 1.566746E-001, 2.122692E-001
1.401156E+000, 1.564547E-001, 1.580321E-001, 2.163912E-001
1.421536E+000, 1.568995E-001, 1.593311E-001, 2.206111E-001
1.442213E+000, 1.572416E-001, 1.605670E-001, 2.249314E-001
1.463190E+000, 1.574772E-001, 1.618115E-001, 2.293551E-001
1.484473E+000, 1.576031E-001, 1.629930E-001, 2.338848E-001
1.506065E+000, 1.576160E-001, 1.641015E-001, 2.385236E-001
1.527971E+000, 1.575128E-001, 1.651320E-001, 2.432742E-001
1.550196E+000, 1.572910E-001, 1.660790E-001, 2.481397E-001
1.572744E+000, 1.570720E-001, 1.669372E-001, 2.531231E-001
1.595621E+000, 1.567622E-001, 1.677011E-001, 2.582276E-001
1.618829E+000, 1.563296E-001, 1.683647E-001, 2.634561E-001
1.642376E+000, 1.557723E-001, 1.689223E-001, 2.688119E-001
1.666265E+000, 1.550886E-001, 1.693678E-001, 2.742981E-001
1.690501E+000, 1.542775E-001, 1.696950E-001, 2.799179E-001
1.715090E+000, 1.533384E-001, 1.698976E-001, 2.856745E-001
1.740036E+000, 1.522711E-001, 1.699980E-001, 2.915710E-001
1.765346E+000, 1.520835E-001, 1.699628E-001, 2.976107E-001
1.791023E+000, 1.521592E-001, 1.697849E-001, 3.037967E-001
1.817074E+000, 1.521231E-001, 1.694970E-001, 3.101321E-001
1.843504E+000, 1.519724E-001, 1.690776E-001, 3.166201E-001
1.870319E+000, 1.517043E-001, 1.684975E-001, 3.232636E-001
1.897523E+000, 1.513166E-001, 1.677500E-001, 3.300654E-001
1.925123E+000, 1.509007E-001, 1.679930E-001, 3.370285E-001
1.953125E+000, 1.505141E-001, 1.702112E-001, 3.441555E-001
1.981534E+000, 1.500038E-001, 1.724050E-001, 3.514489E-001
