ÒSaverXware Event SRS Export File
Generated From: C:\PROGRAM FILES (X86)\LANSMONT\SAVERXWARE\DataStore\EventDatabase.SXe
Event: Signal  18
Active Channel Code: 7
Freq (Hz), CH1 SRS (G's), CH2 SRS (G's), CH3 SRS (G's)
4.812808E-001, 3.180438E-002, 9.531882E-002, 6.885517E-002
4.882812E-001, 3.196575E-002, 9.512501E-002, 6.870465E-002
4.953834E-001, 3.211034E-002, 9.505530E-002, 6.849615E-002
5.025890E-001, 3.223735E-002, 9.509217E-002, 6.824515E-002
5.098993E-001, 3.234592E-002, 9.529442E-002, 6.807539E-002
5.173159E-001, 3.243522E-002, 9.542809E-002, 6.784736E-002
5.248405E-001, 3.250444E-002, 9.549073E-002, 6.755990E-002
5.324745E-001, 3.255275E-002, 9.547997E-002, 6.734577E-002
5.402195E-001, 3.257934E-002, 9.539355E-002, 6.731303E-002
5.480772E-001, 3.258342E-002, 9.537641E-002, 6.722564E-002
5.560491E-001, 3.257501E-002, 9.535448E-002, 6.708205E-002
5.641370E-001, 3.254353E-002, 9.526131E-002, 6.688081E-002
5.723426E-001, 3.248764E-002, 9.509180E-002, 6.662060E-002
5.806675E-001, 3.240808E-002, 9.484273E-002, 6.630021E-002
5.891135E-001, 3.230332E-002, 9.451233E-002, 6.619667E-002
5.976824E-001, 3.218234E-002, 9.422491E-002, 6.704410E-002
6.063759E-001, 3.206956E-002, 9.426516E-002, 6.846943E-002
6.151958E-001, 3.214675E-002, 9.423265E-002, 6.992479E-002
6.241440E-001, 3.221928E-002, 9.412672E-002, 7.138960E-002
6.332224E-001, 3.228195E-002, 9.409463E-002, 7.284354E-002
6.424329E-001, 3.234558E-002, 9.403621E-002, 7.426355E-002
6.517773E-001, 3.240467E-002, 9.390238E-002, 7.562473E-002
6.612576E-001, 3.245782E-002, 9.369116E-002, 7.691050E-002
6.708758E-001, 3.266188E-002, 9.340073E-002, 7.814077E-002
6.806339E-001, 3.345122E-002, 9.302943E-002, 7.925351E-002
6.905339E-001, 3.410120E-002, 9.257582E-002, 8.023791E-002
7.005780E-001, 3.460184E-002, 9.203865E-002, 8.107030E-002
7.107681E-001, 3.494501E-002, 9.141694E-002, 8.171474E-002
7.211065E-001, 3.512461E-002, 9.085634E-002, 8.226524E-002
7.315952E-001, 3.513696E-002, 9.089404E-002, 8.274759E-002
7.422365E-001, 3.498093E-002, 9.094375E-002, 8.302102E-002
7.530326E-001, 3.465821E-002, 9.100969E-002, 8.309061E-002
7.639857E-001, 3.417349E-002, 9.105696E-002, 8.295225E-002
7.750981E-001, 3.353456E-002, 9.113999E-002, 8.264170E-002
7.863722E-001, 3.275235E-002, 9.130801E-002, 8.218239E-002
7.978103E-001, 3.225303E-002, 9.142873E-002, 8.167441E-002
8.094147E-001, 3.236537E-002, 9.148959E-002, 8.119545E-002
8.211879E-001, 3.246475E-002, 9.155870E-002, 8.112234E-002
8.331323E-001, 3.255726E-002, 9.161682E-002, 8.264406E-002
8.452505E-001, 3.265523E-002, 9.161838E-002, 8.409228E-002
8.575450E-001, 3.273611E-002, 9.156268E-002, 8.537129E-002
8.700182E-001, 3.279785E-002, 9.143902E-002, 8.645163E-002
8.826730E-001, 3.286335E-002, 9.125049E-002, 8.739848E-002
8.955117E-001, 3.291008E-002, 9.099659E-002, 8.818956E-002
9.085372E-001, 3.293664E-002, 9.086994E-002, 8.899879E-002
9.217522E-001, 3.294392E-002, 9.076552E-002, 8.960199E-002
9.351594E-001, 3.293131E-002, 9.066244E-002, 8.994919E-002
9.487616E-001, 3.289703E-002, 9.051511E-002, 9.012069E-002
9.625617E-001, 3.284471E-002, 9.031779E-002, 9.024259E-002
9.765624E-001, 3.310593E-002, 9.012126E-002, 9.009636E-002
9.907669E-001, 3.343701E-002, 8.987136E-002, 8.984143E-002
1.005178E+000, 3.366296E-002, 8.966071E-002, 8.946296E-002
1.019799E+000, 3.388122E-002, 8.955618E-002, 8.892451E-002
1.034632E+000, 3.401121E-002, 9.023329E-002, 8.826167E-002
1.049681E+000, 3.410766E-002, 9.098831E-002, 8.745275E-002
1.064949E+000, 3.413565E-002, 9.162924E-002, 8.647576E-002
1.080439E+000, 3.438061E-002, 9.197083E-002, 8.536626E-002
1.096154E+000, 3.456806E-002, 9.204416E-002, 8.423809E-002
1.112098E+000, 3.469413E-002, 9.195815E-002, 8.310035E-002
1.128274E+000, 3.474819E-002, 9.214193E-002, 8.176909E-002
1.144685E+000, 3.474306E-002, 9.216919E-002, 8.027744E-002
1.161335E+000, 3.469728E-002, 9.191515E-002, 7.866433E-002
1.178227E+000, 3.590849E-002, 9.135706E-002, 7.697403E-002
1.195365E+000, 3.808412E-002, 9.052697E-002, 7.525548E-002
1.212752E+000, 4.027684E-002, 8.959414E-002, 7.356133E-002
1.230392E+000, 4.247418E-002, 8.907137E-002, 7.194691E-002
1.248288E+000, 4.466843E-002, 8.842696E-002, 7.237089E-002
1.266445E+000, 4.685651E-002, 8.764433E-002, 7.312556E-002
1.284866E+000, 4.903960E-002, 8.676875E-002, 7.354906E-002
1.303555E+000, 5.122227E-002, 8.565159E-002, 7.364499E-002
1.322515E+000, 5.341124E-002, 8.432226E-002, 7.345043E-002
1.341752E+000, 5.561376E-002, 8.281935E-002, 7.302637E-002
1.361268E+000, 5.783577E-002, 8.135113E-002, 7.369782E-002
1.381068E+000, 6.007991E-002, 8.066885E-002, 7.576149E-002
1.401156E+000, 6.234348E-002, 7.992976E-002, 7.804238E-002
1.421536E+000, 6.461667E-002, 7.913154E-002, 8.046672E-002
1.442213E+000, 6.688105E-002, 7.827412E-002, 8.295057E-002
1.463190E+000, 6.910874E-002, 7.735987E-002, 8.545874E-002
1.484473E+000, 7.126211E-002, 7.640187E-002, 8.811601E-002
1.506065E+000, 7.329445E-002, 7.551509E-002, 9.067170E-002
1.527971E+000, 7.515144E-002, 7.592558E-002, 9.319291E-002
1.550196E+000, 7.677357E-002, 7.691420E-002, 9.557396E-002
