ÒSaverXware Event SRS Export File
Generated From: C:\PROGRAM FILES (X86)\LANSMONT\SAVERXWARE\DataStore\EventDatabase.SXe
Event: Signal  12
Active Channel Code: 7
Freq (Hz), CH1 SRS (G's), CH2 SRS (G's), CH3 SRS (G's)
4.812808E-001, 4.645674E-002, 9.178382E-002, 5.979140E-002
4.882812E-001, 4.639202E-002, 9.194072E-002, 5.976361E-002
4.953834E-001, 4.632101E-002, 9.203336E-002, 5.968494E-002
5.025890E-001, 4.623588E-002, 9.205952E-002, 5.957438E-002
5.098993E-001, 4.611611E-002, 9.205366E-002, 5.955025E-002
5.173159E-001, 4.596709E-002, 9.208469E-002, 5.963898E-002
5.248405E-001, 4.578149E-002, 9.204742E-002, 5.968090E-002
5.324745E-001, 4.557336E-002, 9.193984E-002, 5.967401E-002
5.402195E-001, 4.532981E-002, 9.175999E-002, 5.961631E-002
5.480772E-001, 4.505032E-002, 9.173349E-002, 5.953786E-002
5.560491E-001, 4.484491E-002, 9.179435E-002, 5.983041E-002
5.641370E-001, 4.461654E-002, 9.178842E-002, 6.011633E-002
5.723426E-001, 4.434970E-002, 9.173106E-002, 6.049399E-002
5.806675E-001, 4.412673E-002, 9.163479E-002, 6.086341E-002
5.891135E-001, 4.402768E-002, 9.146722E-002, 6.120128E-002
5.976824E-001, 4.417534E-002, 9.122664E-002, 6.154075E-002
6.063759E-001, 4.431878E-002, 9.093840E-002, 6.184783E-002
6.151958E-001, 4.450232E-002, 9.061482E-002, 6.211920E-002
6.241440E-001, 4.472090E-002, 9.022203E-002, 6.235152E-002
6.332224E-001, 4.492242E-002, 8.983859E-002, 6.256279E-002
6.424329E-001, 4.510013E-002, 8.941039E-002, 6.276041E-002
6.517773E-001, 4.525571E-002, 8.890446E-002, 6.294539E-002
6.612576E-001, 4.545431E-002, 8.832502E-002, 6.310882E-002
6.708758E-001, 4.567702E-002, 8.798674E-002, 6.322905E-002
6.806339E-001, 4.588065E-002, 8.769047E-002, 6.332739E-002
6.905339E-001, 4.606034E-002, 8.740006E-002, 6.347781E-002
7.005780E-001, 4.626221E-002, 8.717392E-002, 6.358461E-002
7.107681E-001, 4.645913E-002, 8.701857E-002, 6.369366E-002
7.211065E-001, 4.663170E-002, 8.683743E-002, 6.392742E-002
7.315952E-001, 4.679512E-002, 8.660162E-002, 6.411693E-002
7.422365E-001, 4.696056E-002, 8.638056E-002, 6.425999E-002
7.530326E-001, 4.710026E-002, 8.622133E-002, 6.436539E-002
7.639857E-001, 4.721322E-002, 8.600658E-002, 6.543894E-002
7.750981E-001, 4.729841E-002, 8.579009E-002, 6.676261E-002
7.863722E-001, 4.736172E-002, 8.552753E-002, 6.786797E-002
7.978103E-001, 4.741058E-002, 8.522160E-002, 6.877095E-002
8.094147E-001, 4.742954E-002, 8.492906E-002, 6.953503E-002
8.211879E-001, 4.741768E-002, 8.461470E-002, 7.018232E-002
8.331323E-001, 4.738675E-002, 8.423225E-002, 7.080723E-002
8.452505E-001, 4.733469E-002, 8.388086E-002, 7.155396E-002
8.575450E-001, 4.725311E-002, 8.368516E-002, 7.208799E-002
8.700182E-001, 4.713829E-002, 8.352419E-002, 7.237185E-002
8.826730E-001, 4.698958E-002, 8.329411E-002, 7.291991E-002
8.955117E-001, 4.682163E-002, 8.300672E-002, 7.317130E-002
9.085372E-001, 4.669569E-002, 8.317823E-002, 7.327481E-002
9.217522E-001, 4.732571E-002, 8.340079E-002, 7.310903E-002
9.351594E-001, 4.806643E-002, 8.357962E-002, 7.264427E-002
9.487616E-001, 4.866780E-002, 8.372131E-002, 7.202909E-002
9.625617E-001, 4.912113E-002, 8.382727E-002, 7.180369E-002
9.765624E-001, 4.947405E-002, 8.397311E-002, 7.153805E-002
9.907669E-001, 4.968453E-002, 8.406947E-002, 7.108522E-002
1.005178E+000, 4.984022E-002, 8.411190E-002, 7.057838E-002
1.019799E+000, 5.017239E-002, 8.419431E-002, 7.008979E-002
1.034632E+000, 5.067431E-002, 8.427034E-002, 7.013022E-002
1.049681E+000, 5.107476E-002, 8.444456E-002, 7.062986E-002
1.064949E+000, 5.141222E-002, 8.465593E-002, 7.113840E-002
1.080439E+000, 5.180310E-002, 8.484162E-002, 7.166830E-002
1.096154E+000, 5.213035E-002, 8.497720E-002, 7.216710E-002
1.112098E+000, 5.239522E-002, 8.506513E-002, 7.263367E-002
1.128274E+000, 5.248588E-002, 8.525409E-002, 7.306503E-002
1.144685E+000, 5.250492E-002, 8.546679E-002, 7.346096E-002
1.161335E+000, 5.235209E-002, 8.562505E-002, 7.385138E-002
1.178227E+000, 5.202883E-002, 8.574672E-002, 7.429380E-002
1.195365E+000, 5.321927E-002, 8.587332E-002, 7.469472E-002
1.212752E+000, 5.448747E-002, 8.597487E-002, 7.505190E-002
1.230392E+000, 5.550809E-002, 8.608624E-002, 7.543331E-002
1.248288E+000, 5.620684E-002, 8.623051E-002, 7.578363E-002
1.266445E+000, 5.673959E-002, 8.632492E-002, 7.608728E-002
1.284866E+000, 5.709953E-002, 8.635675E-002, 7.634198E-002
1.303555E+000, 5.748762E-002, 8.635141E-002, 7.655265E-002
1.322515E+000, 5.769793E-002, 8.637462E-002, 7.673813E-002
1.341752E+000, 5.802612E-002, 8.642974E-002, 7.698201E-002
1.361268E+000, 5.807567E-002, 8.644228E-002, 7.719258E-002
1.381068E+000, 5.788062E-002, 8.640209E-002, 7.734975E-002
1.401156E+000, 5.754968E-002, 8.629987E-002, 7.755905E-002
1.421536E+000, 5.712318E-002, 8.623657E-002, 7.773151E-002
1.442213E+000, 5.661591E-002, 8.613965E-002, 7.786094E-002
1.463190E+000, 5.612118E-002, 8.608037E-002, 7.799191E-002
1.484473E+000, 5.564900E-002, 8.597718E-002, 7.815163E-002
1.506065E+000, 5.521910E-002, 8.581141E-002, 7.825565E-002
1.527971E+000, 5.488389E-002, 8.558165E-002, 7.830181E-002
