ÒSaverXware Event SRS Export File
Generated From: C:\PROGRAM FILES (X86)\LANSMONT\SAVERXWARE\DataStore\EventDatabase.SXe
Event: Signal  1187
Active Channel Code: 7
Freq (Hz), CH1 SRS (G's), CH2 SRS (G's), CH3 SRS (G's)
4.812808E-001, 1.545160E-001, 1.423034E-001, 1.160223E-001
4.882812E-001, 1.544310E-001, 1.432415E-001, 1.166222E-001
4.953834E-001, 1.542428E-001, 1.441035E-001, 1.171548E-001
5.025890E-001, 1.541106E-001, 1.450679E-001, 1.176168E-001
5.098993E-001, 1.538971E-001, 1.460402E-001, 1.180046E-001
5.173159E-001, 1.540984E-001, 1.469363E-001, 1.183185E-001
5.248405E-001, 1.541959E-001, 1.477518E-001, 1.185529E-001
5.324745E-001, 1.544321E-001, 1.484899E-001, 1.187028E-001
5.402195E-001, 1.545816E-001, 1.491410E-001, 1.187649E-001
5.480772E-001, 1.546171E-001, 1.497071E-001, 1.187361E-001
5.560491E-001, 1.553505E-001, 1.501817E-001, 1.186181E-001
5.641370E-001, 1.561427E-001, 1.506684E-001, 1.184025E-001
5.723426E-001, 1.568502E-001, 1.511420E-001, 1.180863E-001
5.806675E-001, 1.574691E-001, 1.515477E-001, 1.176664E-001
5.891135E-001, 1.579900E-001, 1.519050E-001, 1.171511E-001
5.976824E-001, 1.584105E-001, 1.525151E-001, 1.165275E-001
6.063759E-001, 1.587323E-001, 1.532021E-001, 1.157946E-001
6.151958E-001, 1.589559E-001, 1.537951E-001, 1.149518E-001
6.241440E-001, 1.591276E-001, 1.542952E-001, 1.139935E-001
6.332224E-001, 1.591848E-001, 1.547544E-001, 1.130760E-001
6.424329E-001, 1.591204E-001, 1.555409E-001, 1.135253E-001
6.517773E-001, 1.589689E-001, 1.562570E-001, 1.138993E-001
6.612576E-001, 1.593655E-001, 1.568791E-001, 1.142575E-001
6.708758E-001, 1.596668E-001, 1.574115E-001, 1.147773E-001
6.806339E-001, 1.598920E-001, 1.579277E-001, 1.152244E-001
6.905339E-001, 1.600677E-001, 1.583598E-001, 1.155952E-001
7.005780E-001, 1.607070E-001, 1.586888E-001, 1.158857E-001
7.107681E-001, 1.613483E-001, 1.590201E-001, 1.162355E-001
7.211065E-001, 1.618930E-001, 1.592639E-001, 1.167953E-001
7.315952E-001, 1.623593E-001, 1.594059E-001, 1.175277E-001
7.422365E-001, 1.627928E-001, 1.596994E-001, 1.177746E-001
7.530326E-001, 1.631313E-001, 1.623908E-001, 1.175367E-001
7.639857E-001, 1.634488E-001, 1.645775E-001, 1.187908E-001
7.750981E-001, 1.637353E-001, 1.660413E-001, 1.201012E-001
7.863722E-001, 1.639317E-001, 1.667494E-001, 1.213882E-001
7.978103E-001, 1.643718E-001, 1.667010E-001, 1.226762E-001
8.094147E-001, 1.649064E-001, 1.658720E-001, 1.239543E-001
8.211879E-001, 1.653455E-001, 1.651879E-001, 1.252138E-001
8.331323E-001, 1.658818E-001, 1.669722E-001, 1.264371E-001
8.452505E-001, 1.663474E-001, 1.682858E-001, 1.276176E-001
8.575450E-001, 1.667539E-001, 1.688639E-001, 1.287521E-001
8.700182E-001, 1.671143E-001, 1.687502E-001, 1.298376E-001
8.826730E-001, 1.673785E-001, 1.680713E-001, 1.308706E-001
8.955117E-001, 1.675305E-001, 1.667659E-001, 1.318478E-001
9.085372E-001, 1.675670E-001, 1.647163E-001, 1.327659E-001
9.217522E-001, 1.674997E-001, 1.619244E-001, 1.336278E-001
9.351594E-001, 1.673754E-001, 1.600072E-001, 1.344298E-001
9.487616E-001, 1.671762E-001, 1.577590E-001, 1.352160E-001
