ÒSaverXware Event SRS Export File
Generated From: C:\PROGRAM FILES (X86)\LANSMONT\SAVERXWARE\DataStore\EventDatabase.SXe
Event: Signal  1170
Active Channel Code: 7
Freq (Hz), CH1 SRS (G's), CH2 SRS (G's), CH3 SRS (G's)
4.812808E-001, 1.322280E-001, 1.329063E-001, 9.525534E-002
4.882812E-001, 1.323271E-001, 1.329497E-001, 9.567633E-002
4.953834E-001, 1.323282E-001, 1.328908E-001, 9.601166E-002
5.025890E-001, 1.322280E-001, 1.327326E-001, 9.626357E-002
5.098993E-001, 1.320236E-001, 1.328077E-001, 9.642427E-002
5.173159E-001, 1.317193E-001, 1.329971E-001, 9.648702E-002
5.248405E-001, 1.313056E-001, 1.330948E-001, 9.644769E-002
5.324745E-001, 1.307800E-001, 1.331777E-001, 9.630231E-002
5.402195E-001, 1.303698E-001, 1.332895E-001, 9.660385E-002
5.480772E-001, 1.301651E-001, 1.333123E-001, 9.758653E-002
5.560491E-001, 1.298549E-001, 1.332435E-001, 9.853353E-002
5.641370E-001, 1.294431E-001, 1.330752E-001, 9.941827E-002
5.723426E-001, 1.291814E-001, 1.328079E-001, 1.002363E-001
5.806675E-001, 1.290905E-001, 1.325247E-001, 1.009831E-001
5.891135E-001, 1.289032E-001, 1.323030E-001, 1.016691E-001
5.976824E-001, 1.286137E-001, 1.326996E-001, 1.022772E-001
6.063759E-001, 1.283412E-001, 1.330099E-001, 1.028010E-001
6.151958E-001, 1.283966E-001, 1.332307E-001, 1.052327E-001
6.241440E-001, 1.284904E-001, 1.333589E-001, 1.104422E-001
6.332224E-001, 1.284995E-001, 1.333936E-001, 1.155318E-001
6.424329E-001, 1.284136E-001, 1.333368E-001, 1.204452E-001
6.517773E-001, 1.282269E-001, 1.336497E-001, 1.251255E-001
6.612576E-001, 1.279429E-001, 1.340141E-001, 1.302228E-001
6.708758E-001, 1.275610E-001, 1.342922E-001, 1.355184E-001
6.806339E-001, 1.272286E-001, 1.344812E-001, 1.405768E-001
6.905339E-001, 1.269885E-001, 1.345781E-001, 1.453292E-001
