ÒSaverXware Event SRS Export File
Generated From: C:\PROGRAM FILES (X86)\LANSMONT\SAVERXWARE\DataStore\EventDatabase.SXe
Event: Signal  340
Active Channel Code: 7
Freq (Hz), CH1 SRS (G's), CH2 SRS (G's), CH3 SRS (G's)
4.812808E-001, 1.379335E-001, 1.531388E-001, 1.005727E-001
4.882812E-001, 1.381568E-001, 1.530911E-001, 1.002896E-001
4.953834E-001, 1.382923E-001, 1.529258E-001, 9.993136E-002
5.025890E-001, 1.383371E-001, 1.529297E-001, 9.949662E-002
5.098993E-001, 1.382907E-001, 1.533463E-001, 9.898411E-002
5.173159E-001, 1.381531E-001, 1.536617E-001, 9.840234E-002
5.248405E-001, 1.379170E-001, 1.538725E-001, 9.774370E-002
5.324745E-001, 1.375803E-001, 1.539751E-001, 9.700447E-002
5.402195E-001, 1.371474E-001, 1.539662E-001, 9.618415E-002
5.480772E-001, 1.366106E-001, 1.538427E-001, 9.564396E-002
5.560491E-001, 1.363683E-001, 1.536018E-001, 9.678902E-002
5.641370E-001, 1.363235E-001, 1.532407E-001, 9.792170E-002
5.723426E-001, 1.361843E-001, 1.527571E-001, 9.904062E-002
5.806675E-001, 1.359483E-001, 1.524126E-001, 1.001444E-001
5.891135E-001, 1.356132E-001, 1.523916E-001, 1.012317E-001
5.976824E-001, 1.351770E-001, 1.522561E-001, 1.023011E-001
6.063759E-001, 1.346378E-001, 1.520031E-001, 1.033511E-001
6.151958E-001, 1.339941E-001, 1.516299E-001, 1.043803E-001
6.241440E-001, 1.332446E-001, 1.511339E-001, 1.055223E-001
6.332224E-001, 1.323944E-001, 1.505133E-001, 1.068081E-001
6.424329E-001, 1.317168E-001, 1.497738E-001, 1.080850E-001
6.517773E-001, 1.315830E-001, 1.489066E-001, 1.093712E-001
6.612576E-001, 1.313551E-001, 1.479107E-001, 1.107283E-001
6.708758E-001, 1.310561E-001, 1.467856E-001, 1.120798E-001
6.806339E-001, 1.306656E-001, 1.455313E-001, 1.134247E-001
6.905339E-001, 1.301748E-001, 1.467421E-001, 1.147621E-001
7.005780E-001, 1.295819E-001, 1.499599E-001, 1.160913E-001
7.107681E-001, 1.288929E-001, 1.527510E-001, 1.174113E-001
7.211065E-001, 1.281123E-001, 1.550768E-001, 1.187215E-001
7.315952E-001, 1.274283E-001, 1.569050E-001, 1.200210E-001
7.422365E-001, 1.266730E-001, 1.582116E-001, 1.213091E-001
7.530326E-001, 1.258308E-001, 1.589812E-001, 1.225852E-001
7.639857E-001, 1.248824E-001, 1.592084E-001, 1.238488E-001
7.750981E-001, 1.241603E-001, 1.588979E-001, 1.250992E-001
7.863722E-001, 1.236398E-001, 1.583331E-001, 1.263360E-001
7.978103E-001, 1.231205E-001, 1.583560E-001, 1.275589E-001
8.094147E-001, 1.226270E-001, 1.578768E-001, 1.287676E-001
8.211879E-001, 1.220311E-001, 1.569214E-001, 1.299619E-001
8.331323E-001, 1.213626E-001, 1.555268E-001, 1.311420E-001
8.452505E-001, 1.210326E-001, 1.537410E-001, 1.323078E-001
8.575450E-001, 1.209297E-001, 1.533049E-001, 1.334596E-001
8.700182E-001, 1.210292E-001, 1.526929E-001, 1.347694E-001
8.826730E-001, 1.210437E-001, 1.516974E-001, 1.365757E-001
8.955117E-001, 1.209811E-001, 1.503705E-001, 1.396373E-001
9.085372E-001, 1.208287E-001, 1.487745E-001, 1.426770E-001
9.217522E-001, 1.205828E-001, 1.469808E-001, 1.457377E-001
9.351594E-001, 1.202408E-001, 1.465399E-001, 1.488612E-001
9.487616E-001, 1.199214E-001, 1.473146E-001, 1.520867E-001
9.625617E-001, 1.197927E-001, 1.480020E-001, 1.554489E-001
9.765624E-001, 1.198594E-001, 1.486896E-001, 1.589922E-001
9.907669E-001, 1.203204E-001, 1.493082E-001, 1.627468E-001
1.005178E+000, 1.207234E-001, 1.498425E-001, 1.667007E-001
1.019799E+000, 1.210539E-001, 1.502776E-001, 1.708522E-001
1.034632E+000, 1.213086E-001, 1.506090E-001, 1.751860E-001
1.049681E+000, 1.215284E-001, 1.508326E-001, 1.796711E-001
1.064949E+000, 1.217526E-001, 1.509441E-001, 1.842597E-001
1.080439E+000, 1.219026E-001, 1.513534E-001, 1.896140E-001
1.096154E+000, 1.219696E-001, 1.527262E-001, 1.971494E-001
1.112098E+000, 1.219505E-001, 1.540417E-001, 2.053098E-001
1.128274E+000, 1.218423E-001, 1.553073E-001, 2.141011E-001
1.144685E+000, 1.216422E-001, 1.565069E-001, 2.235235E-001
1.161335E+000, 1.213473E-001, 1.576367E-001, 2.335711E-001
1.178227E+000, 1.209552E-001, 1.586926E-001, 2.442317E-001
1.195365E+000, 1.204632E-001, 1.596707E-001, 2.554869E-001
1.212752E+000, 1.205603E-001, 1.605669E-001, 2.673118E-001
1.230392E+000, 1.208613E-001, 1.630509E-001, 2.796747E-001
1.248288E+000, 1.210999E-001, 1.651430E-001, 2.925376E-001
1.266445E+000, 1.230596E-001, 1.665099E-001, 3.058556E-001
1.284866E+000, 1.261187E-001, 1.670106E-001, 3.195773E-001
1.303555E+000, 1.287044E-001, 1.690102E-001, 3.336447E-001
1.322515E+000, 1.307029E-001, 1.715208E-001, 3.479927E-001
1.341752E+000, 1.320163E-001, 1.731163E-001, 3.625497E-001
1.361268E+000, 1.325688E-001, 1.736612E-001, 3.772367E-001
1.381068E+000, 1.323124E-001, 1.730555E-001, 3.919678E-001
1.401156E+000, 1.312318E-001, 1.724505E-001, 4.066495E-001
1.421536E+000, 1.301548E-001, 1.777294E-001, 4.211804E-001
1.442213E+000, 1.293829E-001, 1.827263E-001, 4.354515E-001
1.463190E+000, 1.280788E-001, 1.873253E-001, 4.493451E-001
1.484473E+000, 1.265202E-001, 1.914552E-001, 4.627355E-001
1.506065E+000, 1.242278E-001, 1.950666E-001, 4.754888E-001
1.527971E+000, 1.235144E-001, 1.983961E-001, 4.874629E-001
1.550196E+000, 1.246539E-001, 2.024346E-001, 4.985092E-001
1.572744E+000, 1.259574E-001, 2.059156E-001, 5.084729E-001
1.595621E+000, 1.276847E-001, 2.088040E-001, 5.172259E-001
1.618829E+000, 1.291061E-001, 2.146848E-001, 5.260706E-001
1.642376E+000, 1.301372E-001, 2.202054E-001, 5.335172E-001
1.666265E+000, 1.307552E-001, 2.252706E-001, 5.396734E-001
1.690501E+000, 1.308752E-001, 2.298697E-001, 5.441837E-001
1.715090E+000, 1.304778E-001, 2.338673E-001, 5.475029E-001
1.740036E+000, 1.295513E-001, 2.372128E-001, 5.488217E-001
1.765346E+000, 1.317468E-001, 2.399269E-001, 5.480376E-001
1.791023E+000, 1.344529E-001, 2.420938E-001, 5.450846E-001
1.817074E+000, 1.367926E-001, 2.438882E-001, 5.399437E-001
1.843504E+000, 1.387230E-001, 2.451221E-001, 5.326527E-001
1.870319E+000, 1.402606E-001, 2.535020E-001, 5.233160E-001
1.897523E+000, 1.415564E-001, 2.606661E-001, 5.306878E-001
1.925123E+000, 1.430187E-001, 2.664717E-001, 5.469748E-001
1.953125E+000, 1.440302E-001, 2.705367E-001, 5.596652E-001
1.981534E+000, 1.445849E-001, 2.728701E-001, 5.686511E-001
2.010356E+000, 1.447333E-001, 2.735370E-001, 5.795464E-001
2.039597E+000, 1.444881E-001, 2.725671E-001, 5.880454E-001
2.069264E+000, 1.437598E-001, 2.699136E-001, 5.931432E-001
2.099362E+000, 1.426011E-001, 2.658407E-001, 5.953271E-001
2.129898E+000, 1.411898E-001, 2.604299E-001, 5.956927E-001
2.160878E+000, 1.404870E-001, 2.641126E-001, 5.942710E-001
2.192309E+000, 1.393145E-001, 2.691374E-001, 5.919974E-001
2.224196E+000, 1.377191E-001, 2.734072E-001, 5.899668E-001
2.256548E+000, 1.357319E-001, 2.752697E-001, 5.893935E-001
2.289370E+000, 1.334483E-001, 2.873364E-001, 5.915582E-001
2.322670E+000, 1.308664E-001, 2.975319E-001, 5.977426E-001
2.356454E+000, 1.280036E-001, 3.057565E-001, 6.091539E-001
2.390729E+000, 1.273480E-001, 3.122007E-001, 6.268448E-001
2.425503E+000, 1.275881E-001, 3.167588E-001, 6.516322E-001
2.460783E+000, 1.284727E-001, 3.194824E-001, 6.840211E-001
2.496576E+000, 1.299329E-001, 3.204697E-001, 7.243160E-001
2.532890E+000, 1.318178E-001, 3.198290E-001, 7.718067E-001
2.569731E+000, 1.339139E-001, 3.176762E-001, 8.259496E-001
2.607109E+000, 1.359737E-001, 3.141369E-001, 8.857186E-001
2.645030E+000, 1.377497E-001, 3.169811E-001, 9.494152E-001
2.683503E+000, 1.390280E-001, 3.247175E-001, 1.015109E+000
2.722536E+000, 1.396577E-001, 3.312182E-001, 1.080622E+000
2.762136E+000, 1.395709E-001, 3.365161E-001, 1.143928E+000
2.802312E+000, 1.387892E-001, 3.406987E-001, 1.203368E+000
2.843072E+000, 1.374170E-001, 3.439196E-001, 1.259647E+000
2.884426E+000, 1.356211E-001, 3.464028E-001, 1.316281E+000
2.926381E+000, 1.336016E-001, 3.484351E-001, 1.368058E+000
2.968946E+000, 1.315597E-001, 3.503460E-001, 1.410072E+000
3.012130E+000, 1.313844E-001, 3.524756E-001, 1.443923E+000
3.055943E+000, 1.323254E-001, 3.551338E-001, 1.470922E+000
3.100393E+000, 1.332035E-001, 3.585575E-001, 1.487664E+000
3.145489E+000, 1.342164E-001, 3.628730E-001, 1.506493E+000
3.191241E+000, 1.356132E-001, 3.680722E-001, 1.527528E+000
3.237659E+000, 1.372229E-001, 3.740107E-001, 1.541726E+000
3.284751E+000, 1.391161E-001, 3.804284E-001, 1.551998E+000
3.332529E+000, 1.413940E-001, 3.869950E-001, 1.559975E+000
3.381002E+000, 1.441806E-001, 3.933695E-001, 1.567741E+000
3.430180E+000, 1.475724E-001, 3.993379E-001, 1.582668E+000
3.480073E+000, 1.515802E-001, 4.047258E-001, 1.602569E+000
3.530692E+000, 1.561417E-001, 4.094214E-001, 1.624537E+000
