ÒSaverXware Event SRS Export File
Generated From: C:\PROGRAM FILES (X86)\LANSMONT\SAVERXWARE\DataStore\EventDatabase.SXe
Event: Signal  1070
Active Channel Code: 7
Freq (Hz), CH1 SRS (G's), CH2 SRS (G's), CH3 SRS (G's)
4.812808E-001, 1.485288E-001, 1.793734E-001, 1.435632E-001
4.882812E-001, 1.481946E-001, 1.800986E-001, 1.445482E-001
4.953834E-001, 1.477433E-001, 1.807293E-001, 1.454635E-001
5.025890E-001, 1.471730E-001, 1.812626E-001, 1.463055E-001
5.098993E-001, 1.464821E-001, 1.816877E-001, 1.470809E-001
5.173159E-001, 1.462577E-001, 1.821187E-001, 1.479012E-001
5.248405E-001, 1.460384E-001, 1.830182E-001, 1.486423E-001
5.324745E-001, 1.457218E-001, 1.838237E-001, 1.493004E-001
5.402195E-001, 1.453138E-001, 1.845319E-001, 1.498719E-001
5.480772E-001, 1.449234E-001, 1.851398E-001, 1.503529E-001
5.560491E-001, 1.444755E-001, 1.856443E-001, 1.507400E-001
5.641370E-001, 1.439389E-001, 1.860428E-001, 1.510312E-001
5.723426E-001, 1.432848E-001, 1.864207E-001, 1.512256E-001
5.806675E-001, 1.425121E-001, 1.867676E-001, 1.513243E-001
5.891135E-001, 1.416202E-001, 1.870061E-001, 1.513243E-001
5.976824E-001, 1.413537E-001, 1.871344E-001, 1.512149E-001
6.063759E-001, 1.410170E-001, 1.871509E-001, 1.509936E-001
6.151958E-001, 1.405665E-001, 1.870547E-001, 1.506582E-001
6.241440E-001, 1.400004E-001, 1.868451E-001, 1.502069E-001
6.332224E-001, 1.393170E-001, 1.865219E-001, 1.496381E-001
6.424329E-001, 1.385152E-001, 1.860854E-001, 1.489509E-001
6.517773E-001, 1.375943E-001, 1.855420E-001, 1.481448E-001
6.612576E-001, 1.365539E-001, 1.848910E-001, 1.472198E-001
6.708758E-001, 1.355550E-001, 1.841313E-001, 1.461768E-001
6.806339E-001, 1.347234E-001, 1.832656E-001, 1.450169E-001
6.905339E-001, 1.337797E-001, 1.823351E-001, 1.437424E-001
7.005780E-001, 1.327209E-001, 1.813292E-001, 1.423561E-001
7.107681E-001, 1.315500E-001, 1.802281E-001, 1.408618E-001
7.211065E-001, 1.302577E-001, 1.790372E-001, 1.392642E-001
7.315952E-001, 1.288446E-001, 1.788227E-001, 1.375691E-001
7.422365E-001, 1.273124E-001, 1.819906E-001, 1.357832E-001
7.530326E-001, 1.256631E-001, 1.845783E-001, 1.339145E-001
7.639857E-001, 1.240449E-001, 1.865483E-001, 1.348297E-001
7.750981E-001, 1.225052E-001, 1.878921E-001, 1.360565E-001
7.863722E-001, 1.222127E-001, 1.886314E-001, 1.372457E-001
7.978103E-001, 1.225719E-001, 1.888293E-001, 1.383807E-001
8.094147E-001, 1.228534E-001, 1.885870E-001, 1.401483E-001
8.211879E-001, 1.230626E-001, 1.878091E-001, 1.428812E-001
8.331323E-001, 1.231727E-001, 1.865197E-001, 1.456410E-001
8.452505E-001, 1.233256E-001, 1.847922E-001, 1.484626E-001
8.575450E-001, 1.241568E-001, 1.836550E-001, 1.514089E-001
8.700182E-001, 1.251573E-001, 1.827707E-001, 1.543939E-001
8.826730E-001, 1.261775E-001, 1.815112E-001, 1.574195E-001
8.955117E-001, 1.272216E-001, 1.799298E-001, 1.604796E-001
9.085372E-001, 1.282253E-001, 1.780818E-001, 1.635729E-001
9.217522E-001, 1.291654E-001, 1.760230E-001, 1.666974E-001
9.351594E-001, 1.300504E-001, 1.739222E-001, 1.698513E-001
9.487616E-001, 1.308655E-001, 1.718226E-001, 1.730324E-001
9.625617E-001, 1.316385E-001, 1.696506E-001, 1.762384E-001
9.765624E-001, 1.323912E-001, 1.674294E-001, 1.794668E-001
9.907669E-001, 1.330646E-001, 1.651862E-001, 1.827148E-001
1.005178E+000, 1.336539E-001, 1.629373E-001, 1.859793E-001
1.019799E+000, 1.341546E-001, 1.611780E-001, 1.892572E-001
1.034632E+000, 1.347191E-001, 1.598665E-001, 1.925448E-001
1.049681E+000, 1.354641E-001, 1.585076E-001, 1.958385E-001
1.064949E+000, 1.361899E-001, 1.570822E-001, 1.991428E-001
1.080439E+000, 1.368430E-001, 1.588360E-001, 2.024454E-001
1.096154E+000, 1.379337E-001, 1.609750E-001, 2.057419E-001
1.112098E+000, 1.390866E-001, 1.634335E-001, 2.090273E-001
1.128274E+000, 1.401868E-001, 1.662084E-001, 2.122963E-001
1.144685E+000, 1.412206E-001, 1.692925E-001, 2.155432E-001
1.161335E+000, 1.421931E-001, 1.726742E-001, 2.187622E-001
1.178227E+000, 1.430997E-001, 1.763373E-001, 2.219471E-001
1.195365E+000, 1.439282E-001, 1.802606E-001, 2.250911E-001
1.212752E+000, 1.446744E-001, 1.844176E-001, 2.281873E-001
1.230392E+000, 1.453359E-001, 1.887765E-001, 2.312283E-001
1.248288E+000, 1.459244E-001, 1.932997E-001, 2.342066E-001
1.266445E+000, 1.464184E-001, 1.979443E-001, 2.371140E-001
1.284866E+000, 1.468137E-001, 2.026656E-001, 2.399423E-001
1.303555E+000, 1.471375E-001, 2.074270E-001, 2.516438E-001
1.322515E+000, 1.492646E-001, 2.121521E-001, 2.653349E-001
1.341752E+000, 1.523421E-001, 2.168888E-001, 2.793852E-001
1.361268E+000, 1.550901E-001, 2.216723E-001, 2.938218E-001
1.381068E+000, 1.576412E-001, 2.262633E-001, 3.083988E-001
1.401156E+000, 1.604587E-001, 2.305858E-001, 3.232763E-001
1.421536E+000, 1.630130E-001, 2.349319E-001, 3.388373E-001
1.442213E+000, 1.650991E-001, 2.391508E-001, 3.545853E-001
1.463190E+000, 1.667330E-001, 2.433959E-001, 3.701874E-001
1.484473E+000, 1.676942E-001, 2.473003E-001, 3.855048E-001
1.506065E+000, 1.713112E-001, 2.508185E-001, 4.005863E-001
1.527971E+000, 1.751632E-001, 2.547766E-001, 4.153856E-001
1.550196E+000, 1.792142E-001, 2.600972E-001, 4.296197E-001
1.572744E+000, 1.840998E-001, 2.649259E-001, 4.435066E-001
1.595621E+000, 1.886337E-001, 2.692555E-001, 4.577933E-001
1.618829E+000, 1.926508E-001, 2.732520E-001, 4.725759E-001
1.642376E+000, 1.960820E-001, 2.773464E-001, 4.864008E-001
1.666265E+000, 1.988618E-001, 2.810065E-001, 4.999661E-001
1.690501E+000, 2.009303E-001, 2.843597E-001, 5.125130E-001
1.715090E+000, 2.022339E-001, 2.869593E-001, 5.238979E-001
1.740036E+000, 2.056212E-001, 2.888432E-001, 5.458419E-001
1.765346E+000, 2.094642E-001, 2.904687E-001, 5.786471E-001
1.791023E+000, 2.129248E-001, 2.922574E-001, 6.092154E-001
1.817074E+000, 2.157875E-001, 2.937911E-001, 6.382599E-001
1.843504E+000, 2.180203E-001, 2.947832E-001, 6.645635E-001
1.870319E+000, 2.195821E-001, 2.950132E-001, 6.875764E-001
1.897523E+000, 2.205768E-001, 2.942750E-001, 7.059371E-001
1.925123E+000, 2.210077E-001, 2.971871E-001, 7.219077E-001
1.953125E+000, 2.208001E-001, 2.997175E-001, 7.335750E-001
1.981534E+000, 2.198058E-001, 3.016436E-001, 7.403306E-001
2.010356E+000, 2.182625E-001, 3.028778E-001, 7.416356E-001
2.039597E+000, 2.163122E-001, 3.048090E-001, 7.385886E-001
2.069264E+000, 2.157748E-001, 3.074616E-001, 7.303232E-001
2.099362E+000, 2.159257E-001, 3.093224E-001, 7.169874E-001
2.129898E+000, 2.155048E-001, 3.103138E-001, 6.996958E-001
2.160878E+000, 2.143729E-001, 3.108978E-001, 6.786228E-001
2.192309E+000, 2.125678E-001, 3.109979E-001, 6.534865E-001
2.224196E+000, 2.103367E-001, 3.104130E-001, 6.249681E-001
2.256548E+000, 2.075239E-001, 3.087068E-001, 5.941450E-001
2.289370E+000, 2.041665E-001, 3.058247E-001, 5.878233E-001
2.322670E+000, 2.008345E-001, 3.028432E-001, 5.890054E-001
2.356454E+000, 1.971627E-001, 2.999365E-001, 5.904048E-001
2.390729E+000, 1.931454E-001, 2.971645E-001, 5.893748E-001
