ÒSaverXware Event SRS Export File
Generated From: C:\PROGRAM FILES (X86)\LANSMONT\SAVERXWARE\DataStore\EventDatabase.SXe
Event: Signal  123
Active Channel Code: 7
Freq (Hz), CH1 SRS (G's), CH2 SRS (G's), CH3 SRS (G's)
4.812808E-001, 7.551036E-002, 1.465519E-001, 1.203888E-001
4.882812E-001, 7.547951E-002, 1.470203E-001, 1.215141E-001
4.953834E-001, 7.537375E-002, 1.473942E-001, 1.224449E-001
5.025890E-001, 7.523975E-002, 1.476707E-001, 1.231709E-001
5.098993E-001, 7.510822E-002, 1.478406E-001, 1.236763E-001
5.173159E-001, 7.522456E-002, 1.479044E-001, 1.239840E-001
5.248405E-001, 7.527582E-002, 1.479378E-001, 1.240823E-001
5.324745E-001, 7.557848E-002, 1.479213E-001, 1.239342E-001
5.402195E-001, 7.579676E-002, 1.482805E-001, 1.235316E-001
5.480772E-001, 7.592716E-002, 1.485354E-001, 1.230949E-001
5.560491E-001, 7.596635E-002, 1.488178E-001, 1.224779E-001
5.641370E-001, 7.591114E-002, 1.493947E-001, 1.216149E-001
5.723426E-001, 7.575857E-002, 1.498768E-001, 1.210737E-001
5.806675E-001, 7.586436E-002, 1.502680E-001, 1.204867E-001
5.891135E-001, 7.596014E-002, 1.505545E-001, 1.216670E-001
5.976824E-001, 7.596704E-002, 1.507316E-001, 1.226369E-001
6.063759E-001, 7.626296E-002, 1.514071E-001, 1.233843E-001
6.151958E-001, 7.658140E-002, 1.525077E-001, 1.238972E-001
6.241440E-001, 7.681550E-002, 1.535460E-001, 1.241708E-001
6.332224E-001, 7.697438E-002, 1.545084E-001, 1.241960E-001
6.424329E-001, 7.704991E-002, 1.553905E-001, 1.239545E-001
6.517773E-001, 7.703172E-002, 1.561875E-001, 1.234365E-001
6.612576E-001, 7.691674E-002, 1.569653E-001, 1.226584E-001
6.708758E-001, 7.670215E-002, 1.578189E-001, 1.245211E-001
6.806339E-001, 7.638670E-002, 1.585843E-001, 1.269902E-001
6.905339E-001, 7.638500E-002, 1.592566E-001, 1.293096E-001
7.005780E-001, 7.628702E-002, 1.598309E-001, 1.314654E-001
7.107681E-001, 7.608982E-002, 1.603023E-001, 1.334438E-001
7.211065E-001, 7.579074E-002, 1.606658E-001, 1.352306E-001
7.315952E-001, 7.559076E-002, 1.609164E-001, 1.368115E-001
7.422365E-001, 7.536425E-002, 1.610491E-001, 1.381722E-001
7.530326E-001, 7.535925E-002, 1.610591E-001, 1.392985E-001
7.639857E-001, 7.552604E-002, 1.609414E-001, 1.412981E-001
7.750981E-001, 7.571363E-002, 1.606912E-001, 1.462951E-001
7.863722E-001, 7.582373E-002, 1.615593E-001, 1.513269E-001
7.978103E-001, 7.603341E-002, 1.623629E-001, 1.563861E-001
8.094147E-001, 7.656021E-002, 1.630716E-001, 1.614642E-001
8.211879E-001, 7.701181E-002, 1.650620E-001, 1.665526E-001
8.331323E-001, 7.738449E-002, 1.672188E-001, 1.716418E-001
8.452505E-001, 7.767463E-002, 1.690834E-001, 1.767218E-001
8.575450E-001, 7.787866E-002, 1.717070E-001, 1.817821E-001
8.700182E-001, 7.799315E-002, 1.737315E-001, 1.868115E-001
8.826730E-001, 7.801484E-002, 1.751412E-001, 1.917983E-001
8.955117E-001, 7.803525E-002, 1.760593E-001, 1.967304E-001
9.085372E-001, 7.852512E-002, 1.768311E-001, 2.015950E-001
9.217522E-001, 7.893751E-002, 1.783850E-001, 2.063790E-001
9.351594E-001, 7.926880E-002, 1.792254E-001, 2.110685E-001
9.487616E-001, 7.951549E-002, 1.793333E-001, 2.156496E-001
9.625617E-001, 7.967418E-002, 1.786822E-001, 2.201079E-001
9.765624E-001, 7.974163E-002, 1.778999E-001, 2.244288E-001
9.907669E-001, 7.971474E-002, 1.772268E-001, 2.285973E-001
1.005178E+000, 7.959064E-002, 1.769875E-001, 2.325985E-001
1.019799E+000, 7.936668E-002, 1.772633E-001, 2.364175E-001
1.034632E+000, 7.904045E-002, 1.768489E-001, 2.400394E-001
1.049681E+000, 7.860987E-002, 1.757267E-001, 2.434495E-001
1.064949E+000, 7.825872E-002, 1.739623E-001, 2.466337E-001
1.080439E+000, 7.880120E-002, 1.714608E-001, 2.495782E-001
1.096154E+000, 7.977358E-002, 1.712653E-001, 2.522701E-001
1.112098E+000, 8.069457E-002, 1.713967E-001, 2.546973E-001
1.128274E+000, 8.156999E-002, 1.716570E-001, 2.568488E-001
1.144685E+000, 8.238898E-002, 1.721275E-001, 2.587151E-001
1.161335E+000, 8.314734E-002, 1.725715E-001, 2.602881E-001
1.178227E+000, 8.386037E-002, 1.729571E-001, 2.615616E-001
1.195365E+000, 8.452218E-002, 1.734504E-001, 2.625316E-001
1.212752E+000, 8.511792E-002, 1.739674E-001, 2.631964E-001
1.230392E+000, 8.565159E-002, 1.744677E-001, 2.635570E-001
1.248288E+000, 8.611151E-002, 1.756606E-001, 2.636176E-001
1.266445E+000, 8.649497E-002, 1.767672E-001, 2.633857E-001
1.284866E+000, 8.679941E-002, 1.777824E-001, 2.628723E-001
1.303555E+000, 8.702251E-002, 1.787008E-001, 2.620927E-001
1.322515E+000, 8.716212E-002, 1.795170E-001, 2.610666E-001
1.341752E+000, 8.721636E-002, 1.802258E-001, 2.598184E-001
1.361268E+000, 8.718362E-002, 1.808216E-001, 2.583776E-001
1.381068E+000, 8.706967E-002, 1.812989E-001, 2.567790E-001
1.401156E+000, 8.687254E-002, 1.816523E-001, 2.550634E-001
1.421536E+000, 8.658566E-002, 1.818762E-001, 2.532776E-001
1.442213E+000, 8.621354E-002, 1.819652E-001, 2.514745E-001
1.463190E+000, 8.575945E-002, 1.819139E-001, 2.497137E-001
1.484473E+000, 8.521591E-002, 1.817169E-001, 2.480615E-001
1.506065E+000, 8.458388E-002, 1.828091E-001, 2.465909E-001
1.527971E+000, 8.387223E-002, 1.839741E-001, 2.453817E-001
1.550196E+000, 8.307943E-002, 1.850455E-001, 2.445205E-001
1.572744E+000, 8.226424E-002, 1.860181E-001, 2.441007E-001
1.595621E+000, 8.169644E-002, 1.868863E-001, 2.442219E-001
1.618829E+000, 8.104406E-002, 1.876447E-001, 2.519129E-001
