ÒSaverXware Event SRS Export File
Generated From: C:\PROGRAM FILES (X86)\LANSMONT\SAVERXWARE\DataStore\EventDatabase.SXe
Event: Signal  1246
Active Channel Code: 7
Freq (Hz), CH1 SRS (G's), CH2 SRS (G's), CH3 SRS (G's)
4.812808E-001, 6.579659E-002, 1.259168E-001, 5.793537E-002
4.882812E-001, 6.579757E-002, 1.247801E-001, 5.820719E-002
4.953834E-001, 6.596070E-002, 1.235876E-001, 5.844761E-002
5.025890E-001, 6.614913E-002, 1.223054E-001, 5.865519E-002
5.098993E-001, 6.644248E-002, 1.209745E-001, 5.882852E-002
5.173159E-001, 6.669178E-002, 1.204876E-001, 5.896619E-002
5.248405E-001, 6.694791E-002, 1.199102E-001, 5.906683E-002
5.324745E-001, 6.735514E-002, 1.192359E-001, 5.912909E-002
5.402195E-001, 6.789680E-002, 1.184684E-001, 5.915168E-002
5.480772E-001, 6.841937E-002, 1.180912E-001, 5.913336E-002
5.560491E-001, 6.892128E-002, 1.176204E-001, 5.907294E-002
5.641370E-001, 6.938867E-002, 1.170606E-001, 5.896930E-002
5.723426E-001, 6.982225E-002, 1.164301E-001, 5.882142E-002
5.806675E-001, 7.025063E-002, 1.157388E-001, 5.862837E-002
5.891135E-001, 7.064125E-002, 1.149538E-001, 5.838931E-002
5.976824E-001, 7.099259E-002, 1.142330E-001, 5.810353E-002
6.063759E-001, 7.130793E-002, 1.135507E-001, 5.777045E-002
6.151958E-001, 7.158184E-002, 1.127713E-001, 5.738965E-002
6.241440E-001, 7.180833E-002, 1.118943E-001, 5.696085E-002
6.332224E-001, 7.198709E-002, 1.111494E-001, 5.648394E-002
6.424329E-001, 7.214437E-002, 1.106057E-001, 5.595903E-002
6.517773E-001, 7.232017E-002, 1.099667E-001, 5.606957E-002
6.612576E-001, 7.248561E-002, 1.102653E-001, 5.676147E-002
6.708758E-001, 7.260100E-002, 1.105981E-001, 5.744464E-002
6.806339E-001, 7.266850E-002, 1.108815E-001, 5.811806E-002
6.905339E-001, 7.268754E-002, 1.110942E-001, 5.878071E-002
7.005780E-001, 7.266437E-002, 1.112407E-001, 5.943155E-002
7.107681E-001, 7.258355E-002, 1.113838E-001, 6.006951E-002
7.211065E-001, 7.246038E-002, 1.114515E-001, 6.069351E-002
7.315952E-001, 7.236621E-002, 1.114444E-001, 6.130244E-002
7.422365E-001, 7.224417E-002, 1.114320E-001, 6.189681E-002
7.530326E-001, 7.213607E-002, 1.113949E-001, 6.247461E-002
7.639857E-001, 7.200386E-002, 1.112937E-001, 6.303412E-002
7.750981E-001, 7.180868E-002, 1.111524E-001, 6.358120E-002
7.863722E-001, 7.155763E-002, 1.110185E-001, 6.411664E-002
7.978103E-001, 7.126054E-002, 1.108509E-001, 6.463116E-002
8.094147E-001, 7.089645E-002, 1.106065E-001, 6.512364E-002
8.211879E-001, 7.047452E-002, 1.103117E-001, 6.559299E-002
8.331323E-001, 6.998952E-002, 1.099339E-001, 6.603815E-002
8.452505E-001, 6.948107E-002, 1.094890E-001, 6.645811E-002
8.575450E-001, 6.896008E-002, 1.089766E-001, 6.685188E-002
8.700182E-001, 6.836684E-002, 1.083748E-001, 6.721862E-002
8.826730E-001, 6.772820E-002, 1.077070E-001, 6.755947E-002
8.955117E-001, 6.715292E-002, 1.069490E-001, 6.787156E-002
9.085372E-001, 6.662141E-002, 1.068420E-001, 6.815421E-002
9.217522E-001, 6.690886E-002, 1.081908E-001, 6.840677E-002
9.351594E-001, 6.737629E-002, 1.092706E-001, 6.862874E-002
9.487616E-001, 6.789834E-002, 1.100719E-001, 6.881975E-002
9.625617E-001, 6.845237E-002, 1.114106E-001, 6.897953E-002
9.765624E-001, 6.902348E-002, 1.143797E-001, 6.910799E-002
9.907669E-001, 6.958816E-002, 1.172859E-001, 6.920523E-002
1.005178E+000, 7.017422E-002, 1.200918E-001, 6.927150E-002
1.019799E+000, 7.072853E-002, 1.227709E-001, 6.930728E-002
1.034632E+000, 7.124660E-002, 1.253063E-001, 6.931325E-002
1.049681E+000, 7.176431E-002, 1.276362E-001, 6.929038E-002
1.064949E+000, 7.234083E-002, 1.297257E-001, 6.923987E-002
1.080439E+000, 7.293252E-002, 1.315426E-001, 6.916323E-002
1.096154E+000, 7.353505E-002, 1.331243E-001, 6.906224E-002
1.112098E+000, 7.410192E-002, 1.344167E-001, 6.893906E-002
1.128274E+000, 7.463069E-002, 1.354836E-001, 6.879617E-002
