ÒSaverXware Event SRS Export File
Generated From: C:\PROGRAM FILES (X86)\LANSMONT\SAVERXWARE\DataStore\EventDatabase.SXe
Event: Signal  6007
Active Channel Code: 7
Freq (Hz), CH1 SRS (G's), CH2 SRS (G's), CH3 SRS (G's)
4.812808E-001, 5.799179E-002, 3.923527E-002, 5.814170E-002
4.882812E-001, 5.823791E-002, 3.905346E-002, 5.950167E-002
4.953834E-001, 5.843882E-002, 3.882486E-002, 6.092658E-002
5.025890E-001, 5.859422E-002, 3.854857E-002, 6.241434E-002
5.098993E-001, 5.870010E-002, 3.822384E-002, 6.396203E-002
5.173159E-001, 5.875478E-002, 3.785012E-002, 6.556576E-002
5.248405E-001, 5.875664E-002, 3.742701E-002, 6.722073E-002
5.324745E-001, 5.870417E-002, 3.695497E-002, 6.892116E-002
5.402195E-001, 5.859601E-002, 3.652604E-002, 7.066029E-002
5.480772E-001, 5.843905E-002, 3.666731E-002, 7.243037E-002
5.560491E-001, 5.824908E-002, 3.677149E-002, 7.423032E-002
5.641370E-001, 5.800277E-002, 3.716845E-002, 7.612801E-002
5.723426E-001, 5.769831E-002, 3.765683E-002, 7.803959E-002
5.806675E-001, 5.733396E-002, 3.827222E-002, 7.995454E-002
5.891135E-001, 5.690935E-002, 3.943514E-002, 8.192609E-002
5.976824E-001, 5.642433E-002, 4.063688E-002, 8.406496E-002
6.063759E-001, 5.591129E-002, 4.186270E-002, 8.620001E-002
6.151958E-001, 5.545323E-002, 4.309653E-002, 8.831974E-002
6.241440E-001, 5.493583E-002, 4.432114E-002, 9.041238E-002
6.332224E-001, 5.435663E-002, 4.551830E-002, 9.246602E-002
6.424329E-001, 5.371595E-002, 4.666904E-002, 9.446880E-002
6.517773E-001, 5.382751E-002, 4.775395E-002, 9.661642E-002
6.612576E-001, 5.624314E-002, 4.875346E-002, 9.904598E-002
6.708758E-001, 5.854386E-002, 4.964821E-002, 1.014723E-001
6.806339E-001, 6.067522E-002, 5.041950E-002, 1.038654E-001
6.905339E-001, 6.261407E-002, 5.104965E-002, 1.062319E-001
7.005780E-001, 6.433966E-002, 5.152252E-002, 1.086612E-001
7.107681E-001, 6.583419E-002, 5.182397E-002, 1.112428E-001
7.211065E-001, 6.708331E-002, 5.218165E-002, 1.141324E-001
7.315952E-001, 6.807663E-002, 5.244991E-002, 1.170091E-001
7.422365E-001, 6.880810E-002, 5.252811E-002, 1.198722E-001
7.530326E-001, 6.927640E-002, 5.240805E-002, 1.227585E-001
7.639857E-001, 6.948514E-002, 5.208519E-002, 1.256622E-001
7.750981E-001, 6.946385E-002, 5.155907E-002, 1.285662E-001
7.863722E-001, 6.931349E-002, 5.083372E-002, 1.314777E-001
7.978103E-001, 6.907128E-002, 4.991807E-002, 1.344054E-001
8.094147E-001, 6.882977E-002, 4.882613E-002, 1.373597E-001
8.211879E-001, 6.841028E-002, 4.770650E-002, 1.403522E-001
8.331323E-001, 6.784127E-002, 4.695394E-002, 1.433952E-001
8.452505E-001, 6.715074E-002, 4.733460E-002, 1.465009E-001
8.575450E-001, 6.636217E-002, 4.845872E-002, 1.496810E-001
8.700182E-001, 6.615604E-002, 4.965682E-002, 1.529457E-001
8.826730E-001, 6.600691E-002, 5.069821E-002, 1.563142E-001
8.955117E-001, 6.580400E-002, 5.155889E-002, 1.597864E-001
9.085372E-001, 6.557946E-002, 5.221612E-002, 1.633550E-001
9.217522E-001, 6.536955E-002, 5.265869E-002, 1.670126E-001
9.351594E-001, 6.520987E-002, 5.285979E-002, 1.707731E-001
9.487616E-001, 6.513619E-002, 5.280307E-002, 1.751186E-001
9.625617E-001, 6.517732E-002, 5.247648E-002, 1.799469E-001
9.765624E-001, 6.535663E-002, 5.187285E-002, 1.851490E-001
9.907669E-001, 6.569239E-002, 5.099821E-002, 1.905403E-001
1.005178E+000, 6.619480E-002, 5.163356E-002, 1.960003E-001
1.019799E+000, 6.686464E-002, 5.294526E-002, 2.014658E-001
1.034632E+000, 6.769229E-002, 5.434030E-002, 2.068921E-001
1.049681E+000, 6.865720E-002, 5.553742E-002, 2.122462E-001
