ÒSaverXware Event SRS Export File
Generated From: C:\PROGRAM FILES (X86)\LANSMONT\SAVERXWARE\DataStore\EventDatabase.SXe
Event: Signal  464
Active Channel Code: 7
Freq (Hz), CH1 SRS (G's), CH2 SRS (G's), CH3 SRS (G's)
4.812808E-001, 1.419353E-001, 1.335226E-001, 1.173795E-001
4.882812E-001, 1.419285E-001, 1.357795E-001, 1.168541E-001
4.953834E-001, 1.418162E-001, 1.383075E-001, 1.162588E-001
5.025890E-001, 1.416072E-001, 1.410957E-001, 1.155946E-001
5.098993E-001, 1.418668E-001, 1.441295E-001, 1.148632E-001
5.173159E-001, 1.421282E-001, 1.473898E-001, 1.149068E-001
5.248405E-001, 1.422940E-001, 1.508528E-001, 1.150828E-001
5.324745E-001, 1.423609E-001, 1.544905E-001, 1.155674E-001
5.402195E-001, 1.423262E-001, 1.582697E-001, 1.167537E-001
5.480772E-001, 1.421871E-001, 1.621525E-001, 1.179174E-001
5.560491E-001, 1.419410E-001, 1.660963E-001, 1.190564E-001
5.641370E-001, 1.415856E-001, 1.700538E-001, 1.201690E-001
5.723426E-001, 1.411190E-001, 1.739788E-001, 1.212531E-001
5.806675E-001, 1.405392E-001, 1.778413E-001, 1.223067E-001
5.891135E-001, 1.398449E-001, 1.815575E-001, 1.233280E-001
5.976824E-001, 1.394313E-001, 1.855554E-001, 1.243149E-001
6.063759E-001, 1.391433E-001, 1.901283E-001, 1.252655E-001
6.151958E-001, 1.387469E-001, 1.946397E-001, 1.261777E-001
6.241440E-001, 1.382400E-001, 1.989917E-001, 1.270497E-001
6.332224E-001, 1.376211E-001, 2.032670E-001, 1.278794E-001
6.424329E-001, 1.368888E-001, 2.072520E-001, 1.286651E-001
6.517773E-001, 1.360421E-001, 2.108918E-001, 1.294048E-001
6.612576E-001, 1.350805E-001, 2.141082E-001, 1.300968E-001
6.708758E-001, 1.340093E-001, 2.170411E-001, 1.307394E-001
6.806339E-001, 1.328251E-001, 2.200089E-001, 1.313311E-001
6.905339E-001, 1.323644E-001, 2.232049E-001, 1.318702E-001
7.005780E-001, 1.321206E-001, 2.272770E-001, 1.323556E-001
7.107681E-001, 1.322039E-001, 2.308120E-001, 1.335375E-001
7.211065E-001, 1.326493E-001, 2.340434E-001, 1.354425E-001
7.315952E-001, 1.330138E-001, 2.386948E-001, 1.373512E-001
7.422365E-001, 1.332944E-001, 2.428321E-001, 1.392625E-001
7.530326E-001, 1.334884E-001, 2.466968E-001, 1.411751E-001
7.639857E-001, 1.335931E-001, 2.498974E-001, 1.430877E-001
7.750981E-001, 1.336059E-001, 2.524891E-001, 1.449989E-001
7.863722E-001, 1.335244E-001, 2.545433E-001, 1.469074E-001
7.978103E-001, 1.333465E-001, 2.566130E-001, 1.488117E-001
8.094147E-001, 1.330703E-001, 2.582477E-001, 1.507105E-001
8.211879E-001, 1.326940E-001, 2.604368E-001, 1.526023E-001
8.331323E-001, 1.327667E-001, 2.617744E-001, 1.544856E-001
8.452505E-001, 1.327866E-001, 2.621941E-001, 1.563589E-001
8.575450E-001, 1.327148E-001, 2.634628E-001, 1.582209E-001
8.700182E-001, 1.325496E-001, 2.638787E-001, 1.600699E-001
8.826730E-001, 1.322892E-001, 2.639815E-001, 1.619047E-001
8.955117E-001, 1.319320E-001, 2.645454E-001, 1.637238E-001
9.085372E-001, 1.314770E-001, 2.641547E-001, 1.655259E-001
9.217522E-001, 1.309233E-001, 2.641415E-001, 1.673096E-001
9.351594E-001, 1.303069E-001, 2.638489E-001, 1.690737E-001
9.487616E-001, 1.296337E-001, 2.626207E-001, 1.708172E-001
9.625617E-001, 1.288614E-001, 2.612180E-001, 1.725389E-001
9.765624E-001, 1.279900E-001, 2.605937E-001, 1.742381E-001
9.907669E-001, 1.270205E-001, 2.589693E-001, 1.759139E-001
1.005178E+000, 1.265084E-001, 2.563428E-001, 1.775658E-001
1.019799E+000, 1.264500E-001, 2.527321E-001, 1.791933E-001
1.034632E+000, 1.263091E-001, 2.485833E-001, 1.807965E-001
1.049681E+000, 1.260795E-001, 2.438907E-001, 1.823754E-001
1.064949E+000, 1.257601E-001, 2.402585E-001, 1.839303E-001
1.080439E+000, 1.263960E-001, 2.363371E-001, 1.854621E-001
1.096154E+000, 1.270272E-001, 2.313697E-001, 1.869718E-001
1.112098E+000, 1.275936E-001, 2.254343E-001, 1.884609E-001
1.128274E+000, 1.280929E-001, 2.189561E-001, 1.899313E-001
1.144685E+000, 1.285226E-001, 2.152353E-001, 1.913855E-001
1.161335E+000, 1.288806E-001, 2.167566E-001, 1.928265E-001
1.178227E+000, 1.291648E-001, 2.189063E-001, 1.942577E-001
1.195365E+000, 1.293732E-001, 2.210180E-001, 1.956835E-001
1.212752E+000, 1.295041E-001, 2.230905E-001, 1.971087E-001
1.230392E+000, 1.295558E-001, 2.251223E-001, 1.985389E-001
1.248288E+000, 1.295272E-001, 2.271126E-001, 1.999808E-001
1.266445E+000, 1.294171E-001, 2.290602E-001, 2.014417E-001
1.284866E+000, 1.292248E-001, 2.309645E-001, 2.029299E-001
1.303555E+000, 1.289498E-001, 2.328252E-001, 2.048672E-001
1.322515E+000, 1.285920E-001, 2.346419E-001, 2.072074E-001
1.341752E+000, 1.281516E-001, 2.364149E-001, 2.096813E-001
1.361268E+000, 1.276293E-001, 2.381445E-001, 2.123067E-001
1.381068E+000, 1.270262E-001, 2.398314E-001, 2.151031E-001
1.401156E+000, 1.263438E-001, 2.414767E-001, 2.180916E-001
1.421536E+000, 1.255842E-001, 2.430820E-001, 2.212947E-001
1.442213E+000, 1.247500E-001, 2.446490E-001, 2.247369E-001
1.463190E+000, 1.238442E-001, 2.461800E-001, 2.284440E-001
1.484473E+000, 1.228707E-001, 2.476776E-001, 2.324437E-001
1.506065E+000, 1.237566E-001, 2.491451E-001, 2.367656E-001
1.527971E+000, 1.266803E-001, 2.505860E-001, 2.414410E-001
1.550196E+000, 1.294174E-001, 2.520044E-001, 2.465030E-001
1.572744E+000, 1.318261E-001, 2.534049E-001, 2.519865E-001
1.595621E+000, 1.338118E-001, 2.588159E-001, 2.579282E-001
1.618829E+000, 1.352904E-001, 2.708072E-001, 2.643665E-001
1.642376E+000, 1.362588E-001, 2.817204E-001, 2.715023E-001
1.666265E+000, 1.369082E-001, 2.911826E-001, 2.797602E-001
1.690501E+000, 1.369920E-001, 2.988406E-001, 2.879385E-001
1.715090E+000, 1.383239E-001, 3.051472E-001, 2.959848E-001
1.740036E+000, 1.401209E-001, 3.110486E-001, 3.054697E-001
1.765346E+000, 1.414746E-001, 3.154886E-001, 3.157850E-001
1.791023E+000, 1.424052E-001, 3.237014E-001, 3.269080E-001
1.817074E+000, 1.429490E-001, 3.320269E-001, 3.388873E-001
1.843504E+000, 1.433330E-001, 3.394139E-001, 3.517716E-001
1.870319E+000, 1.438098E-001, 3.447704E-001, 3.656098E-001
