ÒSaverXware Event SRS Export File
Generated From: C:\PROGRAM FILES (X86)\LANSMONT\SAVERXWARE\DataStore\EventDatabase.SXe
Event: Signal  20
Active Channel Code: 7
Freq (Hz), CH1 SRS (G's), CH2 SRS (G's), CH3 SRS (G's)
4.812808E-001, 3.595581E-002, 6.552446E-002, 7.300048E-002
4.882812E-001, 3.582514E-002, 6.598800E-002, 7.276577E-002
4.953834E-001, 3.567552E-002, 6.641617E-002, 7.259212E-002
5.025890E-001, 3.550776E-002, 6.680684E-002, 7.240096E-002
5.098993E-001, 3.532283E-002, 6.715785E-002, 7.230827E-002
5.173159E-001, 3.512185E-002, 6.746702E-002, 7.222983E-002
5.248405E-001, 3.490613E-002, 6.773215E-002, 7.209960E-002
5.324745E-001, 3.467715E-002, 6.795882E-002, 7.191695E-002
5.402195E-001, 3.443657E-002, 6.824683E-002, 7.168142E-002
5.480772E-001, 3.418623E-002, 6.853167E-002, 7.139280E-002
5.560491E-001, 3.392818E-002, 6.878171E-002, 7.105104E-002
5.641370E-001, 3.366464E-002, 6.900807E-002, 7.067046E-002
5.723426E-001, 3.339804E-002, 6.927180E-002, 7.030731E-002
5.806675E-001, 3.313101E-002, 6.956489E-002, 6.991602E-002
5.891135E-001, 3.286635E-002, 6.983592E-002, 6.947253E-002
5.976824E-001, 3.260706E-002, 7.018033E-002, 6.897756E-002
6.063759E-001, 3.235632E-002, 7.049423E-002, 6.843210E-002
6.151958E-001, 3.211748E-002, 7.076716E-002, 6.787788E-002
6.241440E-001, 3.189404E-002, 7.099738E-002, 6.729407E-002
6.332224E-001, 3.168967E-002, 7.120194E-002, 6.666196E-002
6.424329E-001, 3.150812E-002, 7.141682E-002, 6.598336E-002
6.517773E-001, 3.135329E-002, 7.162904E-002, 6.530466E-002
6.612576E-001, 3.122913E-002, 7.179092E-002, 6.462695E-002
6.708758E-001, 3.113965E-002, 7.191458E-002, 6.390320E-002
6.806339E-001, 3.108887E-002, 7.198679E-002, 6.313572E-002
6.905339E-001, 3.108080E-002, 7.202126E-002, 6.232718E-002
7.005780E-001, 3.111937E-002, 7.202820E-002, 6.148062E-002
7.107681E-001, 3.120841E-002, 7.202303E-002, 6.059951E-002
7.211065E-001, 3.135159E-002, 7.201507E-002, 5.974397E-002
7.315952E-001, 3.155237E-002, 7.198633E-002, 5.896247E-002
7.422365E-001, 3.181802E-002, 7.220761E-002, 5.813224E-002
7.530326E-001, 3.215039E-002, 7.343216E-002, 5.725751E-002
7.639857E-001, 3.254881E-002, 7.513782E-002, 5.694435E-002
7.750981E-001, 3.301512E-002, 7.669659E-002, 5.661342E-002
7.863722E-001, 3.355063E-002, 7.835434E-002, 5.629267E-002
7.978103E-001, 3.415674E-002, 7.991857E-002, 5.635008E-002
8.094147E-001, 3.483667E-002, 8.153929E-002, 5.647336E-002
8.211879E-001, 3.558785E-002, 8.328078E-002, 5.662188E-002
8.331323E-001, 3.640393E-002, 8.507857E-002, 5.685799E-002
8.452505E-001, 3.728001E-002, 8.689167E-002, 5.705528E-002
8.575450E-001, 3.821355E-002, 8.874433E-002, 5.721193E-002
8.700182E-001, 3.920237E-002, 9.038938E-002, 5.732607E-002
8.826730E-001, 4.024239E-002, 9.190103E-002, 5.746855E-002
8.955117E-001, 4.132852E-002, 9.316450E-002, 5.764493E-002
9.085372E-001, 4.245353E-002, 9.429871E-002, 5.780789E-002
9.217522E-001, 4.360539E-002, 9.526436E-002, 5.794029E-002
9.351594E-001, 4.477372E-002, 9.602957E-002, 5.805260E-002
9.487616E-001, 4.595587E-002, 9.693454E-002, 5.812718E-002
9.625617E-001, 4.714284E-002, 9.762405E-002, 5.815675E-002
9.765624E-001, 4.831216E-002, 9.815966E-002, 5.827994E-002
9.907669E-001, 4.944929E-002, 9.851581E-002, 5.837983E-002
1.005178E+000, 5.053879E-002, 9.885125E-002, 5.843419E-002
1.019799E+000, 5.156447E-002, 9.932873E-002, 5.844376E-002
1.034632E+000, 5.290056E-002, 9.958810E-002, 5.848482E-002
1.049681E+000, 5.451140E-002, 9.950195E-002, 5.861267E-002
1.064949E+000, 5.583178E-002, 9.914377E-002, 6.015356E-002
1.080439E+000, 5.680244E-002, 9.856027E-002, 6.172352E-002
1.096154E+000, 5.736812E-002, 9.791411E-002, 6.329575E-002
1.112098E+000, 5.774245E-002, 9.706057E-002, 6.484919E-002
1.128274E+000, 5.868116E-002, 9.624659E-002, 6.659859E-002
1.144685E+000, 5.950543E-002, 9.525709E-002, 6.844151E-002
1.161335E+000, 6.013378E-002, 9.413746E-002, 7.026959E-002
1.178227E+000, 6.074407E-002, 9.291627E-002, 7.205889E-002
1.195365E+000, 6.108275E-002, 9.158770E-002, 7.392714E-002
1.212752E+000, 6.139781E-002, 9.010537E-002, 7.578092E-002
1.230392E+000, 6.161861E-002, 8.845715E-002, 7.755319E-002
1.248288E+000, 6.197463E-002, 8.676294E-002, 7.921764E-002
1.266445E+000, 6.216750E-002, 8.502521E-002, 8.074784E-002
1.284866E+000, 6.218244E-002, 8.324948E-002, 8.211761E-002
1.303555E+000, 6.202369E-002, 8.147334E-002, 8.330160E-002
1.322515E+000, 6.181530E-002, 7.983062E-002, 8.451541E-002
1.341752E+000, 6.156067E-002, 7.825037E-002, 8.565934E-002
1.361268E+000, 6.109759E-002, 7.676721E-002, 8.683082E-002
1.381068E+000, 6.059736E-002, 7.542304E-002, 8.784742E-002
1.401156E+000, 5.990038E-002, 7.425427E-002, 8.862185E-002
1.421536E+000, 5.898752E-002, 7.329013E-002, 8.913577E-002
1.442213E+000, 5.804546E-002, 7.263200E-002, 8.966061E-002
1.463190E+000, 5.685052E-002, 7.221567E-002, 9.015443E-002
1.484473E+000, 5.570206E-002, 7.202937E-002, 9.036915E-002
1.506065E+000, 5.488908E-002, 7.204655E-002, 9.029530E-002
1.527971E+000, 5.392426E-002, 7.223204E-002, 9.007980E-002
1.550196E+000, 5.322181E-002, 7.254060E-002, 9.039748E-002
1.572744E+000, 5.266039E-002, 7.291792E-002, 9.042902E-002
