ÒSaverXware Event SRS Export File
Generated From: C:\PROGRAM FILES (X86)\LANSMONT\SAVERXWARE\DataStore\EventDatabase.SXe
Event: Signal  6684
Active Channel Code: 7
Freq (Hz), CH1 SRS (G's), CH2 SRS (G's), CH3 SRS (G's)
4.812808E-001, 5.136913E-002, 6.108029E-002, 5.616263E-002
4.882812E-001, 5.123397E-002, 6.285700E-002, 5.612344E-002
4.953834E-001, 5.113317E-002, 6.456301E-002, 5.602825E-002
5.025890E-001, 5.101932E-002, 6.620560E-002, 5.587876E-002
5.098993E-001, 5.086736E-002, 6.773705E-002, 5.567647E-002
5.173159E-001, 5.075100E-002, 6.932874E-002, 5.541499E-002
5.248405E-001, 5.059643E-002, 7.089594E-002, 5.519233E-002
5.324745E-001, 5.040357E-002, 7.239161E-002, 5.568297E-002
5.402195E-001, 5.016873E-002, 7.377785E-002, 5.616037E-002
5.480772E-001, 5.004566E-002, 7.504074E-002, 5.660305E-002
5.560491E-001, 4.990924E-002, 7.614228E-002, 5.700904E-002
5.641370E-001, 4.973948E-002, 7.751341E-002, 5.737670E-002
5.723426E-001, 4.953509E-002, 7.884169E-002, 5.770448E-002
5.806675E-001, 4.935569E-002, 8.270147E-002, 5.799093E-002
5.891135E-001, 4.925505E-002, 8.839528E-002, 5.823474E-002
5.976824E-001, 4.911426E-002, 9.404474E-002, 5.843810E-002
6.063759E-001, 4.893265E-002, 9.960677E-002, 5.859673E-002
6.151958E-001, 4.888149E-002, 1.050360E-001, 5.870979E-002
6.241440E-001, 4.888641E-002, 1.102852E-001, 5.877668E-002
6.332224E-001, 4.886000E-002, 1.153055E-001, 5.879856E-002
6.424329E-001, 4.881077E-002, 1.200473E-001, 5.877564E-002
6.517773E-001, 4.873726E-002, 1.244604E-001, 5.870621E-002
6.612576E-001, 4.866403E-002, 1.284951E-001, 5.859068E-002
6.708758E-001, 4.856129E-002, 1.321025E-001, 5.842984E-002
6.806339E-001, 4.850526E-002, 1.352356E-001, 5.823862E-002
6.905339E-001, 4.846186E-002, 1.378502E-001, 5.800664E-002
7.005780E-001, 4.841053E-002, 1.399054E-001, 5.773347E-002
7.107681E-001, 4.833050E-002, 1.413652E-001, 5.742509E-002
7.211065E-001, 4.821356E-002, 1.421988E-001, 5.708461E-002
7.315952E-001, 4.805992E-002, 1.426109E-001, 5.671032E-002
7.422365E-001, 4.787116E-002, 1.429496E-001, 5.630561E-002
7.530326E-001, 4.764447E-002, 1.429378E-001, 5.587715E-002
7.639857E-001, 4.737976E-002, 1.425813E-001, 5.543314E-002
7.750981E-001, 4.707903E-002, 1.418671E-001, 5.497054E-002
7.863722E-001, 4.684673E-002, 1.406643E-001, 5.449439E-002
7.978103E-001, 4.665871E-002, 1.395085E-001, 5.401020E-002
8.094147E-001, 4.643586E-002, 1.381321E-001, 5.352385E-002
8.211879E-001, 4.617711E-002, 1.364947E-001, 5.304160E-002
8.331323E-001, 4.588139E-002, 1.344864E-001, 5.257002E-002
8.452505E-001, 4.554891E-002, 1.321100E-001, 5.211593E-002
8.575450E-001, 4.573590E-002, 1.294840E-001, 5.168640E-002
8.700182E-001, 4.602697E-002, 1.269779E-001, 5.128858E-002
8.826730E-001, 4.619525E-002, 1.241824E-001, 5.092967E-002
8.955117E-001, 4.621474E-002, 1.209147E-001, 5.061680E-002
9.085372E-001, 4.608400E-002, 1.171881E-001, 5.035693E-002
9.217522E-001, 4.611906E-002, 1.130905E-001, 5.015666E-002
9.351594E-001, 4.614352E-002, 1.087384E-001, 5.002218E-002
9.487616E-001, 4.602895E-002, 1.041651E-001, 4.995901E-002
9.625617E-001, 4.583418E-002, 9.958726E-002, 4.997712E-002
9.765624E-001, 4.567946E-002, 9.502696E-002, 5.007865E-002
9.907669E-001, 4.548824E-002, 9.461167E-002, 5.026221E-002
1.005178E+000, 4.516053E-002, 9.446466E-002, 5.052863E-002
1.019799E+000, 4.505619E-002, 9.428796E-002, 5.087712E-002
1.034632E+000, 4.540882E-002, 9.487132E-002, 5.130506E-002
1.049681E+000, 4.563994E-002, 9.518670E-002, 5.180785E-002
1.064949E+000, 4.574273E-002, 9.523910E-002, 5.237864E-002
1.080439E+000, 4.571978E-002, 9.521013E-002, 5.300826E-002
