ÒSaverXware Event SRS Export File
Generated From: C:\PROGRAM FILES (X86)\LANSMONT\SAVERXWARE\DataStore\EventDatabase.SXe
Event: Signal  9
Active Channel Code: 7
Freq (Hz), CH1 SRS (G's), CH2 SRS (G's), CH3 SRS (G's)
4.812808E-001, 4.541149E-002, 7.915075E-002, 5.301617E-002
4.882812E-001, 4.533159E-002, 7.934509E-002, 5.321677E-002
4.953834E-001, 4.530884E-002, 7.948997E-002, 5.338101E-002
5.025890E-001, 4.534608E-002, 7.962053E-002, 5.352216E-002
5.098993E-001, 4.544574E-002, 7.975600E-002, 5.380247E-002
5.173159E-001, 4.561080E-002, 7.984307E-002, 5.404978E-002
5.248405E-001, 4.584197E-002, 7.987951E-002, 5.438542E-002
5.324745E-001, 4.613974E-002, 7.997297E-002, 5.470372E-002
5.402195E-001, 4.650820E-002, 8.002211E-002, 5.519686E-002
5.480772E-001, 4.694299E-002, 8.001951E-002, 5.669939E-002
5.560491E-001, 4.744200E-002, 7.996426E-002, 5.824528E-002
5.641370E-001, 4.800284E-002, 7.987225E-002, 5.981686E-002
5.723426E-001, 4.862221E-002, 7.973979E-002, 6.139471E-002
5.806675E-001, 4.929585E-002, 7.958606E-002, 6.295782E-002
5.891135E-001, 5.001850E-002, 7.939735E-002, 6.448376E-002
5.976824E-001, 5.078388E-002, 7.917948E-002, 6.594882E-002
6.063759E-001, 5.158467E-002, 7.892362E-002, 6.732842E-002
6.151958E-001, 5.241250E-002, 7.866611E-002, 6.860363E-002
6.241440E-001, 5.325797E-002, 7.838166E-002, 6.982375E-002
6.332224E-001, 5.411259E-002, 7.806321E-002, 7.097239E-002
6.424329E-001, 5.497059E-002, 7.771003E-002, 7.204556E-002
6.517773E-001, 5.581472E-002, 7.744978E-002, 7.305704E-002
6.612576E-001, 5.663453E-002, 7.714569E-002, 7.395829E-002
6.708758E-001, 5.741410E-002, 7.685010E-002, 7.473920E-002
6.806339E-001, 5.814689E-002, 7.651112E-002, 7.563528E-002
6.905339E-001, 5.882613E-002, 7.614913E-002, 7.675603E-002
7.005780E-001, 5.944591E-002, 7.573975E-002, 7.801279E-002
7.107681E-001, 5.999446E-002, 7.528420E-002, 7.927244E-002
7.211065E-001, 6.063837E-002, 7.571115E-002, 8.040327E-002
7.315952E-001, 6.127857E-002, 7.705941E-002, 8.154827E-002
7.422365E-001, 6.184639E-002, 7.818108E-002, 8.247703E-002
7.530326E-001, 6.231869E-002, 7.906172E-002, 8.325759E-002
7.639857E-001, 6.269847E-002, 7.971526E-002, 8.377340E-002
7.750981E-001, 6.304152E-002, 8.043306E-002, 8.410015E-002
7.863722E-001, 6.333002E-002, 8.106088E-002, 8.429147E-002
7.978103E-001, 6.350764E-002, 8.153965E-002, 8.452127E-002
8.094147E-001, 6.369960E-002, 8.192658E-002, 8.464166E-002
8.211879E-001, 6.372816E-002, 8.277608E-002, 8.473054E-002
8.331323E-001, 6.358040E-002, 8.342628E-002, 8.463982E-002
8.452505E-001, 6.390300E-002, 8.389163E-002, 8.442693E-002
8.575450E-001, 6.445501E-002, 8.420885E-002, 8.395537E-002
8.700182E-001, 6.497595E-002, 8.440575E-002, 8.358493E-002
8.826730E-001, 6.543845E-002, 8.453186E-002, 8.300855E-002
8.955117E-001, 6.606322E-002, 8.455681E-002, 8.221188E-002
9.085372E-001, 6.663051E-002, 8.474519E-002, 8.146734E-002
9.217522E-001, 6.707852E-002, 8.486603E-002, 8.060518E-002
9.351594E-001, 6.748507E-002, 8.486523E-002, 7.942482E-002
9.487616E-001, 6.784101E-002, 8.474645E-002, 7.813401E-002
9.625617E-001, 6.837299E-002, 8.456355E-002, 7.666440E-002
9.765624E-001, 6.876878E-002, 8.438963E-002, 7.497627E-002
9.907669E-001, 6.912888E-002, 8.422425E-002, 7.304443E-002
1.005178E+000, 6.953411E-002, 8.406295E-002, 7.225753E-002
1.019799E+000, 6.989858E-002, 8.410241E-002, 7.239758E-002
1.034632E+000, 7.012457E-002, 8.410819E-002, 7.244644E-002
1.049681E+000, 7.029178E-002, 8.412614E-002, 7.316659E-002
1.064949E+000, 7.035735E-002, 8.415934E-002, 7.369649E-002
1.080439E+000, 7.026848E-002, 8.418737E-002, 7.404117E-002
1.096154E+000, 7.009347E-002, 8.426493E-002, 7.466182E-002
1.112098E+000, 6.972507E-002, 8.448100E-002, 7.570317E-002
1.128274E+000, 6.927130E-002, 8.480208E-002, 7.646511E-002
1.144685E+000, 6.865132E-002, 8.511351E-002, 7.748406E-002
1.161335E+000, 6.795558E-002, 8.539331E-002, 7.819034E-002
1.178227E+000, 6.727190E-002, 8.567129E-002, 7.853328E-002
1.195365E+000, 6.644997E-002, 8.591905E-002, 7.913515E-002
1.212752E+000, 6.576779E-002, 8.622883E-002, 7.966252E-002
1.230392E+000, 6.516019E-002, 8.652221E-002, 7.983175E-002
1.248288E+000, 6.467739E-002, 8.674039E-002, 7.988489E-002
1.266445E+000, 6.434315E-002, 8.691125E-002, 7.957318E-002
1.284866E+000, 6.395931E-002, 8.745477E-002, 7.896592E-002
1.303555E+000, 6.345370E-002, 8.840945E-002, 7.812272E-002
1.322515E+000, 6.281611E-002, 8.922511E-002, 7.738739E-002
1.341752E+000, 6.225897E-002, 8.991590E-002, 7.699365E-002
1.361268E+000, 6.199035E-002, 9.044538E-002, 7.855687E-002
1.381068E+000, 6.161530E-002, 9.077832E-002, 8.065441E-002
1.401156E+000, 6.111226E-002, 9.088564E-002, 8.282284E-002
1.421536E+000, 6.049112E-002, 9.082474E-002, 8.461126E-002
1.442213E+000, 5.976921E-002, 9.073893E-002, 8.634900E-002
1.463190E+000, 5.907928E-002, 9.053709E-002, 8.763750E-002
1.484473E+000, 5.856906E-002, 9.010064E-002, 8.892868E-002
1.506065E+000, 5.801805E-002, 8.942133E-002, 8.965635E-002
1.527971E+000, 5.741701E-002, 8.912382E-002, 9.017327E-002
1.550196E+000, 5.679289E-002, 8.914546E-002, 9.067273E-002
1.572744E+000, 5.617414E-002, 8.929116E-002, 9.097367E-002
1.595621E+000, 5.566463E-002, 8.908426E-002, 9.097093E-002
1.618829E+000, 5.568891E-002, 8.875684E-002, 9.063613E-002
1.642376E+000, 5.577502E-002, 8.824441E-002, 9.005001E-002
1.666265E+000, 5.590241E-002, 8.738948E-002, 8.942122E-002
1.690501E+000, 5.610193E-002, 8.627823E-002, 8.863386E-002
1.715090E+000, 5.638568E-002, 8.525134E-002, 8.789053E-002
1.740036E+000, 5.673964E-002, 8.389061E-002, 8.719647E-002
1.765346E+000, 5.716006E-002, 8.357259E-002, 8.665211E-002
1.791023E+000, 5.760909E-002, 8.313449E-002, 8.627154E-002
1.817074E+000, 5.803743E-002, 8.328660E-002, 8.617681E-002
1.843504E+000, 5.843916E-002, 8.337692E-002, 8.638964E-002
1.870319E+000, 5.874304E-002, 8.340789E-002, 8.695290E-002
1.897523E+000, 5.900798E-002, 8.331247E-002, 8.788355E-002
1.925123E+000, 6.025165E-002, 8.295796E-002, 8.916766E-002
1.953125E+000, 6.153173E-002, 8.266757E-002, 9.075166E-002
1.981534E+000, 6.280520E-002, 8.245396E-002, 9.255148E-002
2.010356E+000, 6.413549E-002, 8.211923E-002, 9.445500E-002
2.039597E+000, 6.553020E-002, 8.155521E-002, 9.640355E-002
2.069264E+000, 6.679052E-002, 8.080529E-002, 9.827416E-002
2.099362E+000, 6.785151E-002, 8.015216E-002, 9.986746E-002
2.129898E+000, 6.864899E-002, 7.927810E-002, 1.013379E-001
2.160878E+000, 6.922635E-002, 7.814706E-002, 1.025300E-001
2.192309E+000, 6.980257E-002, 7.702058E-002, 1.034890E-001
2.224196E+000, 6.999857E-002, 7.585934E-002, 1.041185E-001
2.256548E+000, 6.987735E-002, 7.446349E-002, 1.042867E-001
2.289370E+000, 6.955406E-002, 7.322876E-002, 1.039922E-001
2.322670E+000, 6.941520E-002, 7.196724E-002, 1.032194E-001
2.356454E+000, 6.962162E-002, 7.231960E-002, 1.021111E-001
2.390729E+000, 7.002465E-002, 7.300225E-002, 1.004797E-001
2.425503E+000, 7.036350E-002, 7.370441E-002, 9.851743E-002
2.460783E+000, 7.089152E-002, 7.475000E-002, 9.654003E-002
2.496576E+000, 7.173345E-002, 7.591838E-002, 9.447033E-002
2.532890E+000, 7.316258E-002, 7.698674E-002, 9.233505E-002
2.569731E+000, 7.541424E-002, 7.791694E-002, 9.018370E-002
2.607109E+000, 7.772981E-002, 7.879727E-002, 8.781818E-002
2.645030E+000, 7.954700E-002, 7.965833E-002, 8.534805E-002
2.683503E+000, 8.085804E-002, 8.046751E-002, 8.284108E-002
2.722536E+000, 8.170605E-002, 8.142400E-002, 8.035934E-002
2.762136E+000, 8.201201E-002, 8.232822E-002, 7.795630E-002
2.802312E+000, 8.195136E-002, 8.301604E-002, 7.567558E-002
2.843072E+000, 8.139995E-002, 8.361455E-002, 7.355729E-002
2.884426E+000, 8.051865E-002, 8.435319E-002, 7.310714E-002
2.926381E+000, 7.934771E-002, 8.497044E-002, 7.402990E-002
2.968946E+000, 7.809563E-002, 8.545241E-002, 7.495205E-002
3.012130E+000, 7.680199E-002, 8.598858E-002, 7.583976E-002
3.055943E+000, 7.561925E-002, 8.645231E-002, 7.664192E-002
3.100393E+000, 7.462857E-002, 8.672180E-002, 7.729305E-002
3.145489E+000, 7.386945E-002, 8.687489E-002, 7.771809E-002
3.191241E+000, 7.323551E-002, 8.704069E-002, 7.886137E-002
3.237659E+000, 7.268848E-002, 8.711363E-002, 7.981041E-002
3.284751E+000, 7.217466E-002, 8.869753E-002, 8.039954E-002
