ÒSaverXware Event SRS Export File
Generated From: C:\PROGRAM FILES (X86)\LANSMONT\SAVERXWARE\DataStore\EventDatabase.SXe
Event: Signal  7057
Active Channel Code: 7
Freq (Hz), CH1 SRS (G's), CH2 SRS (G's), CH3 SRS (G's)
4.812808E-001, 4.222610E-002, 8.455586E-002, 7.813228E-002
4.882812E-001, 4.210938E-002, 8.469445E-002, 7.857017E-002
4.953834E-001, 4.203173E-002, 8.483026E-002, 7.895996E-002
5.025890E-001, 4.192521E-002, 8.505727E-002, 7.929890E-002
5.098993E-001, 4.178619E-002, 8.523052E-002, 7.963604E-002
5.173159E-001, 4.165947E-002, 8.534122E-002, 7.995040E-002
5.248405E-001, 4.152602E-002, 8.545673E-002, 8.020940E-002
5.324745E-001, 4.137808E-002, 8.566749E-002, 8.055937E-002
5.402195E-001, 4.119726E-002, 8.582783E-002, 8.106420E-002
5.480772E-001, 4.098322E-002, 8.594400E-002, 8.152527E-002
5.560491E-001, 4.073574E-002, 8.601066E-002, 8.208336E-002
5.641370E-001, 4.049584E-002, 8.613905E-002, 8.266503E-002
5.723426E-001, 4.036349E-002, 8.621122E-002, 8.320704E-002
5.806675E-001, 4.019868E-002, 8.628653E-002, 8.371551E-002
5.891135E-001, 4.000097E-002, 8.631075E-002, 8.417547E-002
5.976824E-001, 3.977006E-002, 8.627833E-002, 8.458752E-002
6.063759E-001, 3.950575E-002, 8.631252E-002, 8.520952E-002
6.151958E-001, 3.920839E-002, 8.628558E-002, 8.578835E-002
6.241440E-001, 3.899474E-002, 8.625351E-002, 8.632088E-002
6.332224E-001, 3.874755E-002, 8.621372E-002, 8.680430E-002
6.424329E-001, 3.846660E-002, 8.625500E-002, 8.723579E-002
6.517773E-001, 3.827649E-002, 8.624655E-002, 8.761248E-002
6.612576E-001, 3.808125E-002, 8.627495E-002, 8.793148E-002
6.708758E-001, 3.785203E-002, 8.624066E-002, 8.832829E-002
6.806339E-001, 3.758841E-002, 8.620734E-002, 8.872172E-002
6.905339E-001, 3.731969E-002, 8.621991E-002, 8.911067E-002
7.005780E-001, 3.703134E-002, 8.621284E-002, 8.951155E-002
7.107681E-001, 3.723396E-002, 8.615500E-002, 8.985455E-002
7.211065E-001, 3.787303E-002, 8.603792E-002, 9.013719E-002
7.315952E-001, 3.844069E-002, 8.594390E-002, 9.039415E-002
7.422365E-001, 3.893955E-002, 8.580561E-002, 9.064587E-002
7.530326E-001, 3.942252E-002, 8.572495E-002, 9.084410E-002
7.639857E-001, 4.001823E-002, 8.557821E-002, 9.099961E-002
7.750981E-001, 4.060363E-002, 8.541796E-002, 9.111997E-002
7.863722E-001, 4.110127E-002, 8.538790E-002, 9.130685E-002
7.978103E-001, 4.150072E-002, 8.537196E-002, 9.143816E-002
8.094147E-001, 4.179443E-002, 8.542951E-002, 9.156656E-002
8.211879E-001, 4.197668E-002, 8.546235E-002, 9.166057E-002
8.331323E-001, 4.203918E-002, 8.552650E-002, 9.168264E-002
8.452505E-001, 4.200036E-002, 8.574385E-002, 9.175256E-002
8.575450E-001, 4.188627E-002, 8.595511E-002, 9.181526E-002
8.700182E-001, 4.169973E-002, 8.612101E-002, 9.182867E-002
8.826730E-001, 4.170291E-002, 8.642171E-002, 9.182797E-002
8.955117E-001, 4.158186E-002, 8.671977E-002, 9.186891E-002
9.085372E-001, 4.135394E-002, 8.707971E-002, 9.190749E-002
9.217522E-001, 4.116829E-002, 8.740104E-002, 9.197262E-002
9.351594E-001, 4.086682E-002, 8.772297E-002, 9.205759E-002
9.487616E-001, 4.085465E-002, 8.800243E-002, 9.216255E-002
9.625617E-001, 4.071556E-002, 8.837092E-002, 9.234473E-002
9.765624E-001, 4.045146E-002, 8.867950E-002, 9.259592E-002
9.907669E-001, 4.006294E-002, 8.893017E-002, 9.280982E-002
1.005178E+000, 3.987142E-002, 8.930743E-002, 9.320655E-002
1.019799E+000, 4.030607E-002, 8.963148E-002, 9.354326E-002
1.034632E+000, 4.074125E-002, 8.989280E-002, 9.382226E-002
1.049681E+000, 4.119623E-002, 9.009942E-002, 9.415964E-002
1.064949E+000, 4.164054E-002, 9.027506E-002, 9.464914E-002
1.080439E+000, 4.211411E-002, 9.043156E-002, 9.526113E-002
1.096154E+000, 4.259419E-002, 9.053550E-002, 9.583174E-002
1.112098E+000, 4.306477E-002, 9.059546E-002, 9.634678E-002
1.128274E+000, 4.352887E-002, 9.077459E-002, 9.689477E-002
1.144685E+000, 4.397953E-002, 9.100928E-002, 9.759651E-002
1.161335E+000, 4.442120E-002, 9.118492E-002, 9.827160E-002
1.178227E+000, 4.486179E-002, 9.142128E-002, 9.890560E-002
1.195365E+000, 4.528480E-002, 9.174833E-002, 9.956779E-002
1.212752E+000, 4.569414E-002, 9.201816E-002, 1.002682E-001
1.230392E+000, 4.614684E-002, 9.222684E-002, 1.009444E-001
1.248288E+000, 4.660778E-002, 9.246869E-002, 1.015778E-001
1.266445E+000, 4.705077E-002, 9.272187E-002, 1.021835E-001
1.284866E+000, 4.747431E-002, 9.292369E-002, 1.028543E-001
1.303555E+000, 4.787685E-002, 9.318702E-002, 1.034706E-001
1.322515E+000, 4.826051E-002, 9.352217E-002, 1.040292E-001
1.341752E+000, 4.868704E-002, 9.389197E-002, 1.045271E-001
1.361268E+000, 4.911422E-002, 9.426709E-002, 1.049754E-001
1.381068E+000, 4.954085E-002, 9.467030E-002, 1.053598E-001
1.401156E+000, 4.997308E-002, 9.510729E-002, 1.057085E-001
1.421536E+000, 5.098756E-002, 9.549358E-002, 1.061840E-001
1.442213E+000, 5.226550E-002, 9.583952E-002, 1.066125E-001
1.463190E+000, 5.337811E-002, 9.621882E-002, 1.070927E-001
1.484473E+000, 5.429808E-002, 9.663745E-002, 1.075708E-001
1.506065E+000, 5.553422E-002, 9.700304E-002, 1.080130E-001
1.527971E+000, 5.665410E-002, 9.730221E-002, 1.084520E-001
1.550196E+000, 5.799659E-002, 9.755948E-002, 1.088398E-001
1.572744E+000, 5.928442E-002, 9.783822E-002, 1.092231E-001
1.595621E+000, 6.049211E-002, 9.807936E-002, 1.095721E-001
1.618829E+000, 6.153983E-002, 9.826731E-002, 1.098689E-001
1.642376E+000, 6.277727E-002, 9.839976E-002, 1.101353E-001
1.666265E+000, 6.398838E-002, 9.850422E-002, 1.104101E-001
1.690501E+000, 6.530028E-002, 9.858332E-002, 1.106203E-001
1.715090E+000, 6.672847E-002, 9.871583E-002, 1.107986E-001
1.740036E+000, 6.856410E-002, 9.883194E-002, 1.110974E-001
1.765346E+000, 7.019589E-002, 9.903537E-002, 1.114564E-001
1.791023E+000, 7.158960E-002, 9.920901E-002, 1.117550E-001
1.817074E+000, 7.272133E-002, 9.932010E-002, 1.120007E-001
1.843504E+000, 7.388203E-002, 9.936119E-002, 1.121954E-001
1.870319E+000, 7.499204E-002, 9.940379E-002, 1.123760E-001
1.897523E+000, 7.600157E-002, 9.941784E-002, 1.126838E-001
1.925123E+000, 7.672496E-002, 9.939499E-002, 1.129620E-001
1.953125E+000, 7.757913E-002, 9.949496E-002, 1.131671E-001
1.981534E+000, 7.843386E-002, 9.964442E-002, 1.133211E-001
2.010356E+000, 7.891955E-002, 9.973697E-002, 1.134200E-001
2.039597E+000, 7.921057E-002, 9.978019E-002, 1.135897E-001
2.069264E+000, 7.952429E-002, 9.996261E-002, 1.137894E-001
2.099362E+000, 7.983751E-002, 1.002795E-001, 1.139369E-001
2.129898E+000, 8.039589E-002, 1.006286E-001, 1.140561E-001
2.160878E+000, 8.085064E-002, 1.009900E-001, 1.141576E-001
2.192309E+000, 8.109108E-002, 1.013319E-001, 1.141823E-001
