ÒSaverXware Event SRS Export File
Generated From: C:\PROGRAM FILES (X86)\LANSMONT\SAVERXWARE\DataStore\EventDatabase.SXe
Event: Signal  6619
Active Channel Code: 7
Freq (Hz), CH1 SRS (G's), CH2 SRS (G's), CH3 SRS (G's)
4.812808E-001, 3.391418E-002, 2.926390E-002, 6.293124E-002
4.882812E-001, 3.404745E-002, 2.941872E-002, 6.469784E-002
4.953834E-001, 3.416226E-002, 2.955662E-002, 6.650723E-002
5.025890E-001, 3.430625E-002, 2.967665E-002, 6.835925E-002
5.098993E-001, 3.442444E-002, 2.977785E-002, 7.025365E-002
5.173159E-001, 3.451533E-002, 2.985926E-002, 7.219001E-002
5.248405E-001, 3.457745E-002, 2.996967E-002, 7.416780E-002
5.324745E-001, 3.460927E-002, 3.011724E-002, 7.618629E-002
5.402195E-001, 3.460925E-002, 3.024688E-002, 7.824464E-002
5.480772E-001, 3.457585E-002, 3.035762E-002, 8.034178E-002
5.560491E-001, 3.450751E-002, 3.050165E-002, 8.247647E-002
5.641370E-001, 3.440268E-002, 3.065718E-002, 8.464729E-002
5.723426E-001, 3.425978E-002, 3.079469E-002, 8.685258E-002
5.806675E-001, 3.443509E-002, 3.091317E-002, 8.909048E-002
5.891135E-001, 3.505938E-002, 3.101159E-002, 9.135889E-002
5.976824E-001, 3.568638E-002, 3.108892E-002, 9.365549E-002
6.063759E-001, 3.631552E-002, 3.114412E-002, 9.597769E-002
6.151958E-001, 3.694620E-002, 3.117988E-002, 9.832266E-002
6.241440E-001, 3.757777E-002, 3.187462E-002, 1.006873E-001
6.332224E-001, 3.820954E-002, 3.344898E-002, 1.030683E-001
6.424329E-001, 3.884078E-002, 3.503731E-002, 1.054621E-001
6.517773E-001, 3.947071E-002, 3.674328E-002, 1.078667E-001
6.612576E-001, 4.009850E-002, 3.849256E-002, 1.102791E-001
6.708758E-001, 4.072327E-002, 4.024236E-002, 1.126938E-001
6.806339E-001, 4.134504E-002, 4.197708E-002, 1.151050E-001
6.905339E-001, 4.196419E-002, 4.368003E-002, 1.175083E-001
7.005780E-001, 4.257761E-002, 4.533634E-002, 1.199212E-001
7.107681E-001, 4.318424E-002, 4.694672E-002, 1.223180E-001
7.211065E-001, 4.381489E-002, 4.847973E-002, 1.246933E-001
7.315952E-001, 4.455923E-002, 4.991057E-002, 1.270416E-001
7.422365E-001, 4.530405E-002, 5.138911E-002, 1.293571E-001
7.530326E-001, 4.604854E-002, 5.302596E-002, 1.316343E-001
7.639857E-001, 4.681093E-002, 5.454867E-002, 1.338695E-001
7.750981E-001, 4.758583E-002, 5.593770E-002, 1.360580E-001
7.863722E-001, 4.838151E-002, 5.720214E-002, 1.381913E-001
7.978103E-001, 4.953263E-002, 5.838753E-002, 1.402639E-001
8.094147E-001, 5.067724E-002, 5.945826E-002, 1.422705E-001
8.211879E-001, 5.169584E-002, 6.035127E-002, 1.442062E-001
8.331323E-001, 5.253651E-002, 6.107125E-002, 1.460665E-001
8.452505E-001, 5.319966E-002, 6.165412E-002, 1.482568E-001
8.575450E-001, 5.387697E-002, 6.252552E-002, 1.553962E-001
8.700182E-001, 5.437796E-002, 6.341442E-002, 1.627773E-001
8.826730E-001, 5.464947E-002, 6.412594E-002, 1.703380E-001
8.955117E-001, 5.537712E-002, 6.463833E-002, 1.780058E-001
9.085372E-001, 5.612726E-002, 6.492005E-002, 1.857590E-001
9.217522E-001, 5.690218E-002, 6.568570E-002, 1.935744E-001
9.351594E-001, 5.766694E-002, 6.625251E-002, 2.014429E-001
9.487616E-001, 5.842011E-002, 6.660303E-002, 2.093572E-001
9.625617E-001, 5.916021E-002, 6.673054E-002, 2.173548E-001
9.765624E-001, 5.988920E-002, 6.665590E-002, 2.253911E-001
