ÒSaverXware Event SRS Export File
Generated From: C:\PROGRAM FILES (X86)\LANSMONT\SAVERXWARE\DataStore\EventDatabase.SXe
Event: Signal  7059
Active Channel Code: 7
Freq (Hz), CH1 SRS (G's), CH2 SRS (G's), CH3 SRS (G's)
4.812808E-001, 8.270795E-002, 8.870465E-002, 9.174500E-002
4.882812E-001, 8.324444E-002, 8.931071E-002, 9.199060E-002
4.953834E-001, 8.373597E-002, 8.987115E-002, 9.223635E-002
5.025890E-001, 8.418001E-002, 9.038331E-002, 9.241866E-002
5.098993E-001, 8.457408E-002, 9.084454E-002, 9.253458E-002
5.173159E-001, 8.494093E-002, 9.125215E-002, 9.276274E-002
5.248405E-001, 8.532489E-002, 9.160343E-002, 9.327292E-002
5.324745E-001, 8.565992E-002, 9.189568E-002, 9.377624E-002
5.402195E-001, 8.594237E-002, 9.212624E-002, 9.425277E-002
5.480772E-001, 8.618984E-002, 9.229239E-002, 9.470196E-002
5.560491E-001, 8.638176E-002, 9.239153E-002, 9.512873E-002
5.641370E-001, 8.651181E-002, 9.242105E-002, 9.556650E-002
5.723426E-001, 8.658231E-002, 9.237843E-002, 9.594714E-002
5.806675E-001, 8.658699E-002, 9.226120E-002, 9.627642E-002
5.891135E-001, 8.654346E-002, 9.206702E-002, 9.658594E-002
5.976824E-001, 8.644357E-002, 9.233909E-002, 9.684186E-002
6.063759E-001, 8.627620E-002, 9.304509E-002, 9.705319E-002
6.151958E-001, 8.629496E-002, 9.702546E-002, 9.732423E-002
6.241440E-001, 8.636777E-002, 1.008508E-001, 9.763902E-002
6.332224E-001, 8.639425E-002, 1.044744E-001, 9.789111E-002
6.424329E-001, 8.635911E-002, 1.078495E-001, 9.823523E-002
6.517773E-001, 8.627166E-002, 1.109295E-001, 9.862734E-002
6.612576E-001, 8.611167E-002, 1.136692E-001, 9.910867E-002
6.708758E-001, 8.587956E-002, 1.160249E-001, 9.954596E-002
6.806339E-001, 8.557388E-002, 1.179561E-001, 9.994753E-002
6.905339E-001, 8.519962E-002, 1.194256E-001, 1.003334E-001
7.005780E-001, 8.475243E-002, 1.204009E-001, 1.007271E-001
7.107681E-001, 8.425194E-002, 1.210435E-001, 1.010606E-001
7.211065E-001, 8.417190E-002, 1.216203E-001, 1.013427E-001
7.315952E-001, 8.499155E-002, 1.223372E-001, 1.017267E-001
7.422365E-001, 8.577764E-002, 1.228991E-001, 1.021076E-001
7.530326E-001, 8.667611E-002, 1.233789E-001, 1.024518E-001
7.639857E-001, 8.808163E-002, 1.234913E-001, 1.029457E-001
7.750981E-001, 8.918786E-002, 1.235184E-001, 1.035028E-001
7.863722E-001, 9.004749E-002, 1.235906E-001, 1.040027E-001
7.978103E-001, 9.114276E-002, 1.233573E-001, 1.044489E-001
8.094147E-001, 9.197840E-002, 1.231871E-001, 1.048427E-001
8.211879E-001, 9.272366E-002, 1.227294E-001, 1.051783E-001
8.331323E-001, 9.337360E-002, 1.224448E-001, 1.055810E-001
8.452505E-001, 9.394565E-002, 1.218761E-001, 1.059507E-001
8.575450E-001, 9.423567E-002, 1.209250E-001, 1.062600E-001
8.700182E-001, 9.432989E-002, 1.199574E-001, 1.065051E-001
8.826730E-001, 9.434564E-002, 1.192820E-001, 1.066881E-001
8.955117E-001, 9.433533E-002, 1.183543E-001, 1.068030E-001
9.085372E-001, 9.433466E-002, 1.171218E-001, 1.068588E-001
9.217522E-001, 9.425995E-002, 1.158407E-001, 1.068575E-001
9.351594E-001, 9.391027E-002, 1.146145E-001, 1.068058E-001
9.487616E-001, 9.340255E-002, 1.133484E-001, 1.066818E-001
9.625617E-001, 9.282538E-002, 1.121855E-001, 1.064990E-001
9.765624E-001, 9.201552E-002, 1.110268E-001, 1.063704E-001
9.907669E-001, 9.098356E-002, 1.097754E-001, 1.063403E-001
1.005178E+000, 8.975092E-002, 1.083156E-001, 1.063769E-001
1.019799E+000, 8.940220E-002, 1.067993E-001, 1.063320E-001
1.034632E+000, 8.976864E-002, 1.053128E-001, 1.062030E-001
1.049681E+000, 9.015497E-002, 1.037028E-001, 1.060350E-001
1.064949E+000, 9.050188E-002, 1.020484E-001, 1.059468E-001
1.080439E+000, 9.092241E-002, 1.004608E-001, 1.058068E-001
1.096154E+000, 9.141041E-002, 9.902037E-002, 1.056103E-001
1.112098E+000, 9.192311E-002, 9.766098E-002, 1.053563E-001
1.128274E+000, 9.241737E-002, 9.643124E-002, 1.051510E-001
1.144685E+000, 9.285805E-002, 9.536394E-002, 1.051759E-001
1.161335E+000, 9.329300E-002, 9.449963E-002, 1.051242E-001
1.178227E+000, 9.370817E-002, 9.387024E-002, 1.051692E-001
1.195365E+000, 9.407007E-002, 9.349816E-002, 1.052301E-001
1.212752E+000, 9.436859E-002, 9.339269E-002, 1.052190E-001
1.230392E+000, 9.469298E-002, 9.354871E-002, 1.052052E-001
1.248288E+000, 9.510487E-002, 9.395929E-002, 1.051957E-001
1.266445E+000, 9.564159E-002, 9.458771E-002, 1.051280E-001
1.284866E+000, 9.625024E-002, 9.538201E-002, 1.050110E-001
1.303555E+000, 9.683449E-002, 9.628475E-002, 1.048144E-001
1.322515E+000, 9.737939E-002, 9.746068E-002, 1.046157E-001
1.341752E+000, 9.788775E-002, 9.878081E-002, 1.044827E-001
1.361268E+000, 9.846228E-002, 1.000789E-001, 1.044933E-001
1.381068E+000, 9.915868E-002, 1.012998E-001, 1.044699E-001
1.401156E+000, 9.980962E-002, 1.026293E-001, 1.043869E-001
1.421536E+000, 1.004126E-001, 1.038712E-001, 1.042961E-001
1.442213E+000, 1.009988E-001, 1.050796E-001, 1.042530E-001
1.463190E+000, 1.015971E-001, 1.061422E-001, 1.042199E-001
1.484473E+000, 1.022122E-001, 1.071275E-001, 1.044613E-001
1.506065E+000, 1.028925E-001, 1.077735E-001, 1.047329E-001
1.527971E+000, 1.035447E-001, 1.080078E-001, 1.050394E-001
1.550196E+000, 1.041374E-001, 1.077420E-001, 1.053021E-001
1.572744E+000, 1.047632E-001, 1.075312E-001, 1.055264E-001
1.595621E+000, 1.053399E-001, 1.071879E-001, 1.056807E-001
1.618829E+000, 1.072114E-001, 1.064213E-001, 1.058177E-001
1.642376E+000, 1.105082E-001, 1.052141E-001, 1.059081E-001
1.666265E+000, 1.136100E-001, 1.036969E-001, 1.059374E-001
1.690501E+000, 1.163770E-001, 1.025267E-001, 1.060295E-001
1.715090E+000, 1.189744E-001, 1.029520E-001, 1.060752E-001
1.740036E+000, 1.212688E-001, 1.033202E-001, 1.061466E-001
1.765346E+000, 1.232248E-001, 1.036820E-001, 1.061415E-001
1.791023E+000, 1.255011E-001, 1.040640E-001, 1.060677E-001
1.817074E+000, 1.279872E-001, 1.044358E-001, 1.059509E-001
1.843504E+000, 1.304372E-001, 1.048069E-001, 1.057675E-001
1.870319E+000, 1.333682E-001, 1.051817E-001, 1.054933E-001
1.897523E+000, 1.363584E-001, 1.055541E-001, 1.052032E-001
1.925123E+000, 1.390723E-001, 1.059096E-001, 1.052771E-001
1.953125E+000, 1.413833E-001, 1.066702E-001, 1.054145E-001
1.981534E+000, 1.433883E-001, 1.089294E-001, 1.055423E-001
2.010356E+000, 1.449620E-001, 1.108795E-001, 1.056196E-001
2.039597E+000, 1.459958E-001, 1.125866E-001, 1.056533E-001
2.069264E+000, 1.466739E-001, 1.139777E-001, 1.056775E-001
2.099362E+000, 1.469116E-001, 1.151461E-001, 1.056470E-001
2.129898E+000, 1.467545E-001, 1.159902E-001, 1.058491E-001
2.160878E+000, 1.460831E-001, 1.163932E-001, 1.059948E-001
2.192309E+000, 1.449998E-001, 1.167768E-001, 1.061709E-001
2.224196E+000, 1.434832E-001, 1.167964E-001, 1.063116E-001
2.256548E+000, 1.416717E-001, 1.168978E-001, 1.063810E-001
2.289370E+000, 1.394451E-001, 1.166703E-001, 1.063675E-001
2.322670E+000, 1.368286E-001, 1.160167E-001, 1.063730E-001
2.356454E+000, 1.339437E-001, 1.155084E-001, 1.064542E-001
2.390729E+000, 1.307292E-001, 1.150175E-001, 1.066066E-001
2.425503E+000, 1.273401E-001, 1.143701E-001, 1.068045E-001
2.460783E+000, 1.238004E-001, 1.134835E-001, 1.069656E-001
2.496576E+000, 1.201552E-001, 1.127101E-001, 1.070887E-001
2.532890E+000, 1.198322E-001, 1.118005E-001, 1.073052E-001
2.569731E+000, 1.202829E-001, 1.109073E-001, 1.075999E-001
2.607109E+000, 1.207250E-001, 1.100987E-001, 1.078369E-001
2.645030E+000, 1.211488E-001, 1.092157E-001, 1.080108E-001
2.683503E+000, 1.214965E-001, 1.087363E-001, 1.082415E-001
2.722536E+000, 1.218288E-001, 1.087599E-001, 1.084583E-001
2.762136E+000, 1.221159E-001, 1.087366E-001, 1.087962E-001
2.802312E+000, 1.223233E-001, 1.086616E-001, 1.090973E-001
2.843072E+000, 1.224843E-001, 1.087008E-001, 1.093745E-001
2.884426E+000, 1.226209E-001, 1.087784E-001, 1.095737E-001
2.926381E+000, 1.227834E-001, 1.088419E-001, 1.096914E-001
2.968946E+000, 1.229019E-001, 1.088233E-001, 1.097263E-001
3.012130E+000, 1.253057E-001, 1.088819E-001, 1.098322E-001
3.055943E+000, 1.274810E-001, 1.089124E-001, 1.099337E-001
3.100393E+000, 1.294591E-001, 1.089195E-001, 1.101128E-001
3.145489E+000, 1.313623E-001, 1.089312E-001, 1.102090E-001
3.191241E+000, 1.327285E-001, 1.089649E-001, 1.103148E-001
3.237659E+000, 1.334379E-001, 1.089902E-001, 1.104870E-001
3.284751E+000, 1.340979E-001, 1.090663E-001, 1.107491E-001
3.332529E+000, 1.377663E-001, 1.090894E-001, 1.113066E-001
3.381002E+000, 1.409096E-001, 1.090617E-001, 1.118461E-001
3.430180E+000, 1.435636E-001, 1.090020E-001, 1.124080E-001
3.480073E+000, 1.455983E-001, 1.089036E-001, 1.129209E-001
3.530692E+000, 1.470753E-001, 1.087484E-001, 1.133935E-001
3.582047E+000, 1.478978E-001, 1.085778E-001, 1.138652E-001
3.634149E+000, 1.479795E-001, 1.083547E-001, 1.144187E-001
3.687009E+000, 1.473489E-001, 1.099331E-001, 1.149636E-001
3.740638E+000, 1.458497E-001, 1.154069E-001, 1.154555E-001
3.795047E+000, 1.439650E-001, 1.210292E-001, 1.159191E-001
3.850247E+000, 1.419911E-001, 1.265803E-001, 1.163529E-001
3.906250E+000, 1.405385E-001, 1.321593E-001, 1.167577E-001
3.963068E+000, 1.405553E-001, 1.376737E-001, 1.170920E-001
4.020712E+000, 1.406662E-001, 1.427421E-001, 1.173994E-001
4.079194E+000, 1.404796E-001, 1.476853E-001, 1.177351E-001
4.138527E+000, 1.400741E-001, 1.523547E-001, 1.180410E-001
4.198724E+000, 1.390232E-001, 1.563979E-001, 1.183597E-001
4.259796E+000, 1.382912E-001, 1.597150E-001, 1.186245E-001
4.321756E+000, 1.375820E-001, 1.632913E-001, 1.188079E-001
4.384617E+000, 1.364893E-001, 1.668027E-001, 1.189623E-001
4.448393E+000, 1.351152E-001, 1.698714E-001, 1.190289E-001
4.513096E+000, 1.334339E-001, 1.726287E-001, 1.190045E-001
4.578741E+000, 1.316400E-001, 1.752087E-001, 1.189757E-001
4.645340E+000, 1.298622E-001, 1.777284E-001, 1.190049E-001
4.712908E+000, 1.282409E-001, 1.802684E-001, 1.191646E-001
4.781459E+000, 1.268427E-001, 1.828601E-001, 1.193399E-001
4.851007E+000, 1.291673E-001, 1.854780E-001, 1.195840E-001
4.921566E+000, 1.321858E-001, 1.891308E-001, 1.198681E-001
4.993152E+000, 1.348566E-001, 1.932553E-001, 1.200694E-001
5.065779E+000, 1.372415E-001, 1.973488E-001, 1.202320E-001
