ÒSaverXware Event SRS Export File
Generated From: C:\PROGRAM FILES (X86)\LANSMONT\SAVERXWARE\DataStore\EventDatabase.SXe
Event: Signal  861
Active Channel Code: 7
Freq (Hz), CH1 SRS (G's), CH2 SRS (G's), CH3 SRS (G's)
4.812808E-001, 1.923992E-002, 1.217265E-001, 1.298910E-001
4.882812E-001, 1.938866E-002, 1.216458E-001, 1.300693E-001
4.953834E-001, 1.953471E-002, 1.214731E-001, 1.301289E-001
5.025890E-001, 1.968404E-002, 1.215128E-001, 1.300644E-001
5.098993E-001, 1.984919E-002, 1.214682E-001, 1.298703E-001
5.173159E-001, 2.001270E-002, 1.213282E-001, 1.295417E-001
5.248405E-001, 2.017495E-002, 1.210928E-001, 1.292671E-001
5.324745E-001, 2.033971E-002, 1.208379E-001, 1.292072E-001
5.402195E-001, 2.050576E-002, 1.206638E-001, 1.290162E-001
5.480772E-001, 2.067051E-002, 1.204773E-001, 1.295080E-001
5.560491E-001, 2.083406E-002, 1.203277E-001, 1.300553E-001
5.641370E-001, 2.099652E-002, 1.202416E-001, 1.304947E-001
5.723426E-001, 2.115805E-002, 1.200595E-001, 1.310151E-001
5.806675E-001, 2.131880E-002, 1.197805E-001, 1.318789E-001
5.891135E-001, 2.147899E-002, 1.193962E-001, 1.326786E-001
5.976824E-001, 2.163883E-002, 1.189031E-001, 1.333894E-001
6.063759E-001, 2.179860E-002, 1.185088E-001, 1.339951E-001
6.151958E-001, 2.195858E-002, 1.184501E-001, 1.344891E-001
6.241440E-001, 2.211910E-002, 1.185459E-001, 1.348646E-001
6.332224E-001, 2.228054E-002, 1.185759E-001, 1.351146E-001
6.424329E-001, 2.244330E-002, 1.185230E-001, 1.352319E-001
6.517773E-001, 2.260782E-002, 1.186937E-001, 1.359553E-001
6.612576E-001, 2.277458E-002, 1.188598E-001, 1.367241E-001
6.708758E-001, 2.294412E-002, 1.189336E-001, 1.373831E-001
6.806339E-001, 2.311701E-002, 1.191582E-001, 1.379248E-001
6.905339E-001, 2.329385E-002, 1.195375E-001, 1.386220E-001
7.005780E-001, 2.347530E-002, 1.198325E-001, 1.406062E-001
7.107681E-001, 2.366206E-002, 1.200498E-001, 1.425705E-001
7.211065E-001, 2.385487E-002, 1.204379E-001, 1.444907E-001
7.315952E-001, 2.405451E-002, 1.207443E-001, 1.463695E-001
7.422365E-001, 2.426180E-002, 1.212475E-001, 1.482809E-001
7.530326E-001, 2.447815E-002, 1.218338E-001, 1.502059E-001
7.639857E-001, 2.470470E-002, 1.223491E-001, 1.521332E-001
7.750981E-001, 2.494163E-002, 1.228841E-001, 1.540241E-001
7.863722E-001, 2.518991E-002, 1.233427E-001, 1.558537E-001
7.978103E-001, 2.545051E-002, 1.239320E-001, 1.576114E-001
8.094147E-001, 2.572443E-002, 1.245801E-001, 1.594487E-001
8.211879E-001, 2.601268E-002, 1.251502E-001, 1.615822E-001
8.331323E-001, 2.631627E-002, 1.256976E-001, 1.636569E-001
8.452505E-001, 2.663620E-002, 1.264409E-001, 1.656657E-001
8.575450E-001, 2.697346E-002, 1.271513E-001, 1.676008E-001
8.700182E-001, 2.732899E-002, 1.279508E-001, 1.694544E-001
8.826730E-001, 2.770372E-002, 1.288479E-001, 1.712179E-001
8.955117E-001, 2.809847E-002, 1.297208E-001, 1.728825E-001
9.085372E-001, 2.851404E-002, 1.306669E-001, 1.744389E-001
9.217522E-001, 2.895110E-002, 1.315439E-001, 1.758774E-001
9.351594E-001, 2.941022E-002, 1.323470E-001, 1.771880E-001
9.487616E-001, 2.989183E-002, 1.330784E-001, 1.783601E-001
9.625617E-001, 3.039621E-002, 1.337470E-001, 1.793849E-001
9.765624E-001, 3.092428E-002, 1.345015E-001, 1.804924E-001
9.907669E-001, 3.147659E-002, 1.354575E-001, 1.814585E-001
1.005178E+000, 3.205158E-002, 1.365880E-001, 1.822838E-001
1.019799E+000, 3.267141E-002, 1.377646E-001, 1.830274E-001
1.034632E+000, 3.332893E-002, 1.388765E-001, 1.836147E-001
1.049681E+000, 3.401144E-002, 1.399184E-001, 1.840029E-001
1.064949E+000, 3.501923E-002, 1.409129E-001, 1.841915E-001
1.080439E+000, 3.598221E-002, 1.420058E-001, 1.843775E-001
1.096154E+000, 3.669625E-002, 1.430345E-001, 1.847287E-001
1.112098E+000, 3.726901E-002, 1.439917E-001, 1.857168E-001
1.128274E+000, 3.815658E-002, 1.448634E-001, 1.879969E-001
1.144685E+000, 3.906970E-002, 1.456437E-001, 1.915411E-001
1.161335E+000, 4.000584E-002, 1.463858E-001, 1.950708E-001
1.178227E+000, 4.096194E-002, 1.475897E-001, 1.985714E-001
1.195365E+000, 4.193570E-002, 1.488110E-001, 2.020338E-001
1.212752E+000, 4.292722E-002, 1.499710E-001, 2.054483E-001
1.230392E+000, 4.401939E-002, 1.510567E-001, 2.088045E-001
1.248288E+000, 4.512687E-002, 1.521275E-001, 2.120912E-001
1.266445E+000, 4.625724E-002, 1.531287E-001, 2.160182E-001
1.284866E+000, 4.743059E-002, 1.540499E-001, 2.207108E-001
1.303555E+000, 4.860736E-002, 1.548688E-001, 2.257523E-001
1.322515E+000, 4.978068E-002, 1.555785E-001, 2.310614E-001
1.341752E+000, 5.094291E-002, 1.561892E-001, 2.365433E-001
1.361268E+000, 5.229993E-002, 1.566903E-001, 2.420794E-001
1.381068E+000, 5.380782E-002, 1.572819E-001, 2.476778E-001
1.401156E+000, 5.532506E-002, 1.577464E-001, 2.534253E-001
1.421536E+000, 5.684151E-002, 1.580781E-001, 2.592459E-001
1.442213E+000, 5.834829E-002, 1.582956E-001, 2.651186E-001
1.463190E+000, 5.984927E-002, 1.583843E-001, 2.710220E-001
1.484473E+000, 6.133251E-002, 1.584817E-001, 2.770905E-001
1.506065E+000, 6.278326E-002, 1.591867E-001, 2.834479E-001
1.527971E+000, 6.418414E-002, 1.599702E-001, 2.898455E-001
1.550196E+000, 6.554535E-002, 1.607150E-001, 2.963452E-001
1.572744E+000, 6.697556E-002, 1.614798E-001, 3.030126E-001
1.595621E+000, 6.845997E-002, 1.623709E-001, 3.097036E-001
1.618829E+000, 6.991083E-002, 1.631330E-001, 3.164062E-001
1.642376E+000, 7.127450E-002, 1.637568E-001, 3.231541E-001
1.666265E+000, 7.253595E-002, 1.642687E-001, 3.299128E-001
1.690501E+000, 7.370098E-002, 1.646266E-001, 3.366513E-001
1.715090E+000, 7.497598E-002, 1.648190E-001, 3.434255E-001
1.740036E+000, 7.623927E-002, 1.648736E-001, 3.501472E-001
1.765346E+000, 7.739910E-002, 1.649969E-001, 3.570196E-001
1.791023E+000, 7.858446E-002, 1.655764E-001, 3.640535E-001
1.817074E+000, 7.978170E-002, 1.660652E-001, 3.710236E-001
1.843504E+000, 8.087584E-002, 1.663831E-001, 3.781466E-001
1.870319E+000, 8.206724E-002, 1.671050E-001, 3.855135E-001
1.897523E+000, 8.310677E-002, 1.679288E-001, 3.928989E-001
1.925123E+000, 8.402303E-002, 1.689486E-001, 4.002717E-001
1.953125E+000, 8.477300E-002, 1.706070E-001, 4.079775E-001
