ÒSaverXware Event SRS Export File
Generated From: C:\PROGRAM FILES (X86)\LANSMONT\SAVERXWARE\DataStore\EventDatabase.SXe
Event: Signal  2738
Active Channel Code: 7
Freq (Hz), CH1 SRS (G's), CH2 SRS (G's), CH3 SRS (G's)
4.812808E-001, 7.042897E-002, 4.393253E-002, 1.018585E-001
4.882812E-001, 7.036677E-002, 4.422981E-002, 1.028673E-001
4.953834E-001, 7.025026E-002, 4.455780E-002, 1.038491E-001
5.025890E-001, 7.007771E-002, 4.486486E-002, 1.048016E-001
5.098993E-001, 6.984748E-002, 4.514976E-002, 1.057225E-001
5.173159E-001, 6.955798E-002, 4.541126E-002, 1.066091E-001
5.248405E-001, 6.921126E-002, 4.564809E-002, 1.074589E-001
5.324745E-001, 6.888615E-002, 4.585901E-002, 1.093134E-001
5.402195E-001, 6.861968E-002, 4.604277E-002, 1.119884E-001
5.480772E-001, 6.830574E-002, 4.619811E-002, 1.144445E-001
5.560491E-001, 6.802939E-002, 4.634590E-002, 1.166729E-001
5.641370E-001, 6.769166E-002, 4.659978E-002, 1.188126E-001
5.723426E-001, 6.729094E-002, 4.682822E-002, 1.208425E-001
5.806675E-001, 6.682573E-002, 4.702999E-002, 1.228050E-001
5.891135E-001, 6.666647E-002, 4.720385E-002, 1.245097E-001
5.976824E-001, 6.706004E-002, 4.735095E-002, 1.259542E-001
6.063759E-001, 6.778228E-002, 4.746803E-002, 1.270895E-001
6.151958E-001, 6.848745E-002, 4.755371E-002, 1.279008E-001
6.241440E-001, 6.917399E-002, 4.760685E-002, 1.283928E-001
6.332224E-001, 6.984030E-002, 4.762636E-002, 1.286703E-001
6.424329E-001, 7.048573E-002, 4.761118E-002, 1.287444E-001
6.517773E-001, 7.111952E-002, 4.756030E-002, 1.285039E-001
6.612576E-001, 7.173751E-002, 4.761906E-002, 1.279299E-001
6.708758E-001, 7.232963E-002, 4.766029E-002, 1.269891E-001
6.806339E-001, 7.289404E-002, 4.766763E-002, 1.256880E-001
6.905339E-001, 7.342892E-002, 4.764004E-002, 1.240287E-001
7.005780E-001, 7.393591E-002, 4.757657E-002, 1.220001E-001
7.107681E-001, 7.441290E-002, 4.747632E-002, 1.198502E-001
7.211065E-001, 7.486104E-002, 4.733847E-002, 1.175334E-001
7.315952E-001, 7.527581E-002, 4.716232E-002, 1.169094E-001
7.422365E-001, 7.565212E-002, 4.694724E-002, 1.167395E-001
7.530326E-001, 7.599378E-002, 4.669426E-002, 1.164731E-001
7.639857E-001, 7.629845E-002, 4.640271E-002, 1.165762E-001
7.750981E-001, 7.656015E-002, 4.607108E-002, 1.170548E-001
7.863722E-001, 7.677587E-002, 4.569927E-002, 1.180749E-001
7.978103E-001, 7.694358E-002, 4.556066E-002, 1.194299E-001
8.094147E-001, 7.707067E-002, 4.548844E-002, 1.209038E-001
8.211879E-001, 7.716372E-002, 4.537934E-002, 1.226448E-001
8.331323E-001, 7.720439E-002, 4.523542E-002, 1.244034E-001
8.452505E-001, 7.729048E-002, 4.505339E-002, 1.261627E-001
8.575450E-001, 7.781716E-002, 4.497318E-002, 1.279211E-001
8.700182E-001, 7.831463E-002, 4.494639E-002, 1.296768E-001
8.826730E-001, 7.877752E-002, 4.488408E-002, 1.314286E-001
8.955117E-001, 7.920291E-002, 4.478523E-002, 1.331828E-001
9.085372E-001, 7.958888E-002, 4.464889E-002, 1.349292E-001
9.217522E-001, 7.993418E-002, 4.447420E-002, 1.366735E-001
9.351594E-001, 8.024219E-002, 4.426036E-002, 1.384192E-001
9.487616E-001, 8.050528E-002, 4.400802E-002, 1.401542E-001
9.625617E-001, 8.072671E-002, 4.412744E-002, 1.418829E-001
9.765624E-001, 8.090147E-002, 4.424980E-002, 1.435942E-001
9.907669E-001, 8.102597E-002, 4.434498E-002, 1.452855E-001
1.005178E+000, 8.109839E-002, 4.440852E-002, 1.469541E-001
1.019799E+000, 8.112605E-002, 4.443917E-002, 1.486086E-001
1.034632E+000, 8.110446E-002, 4.443572E-002, 1.502375E-001
1.049681E+000, 8.102620E-002, 4.439699E-002, 1.518356E-001
1.064949E+000, 8.088977E-002, 4.434887E-002, 1.534126E-001
1.080439E+000, 8.069994E-002, 4.427274E-002, 1.549597E-001
1.096154E+000, 8.045085E-002, 4.415888E-002, 1.564794E-001
1.112098E+000, 8.013982E-002, 4.400627E-002, 1.579562E-001
1.128274E+000, 7.976582E-002, 4.381391E-002, 1.593864E-001
1.144685E+000, 7.934365E-002, 4.358095E-002, 1.607662E-001
1.161335E+000, 7.886516E-002, 4.330659E-002, 1.620914E-001
1.178227E+000, 7.833210E-002, 4.299016E-002, 1.633669E-001
1.195365E+000, 7.774485E-002, 4.340632E-002, 1.648596E-001
1.212752E+000, 7.709195E-002, 4.386872E-002, 1.663100E-001
1.230392E+000, 7.637340E-002, 4.422813E-002, 1.678363E-001
1.248288E+000, 7.575950E-002, 4.449905E-002, 1.694466E-001
1.266445E+000, 7.543671E-002, 4.469901E-002, 1.712044E-001
1.284866E+000, 7.509872E-002, 4.485201E-002, 1.729215E-001
1.303555E+000, 7.480027E-002, 4.497964E-002, 1.745940E-001
1.322515E+000, 7.443849E-002, 4.510285E-002, 1.762187E-001
1.341752E+000, 7.437110E-002, 4.524701E-002, 1.798278E-001
1.361268E+000, 7.714701E-002, 4.543774E-002, 1.888582E-001
1.381068E+000, 7.977100E-002, 4.570002E-002, 1.974420E-001
1.401156E+000, 8.216897E-002, 4.605722E-002, 2.055733E-001
1.421536E+000, 8.432797E-002, 4.653000E-002, 2.131616E-001
1.442213E+000, 8.621182E-002, 4.713526E-002, 2.201440E-001
1.463190E+000, 8.810699E-002, 4.788751E-002, 2.270367E-001
1.484473E+000, 9.076625E-002, 4.883105E-002, 2.334508E-001
1.506065E+000, 9.320017E-002, 4.995420E-002, 2.401179E-001
1.527971E+000, 9.543404E-002, 5.124145E-002, 2.453195E-001
1.550196E+000, 9.753167E-002, 5.268291E-002, 2.583214E-001
1.572744E+000, 9.938394E-002, 5.426025E-002, 2.720768E-001
1.595621E+000, 1.009370E-001, 5.594645E-002, 2.855283E-001
1.618829E+000, 1.021835E-001, 5.771441E-002, 2.984101E-001
1.642376E+000, 1.031213E-001, 5.952658E-002, 3.110995E-001
1.666265E+000, 1.037819E-001, 6.164553E-002, 3.230663E-001
1.690501E+000, 1.042050E-001, 6.383772E-002, 3.343553E-001
1.715090E+000, 1.043998E-001, 6.598365E-002, 3.453627E-001
1.740036E+000, 1.044472E-001, 6.802090E-002, 3.562388E-001
1.765346E+000, 1.042691E-001, 6.993493E-002, 3.665129E-001
1.791023E+000, 1.038748E-001, 7.193920E-002, 3.762218E-001
1.817074E+000, 1.032956E-001, 7.403839E-002, 3.855567E-001
1.843504E+000, 1.025663E-001, 7.722459E-002, 3.951514E-001
1.870319E+000, 1.017343E-001, 8.026293E-002, 4.052377E-001
1.897523E+000, 1.017784E-001, 8.312755E-002, 4.154553E-001
1.925123E+000, 1.018234E-001, 8.574820E-002, 4.260618E-001
1.953125E+000, 1.018451E-001, 8.807742E-002, 4.376223E-001
1.981534E+000, 1.019333E-001, 9.004280E-002, 4.501601E-001
2.010356E+000, 1.020594E-001, 9.160274E-002, 4.638124E-001
2.039597E+000, 1.022525E-001, 9.273581E-002, 4.789258E-001
2.069264E+000, 1.025488E-001, 9.347799E-002, 4.955518E-001
2.099362E+000, 1.029798E-001, 9.380676E-002, 5.138447E-001
2.129898E+000, 1.035707E-001, 9.374779E-002, 5.340478E-001
2.160878E+000, 1.043386E-001, 9.334938E-002, 5.560654E-001
2.192309E+000, 1.052913E-001, 9.270108E-002, 5.798348E-001
2.224196E+000, 1.065776E-001, 9.186241E-002, 6.053715E-001
2.256548E+000, 1.080785E-001, 9.092481E-002, 6.337292E-001
2.289370E+000, 1.097558E-001, 8.999033E-002, 6.644153E-001
