ÒSaverXware Event SRS Export File
Generated From: C:\PROGRAM FILES (X86)\LANSMONT\SAVERXWARE\DataStore\EventDatabase.SXe
Event: Signal  2756
Active Channel Code: 7
Freq (Hz), CH1 SRS (G's), CH2 SRS (G's), CH3 SRS (G's)
4.812808E-001, 9.943635E-002, 5.082217E-002, 6.571213E-002
4.882812E-001, 1.001088E-001, 5.139945E-002, 6.666702E-002
4.953834E-001, 1.007207E-001, 5.196694E-002, 6.767080E-002
5.025890E-001, 1.012683E-001, 5.256119E-002, 6.872621E-002
5.098993E-001, 1.017579E-001, 5.305592E-002, 6.983554E-002
5.173159E-001, 1.023946E-001, 5.344576E-002, 7.100051E-002
5.248405E-001, 1.031408E-001, 5.390335E-002, 7.222214E-002
5.324745E-001, 1.038316E-001, 5.436122E-002, 7.350065E-002
5.402195E-001, 1.044626E-001, 5.470802E-002, 7.483535E-002
5.480772E-001, 1.050504E-001, 5.542821E-002, 7.622445E-002
5.560491E-001, 1.057263E-001, 5.606981E-002, 7.766498E-002
5.641370E-001, 1.072997E-001, 5.660618E-002, 7.915258E-002
5.723426E-001, 1.088250E-001, 5.703074E-002, 8.068200E-002
5.806675E-001, 1.103588E-001, 5.733714E-002, 8.231200E-002
5.891135E-001, 1.121610E-001, 5.751931E-002, 8.400628E-002
5.976824E-001, 1.137361E-001, 5.757156E-002, 8.578712E-002
6.063759E-001, 1.150547E-001, 5.748864E-002, 8.770941E-002
6.151958E-001, 1.161413E-001, 5.726584E-002, 8.970145E-002
6.241440E-001, 1.170147E-001, 5.690476E-002, 9.171707E-002
6.332224E-001, 1.180890E-001, 5.656400E-002, 9.373665E-002
6.424329E-001, 1.187880E-001, 5.618415E-002, 9.574208E-002
6.517773E-001, 1.197028E-001, 5.598190E-002, 9.771273E-002
6.612576E-001, 1.205145E-001, 5.563224E-002, 9.963461E-002
6.708758E-001, 1.209703E-001, 5.513138E-002, 1.014764E-001
6.806339E-001, 1.211494E-001, 5.447631E-002, 1.032298E-001
6.905339E-001, 1.212900E-001, 5.370520E-002, 1.051175E-001
7.005780E-001, 1.215305E-001, 5.375620E-002, 1.069468E-001
7.107681E-001, 1.214675E-001, 5.366275E-002, 1.087782E-001
7.211065E-001, 1.226836E-001, 5.341951E-002, 1.105329E-001
7.315952E-001, 1.241118E-001, 5.302175E-002, 1.120724E-001
7.422365E-001, 1.246668E-001, 5.246551E-002, 1.150431E-001
7.530326E-001, 1.244775E-001, 5.174767E-002, 1.197139E-001
7.639857E-001, 1.245919E-001, 5.122043E-002, 1.244565E-001
7.750981E-001, 1.255503E-001, 5.131650E-002, 1.293006E-001
7.863722E-001, 1.264472E-001, 5.126439E-002, 1.341798E-001
7.978103E-001, 1.272835E-001, 5.105831E-002, 1.390470E-001
8.094147E-001, 1.280473E-001, 5.157267E-002, 1.440810E-001
8.211879E-001, 1.287344E-001, 5.280298E-002, 1.492285E-001
8.331323E-001, 1.293405E-001, 5.394964E-002, 1.551254E-001
8.452505E-001, 1.298711E-001, 5.499669E-002, 1.610083E-001
8.575450E-001, 1.305229E-001, 5.593563E-002, 1.668532E-001
8.700182E-001, 1.311423E-001, 5.675880E-002, 1.725932E-001
8.826730E-001, 1.317318E-001, 5.749250E-002, 1.781774E-001
8.955117E-001, 1.324193E-001, 5.809945E-002, 1.837533E-001
9.085372E-001, 1.331310E-001, 5.857113E-002, 1.893598E-001
9.217522E-001, 1.337621E-001, 5.890925E-002, 1.946936E-001
9.351594E-001, 1.343210E-001, 5.913512E-002, 1.996935E-001
9.487616E-001, 1.347906E-001, 5.927140E-002, 2.042964E-001
9.625617E-001, 1.352375E-001, 5.925400E-002, 2.084376E-001
