ÒSaverXware Event SRS Export File
Generated From: C:\PROGRAM FILES (X86)\LANSMONT\SAVERXWARE\DataStore\EventDatabase.SXe
Event: Signal  79
Active Channel Code: 7
Freq (Hz), CH1 SRS (G's), CH2 SRS (G's), CH3 SRS (G's)
4.812808E-001, 1.293131E-001, 1.748270E-001, 1.171987E-001
4.882812E-001, 1.282400E-001, 1.753210E-001, 1.210724E-001
4.953834E-001, 1.271393E-001, 1.757078E-001, 1.249159E-001
5.025890E-001, 1.260200E-001, 1.763851E-001, 1.287209E-001
5.098993E-001, 1.248892E-001, 1.770929E-001, 1.324786E-001
5.173159E-001, 1.237557E-001, 1.777127E-001, 1.361799E-001
5.248405E-001, 1.226293E-001, 1.782434E-001, 1.398155E-001
5.324745E-001, 1.215201E-001, 1.787241E-001, 1.433759E-001
5.402195E-001, 1.204386E-001, 1.791876E-001, 1.468512E-001
5.480772E-001, 1.193959E-001, 1.798009E-001, 1.502315E-001
5.560491E-001, 1.184034E-001, 1.803167E-001, 1.535066E-001
5.641370E-001, 1.174729E-001, 1.807225E-001, 1.566662E-001
5.723426E-001, 1.166180E-001, 1.812326E-001, 1.597001E-001
5.806675E-001, 1.158495E-001, 1.817549E-001, 1.625978E-001
5.891135E-001, 1.151792E-001, 1.821706E-001, 1.653492E-001
5.976824E-001, 1.149653E-001, 1.825677E-001, 1.679441E-001
6.063759E-001, 1.150479E-001, 1.829443E-001, 1.703724E-001
6.151958E-001, 1.152874E-001, 1.831989E-001, 1.726245E-001
6.241440E-001, 1.156960E-001, 1.835307E-001, 1.746910E-001
6.332224E-001, 1.163353E-001, 1.841898E-001, 1.765629E-001
6.424329E-001, 1.171176E-001, 1.847372E-001, 1.782317E-001
6.517773E-001, 1.180346E-001, 1.851676E-001, 1.796896E-001
6.612576E-001, 1.190753E-001, 1.854755E-001, 1.809295E-001
6.708758E-001, 1.202262E-001, 1.856598E-001, 1.819451E-001
6.806339E-001, 1.214709E-001, 1.862687E-001, 1.827310E-001
6.905339E-001, 1.227905E-001, 1.867729E-001, 1.832829E-001
7.005780E-001, 1.241630E-001, 1.871609E-001, 1.835976E-001
7.107681E-001, 1.255639E-001, 1.874648E-001, 1.836732E-001
7.211065E-001, 1.270971E-001, 1.876831E-001, 1.835093E-001
