ÒSaverXware Event SRS Export File
Generated From: C:\PROGRAM FILES (X86)\LANSMONT\SAVERXWARE\DataStore\EventDatabase.SXe
Event: Signal  424
Active Channel Code: 7
Freq (Hz), CH1 SRS (G's), CH2 SRS (G's), CH3 SRS (G's)
4.812808E-001, 3.315542E-002, 1.368248E-001, 1.412116E-001
4.882812E-001, 3.375965E-002, 1.370831E-001, 1.404027E-001
4.953834E-001, 3.440506E-002, 1.373288E-001, 1.397511E-001
5.025890E-001, 3.508973E-002, 1.374972E-001, 1.391598E-001
5.098993E-001, 3.581119E-002, 1.377727E-001, 1.384667E-001
5.173159E-001, 3.656644E-002, 1.380360E-001, 1.376701E-001
5.248405E-001, 3.735191E-002, 1.382200E-001, 1.367685E-001
5.324745E-001, 3.816349E-002, 1.383014E-001, 1.357610E-001
5.402195E-001, 3.899648E-002, 1.382705E-001, 1.346468E-001
5.480772E-001, 3.984566E-002, 1.384327E-001, 1.334255E-001
5.560491E-001, 4.070527E-002, 1.386554E-001, 1.320972E-001
5.641370E-001, 4.156905E-002, 1.389140E-001, 1.306623E-001
5.723426E-001, 4.243030E-002, 1.393044E-001, 1.291217E-001
5.806675E-001, 4.328191E-002, 1.396679E-001, 1.274769E-001
5.891135E-001, 4.411644E-002, 1.401730E-001, 1.257298E-001
5.976824E-001, 4.492621E-002, 1.406879E-001, 1.240199E-001
6.063759E-001, 4.570337E-002, 1.411068E-001, 1.233328E-001
6.151958E-001, 4.644003E-002, 1.414256E-001, 1.230825E-001
6.241440E-001, 4.712901E-002, 1.416492E-001, 1.230264E-001
6.332224E-001, 4.776408E-002, 1.420444E-001, 1.228977E-001
6.424329E-001, 4.833621E-002, 1.425942E-001, 1.226735E-001
6.517773E-001, 4.883862E-002, 1.430733E-001, 1.223498E-001
6.612576E-001, 4.926518E-002, 1.434607E-001, 1.219225E-001
6.708758E-001, 4.961060E-002, 1.437545E-001, 1.217193E-001
6.806339E-001, 4.987057E-002, 1.439414E-001, 1.225883E-001
6.905339E-001, 5.004196E-002, 1.445612E-001, 1.234076E-001
7.005780E-001, 5.012296E-002, 1.453344E-001, 1.241737E-001
7.107681E-001, 5.011322E-002, 1.466133E-001, 1.252105E-001
7.211065E-001, 5.001403E-002, 1.472874E-001, 1.266055E-001
7.315952E-001, 4.982839E-002, 1.473148E-001, 1.279847E-001
7.422365E-001, 4.956113E-002, 1.480478E-001, 1.293408E-001
7.530326E-001, 4.921895E-002, 1.492539E-001, 1.306692E-001
7.639857E-001, 4.881046E-002, 1.507544E-001, 1.319670E-001
7.750981E-001, 4.834614E-002, 1.518733E-001, 1.332343E-001
7.863722E-001, 4.783827E-002, 1.526233E-001, 1.344730E-001
7.978103E-001, 4.730080E-002, 1.530541E-001, 1.356951E-001
8.094147E-001, 4.674916E-002, 1.531225E-001, 1.369241E-001
8.211879E-001, 4.620004E-002, 1.537977E-001, 1.381111E-001
8.331323E-001, 4.567104E-002, 1.538949E-001, 1.392524E-001
8.452505E-001, 4.518032E-002, 1.533345E-001, 1.403445E-001
8.575450E-001, 4.474618E-002, 1.521170E-001, 1.413835E-001
8.700182E-001, 4.438655E-002, 1.503570E-001, 1.423655E-001
8.826730E-001, 4.411848E-002, 1.503862E-001, 1.439087E-001
8.955117E-001, 4.395755E-002, 1.507202E-001, 1.456493E-001
9.085372E-001, 4.391730E-002, 1.509432E-001, 1.473709E-001
9.217522E-001, 4.400862E-002, 1.515405E-001, 1.490707E-001
9.351594E-001, 4.423916E-002, 1.522041E-001, 1.507458E-001
9.487616E-001, 4.461279E-002, 1.528770E-001, 1.523931E-001
9.625617E-001, 4.512906E-002, 1.535012E-001, 1.540094E-001
9.765624E-001, 4.578285E-002, 1.540372E-001, 1.555914E-001
9.907669E-001, 4.656396E-002, 1.544693E-001, 1.571355E-001
1.005178E+000, 4.745703E-002, 1.548019E-001, 1.586382E-001
1.019799E+000, 4.844140E-002, 1.551232E-001, 1.600955E-001
1.034632E+000, 4.949135E-002, 1.553381E-001, 1.615037E-001
1.049681E+000, 5.057634E-002, 1.558638E-001, 1.628710E-001
1.064949E+000, 5.166163E-002, 1.564351E-001, 1.641853E-001
1.080439E+000, 5.270894E-002, 1.569127E-001, 1.654386E-001
1.096154E+000, 5.367741E-002, 1.572988E-001, 1.666261E-001
1.112098E+000, 5.452473E-002, 1.576665E-001, 1.677433E-001
1.128274E+000, 5.552775E-002, 1.580039E-001, 1.687851E-001
1.144685E+000, 5.685706E-002, 1.582272E-001, 1.711713E-001
1.161335E+000, 5.812569E-002, 1.583317E-001, 1.761953E-001
1.178227E+000, 5.942431E-002, 1.583129E-001, 1.808058E-001
1.195365E+000, 6.068935E-002, 1.581906E-001, 1.849455E-001
1.212752E+000, 6.191440E-002, 1.579627E-001, 1.885322E-001
1.230392E+000, 6.291565E-002, 1.581560E-001, 1.914550E-001
1.248288E+000, 6.365533E-002, 1.585052E-001, 1.964903E-001
1.266445E+000, 6.410067E-002, 1.587402E-001, 2.020731E-001
1.284866E+000, 6.429872E-002, 1.589181E-001, 2.071155E-001
1.303555E+000, 6.524492E-002, 1.589820E-001, 2.115256E-001
1.322515E+000, 6.589319E-002, 1.589577E-001, 2.152127E-001
1.341752E+000, 6.622007E-002, 1.588154E-001, 2.180904E-001
1.361268E+000, 6.622011E-002, 1.585615E-001, 2.208455E-001
1.381068E+000, 6.622402E-002, 1.581758E-001, 2.261696E-001
1.401156E+000, 6.611039E-002, 1.578474E-001, 2.317677E-001
1.421536E+000, 6.579562E-002, 1.584107E-001, 2.366211E-001
1.442213E+000, 6.522640E-002, 1.592176E-001, 2.406355E-001
1.463190E+000, 6.464618E-002, 1.599300E-001, 2.442181E-001
1.484473E+000, 6.450532E-002, 1.605454E-001, 2.471174E-001
1.506065E+000, 6.420208E-002, 1.611227E-001, 2.490724E-001
1.527971E+000, 6.387227E-002, 1.616300E-001, 2.499144E-001
1.550196E+000, 6.338582E-002, 1.620285E-001, 2.497816E-001
1.572744E+000, 6.279074E-002, 1.623134E-001, 2.501554E-001
1.595621E+000, 6.207230E-002, 1.625038E-001, 2.524857E-001
1.618829E+000, 6.115877E-002, 1.625770E-001, 2.536967E-001
1.642376E+000, 5.998679E-002, 1.625242E-001, 2.541480E-001
1.666265E+000, 5.905841E-002, 1.623993E-001, 2.538046E-001
1.690501E+000, 5.789504E-002, 1.622918E-001, 2.525426E-001
1.715090E+000, 5.702859E-002, 1.620816E-001, 2.510327E-001
1.740036E+000, 5.687315E-002, 1.617361E-001, 2.501448E-001
1.765346E+000, 5.654921E-002, 1.612518E-001, 2.492183E-001
1.791023E+000, 5.595226E-002, 1.606364E-001, 2.469681E-001
1.817074E+000, 5.508428E-002, 1.598947E-001, 2.439618E-001
1.843504E+000, 5.395156E-002, 1.598611E-001, 2.400295E-001
1.870319E+000, 5.256592E-002, 1.603152E-001, 2.347649E-001
1.897523E+000, 5.094636E-002, 1.610440E-001, 2.292752E-001
1.925123E+000, 5.005495E-002, 1.617136E-001, 2.270645E-001
1.953125E+000, 5.048410E-002, 1.622872E-001, 2.256387E-001
1.981534E+000, 5.098850E-002, 1.627539E-001, 2.282678E-001
2.010356E+000, 5.167884E-002, 1.631090E-001, 2.306504E-001
2.039597E+000, 5.238256E-002, 1.633517E-001, 2.330545E-001
2.069264E+000, 5.300703E-002, 1.635049E-001, 2.386631E-001
2.099362E+000, 5.363024E-002, 1.635852E-001, 2.441901E-001
2.129898E+000, 5.432439E-002, 1.636987E-001, 2.488077E-001
2.160878E+000, 5.488306E-002, 1.636862E-001, 2.526239E-001
2.192309E+000, 5.527842E-002, 1.635567E-001, 2.559240E-001
2.224196E+000, 5.548790E-002, 1.633152E-001, 2.578246E-001
2.256548E+000, 5.557380E-002, 1.629360E-001, 2.584922E-001
2.289370E+000, 5.567352E-002, 1.624151E-001, 2.590604E-001
2.322670E+000, 5.554813E-002, 1.617490E-001, 2.581564E-001
2.356454E+000, 5.519266E-002, 1.609383E-001, 2.567560E-001
2.390729E+000, 5.465008E-002, 1.600083E-001, 2.558686E-001
2.425503E+000, 5.387327E-002, 1.589243E-001, 2.548988E-001
2.460783E+000, 5.287449E-002, 1.595713E-001, 2.540827E-001
2.496576E+000, 5.230028E-002, 1.604262E-001, 2.556607E-001
