ÒSaverXware Event SRS Export File
Generated From: C:\PROGRAM FILES (X86)\LANSMONT\SAVERXWARE\DataStore\EventDatabase.SXe
Event: Signal  4
Active Channel Code: 7
Freq (Hz), CH1 SRS (G's), CH2 SRS (G's), CH3 SRS (G's)
4.812808E-001, 9.773202E-002, 1.670174E-001, 4.965940E-002
4.882812E-001, 9.797251E-002, 1.672159E-001, 4.995326E-002
4.953834E-001, 9.819739E-002, 1.676061E-001, 5.027904E-002
5.025890E-001, 9.840067E-002, 1.681341E-001, 5.073149E-002
5.098993E-001, 9.853252E-002, 1.687282E-001, 5.116242E-002
5.173159E-001, 9.861725E-002, 1.692374E-001, 5.157020E-002
5.248405E-001, 9.880731E-002, 1.697952E-001, 5.195316E-002
5.324745E-001, 9.897903E-002, 1.703565E-001, 5.230957E-002
5.402195E-001, 9.908105E-002, 1.709003E-001, 5.371725E-002
5.480772E-001, 9.919806E-002, 1.713658E-001, 5.539591E-002
5.560491E-001, 9.929544E-002, 1.717144E-001, 5.708349E-002
5.641370E-001, 9.934152E-002, 1.721272E-001, 5.875887E-002
5.723426E-001, 9.937803E-002, 1.725880E-001, 6.039926E-002
5.806675E-001, 9.935515E-002, 1.731132E-001, 6.198806E-002
5.891135E-001, 9.928397E-002, 1.735865E-001, 6.350566E-002
5.976824E-001, 9.946167E-002, 1.739758E-001, 6.502554E-002
6.063759E-001, 9.966974E-002, 1.743426E-001, 6.675760E-002
6.151958E-001, 9.980618E-002, 1.746545E-001, 6.849181E-002
6.241440E-001, 9.986815E-002, 1.749922E-001, 7.013793E-002
6.332224E-001, 1.000399E-001, 1.754342E-001, 7.180887E-002
6.424329E-001, 1.001524E-001, 1.757717E-001, 7.339884E-002
6.517773E-001, 1.002053E-001, 1.761371E-001, 7.487411E-002
6.612576E-001, 1.002878E-001, 1.764390E-001, 7.640483E-002
6.708758E-001, 1.003648E-001, 1.766718E-001, 7.783437E-002
6.806339E-001, 1.003905E-001, 1.769235E-001, 7.911628E-002
6.905339E-001, 1.003481E-001, 1.771178E-001, 8.021352E-002
7.005780E-001, 1.003277E-001, 1.772952E-001, 8.137169E-002
7.107681E-001, 1.002662E-001, 1.774183E-001, 8.232766E-002
7.211065E-001, 1.009598E-001, 1.775551E-001, 8.302628E-002
7.315952E-001, 1.013769E-001, 1.777519E-001, 8.355477E-002
7.422365E-001, 1.013494E-001, 1.778307E-001, 8.404806E-002
7.530326E-001, 1.011415E-001, 1.779114E-001, 8.449689E-002
7.639857E-001, 1.007595E-001, 1.779460E-001, 8.516984E-002
7.750981E-001, 1.005717E-001, 1.778918E-001, 8.590183E-002
7.863722E-001, 1.005098E-001, 1.780354E-001, 8.658005E-002
7.978103E-001, 1.003809E-001, 1.781189E-001, 8.749748E-002
8.094147E-001, 1.003526E-001, 1.782405E-001, 8.836900E-002
8.211879E-001, 1.005029E-001, 1.784405E-001, 8.923121E-002
8.331323E-001, 1.007199E-001, 1.787112E-001, 9.028185E-002
8.452505E-001, 1.009005E-001, 1.789428E-001, 9.126793E-002
8.575450E-001, 1.010151E-001, 1.791498E-001, 9.195982E-002
8.700182E-001, 1.010804E-001, 1.793130E-001, 9.241520E-002
8.826730E-001, 1.011738E-001, 1.793883E-001, 9.303319E-002
8.955117E-001, 1.013079E-001, 1.793888E-001, 9.366241E-002
9.085372E-001, 1.015306E-001, 1.793762E-001, 9.419051E-002
9.217522E-001, 1.017308E-001, 1.793385E-001, 9.458812E-002
9.351594E-001, 1.019864E-001, 1.793636E-001, 9.479234E-002
9.487616E-001, 1.022081E-001, 1.793352E-001, 9.488789E-002
9.625617E-001, 1.023791E-001, 1.793728E-001, 9.484599E-002
9.765624E-001, 1.024892E-001, 1.794334E-001, 9.464274E-002
9.907669E-001, 1.026071E-001, 1.794123E-001, 9.455422E-002
1.005178E+000, 1.027131E-001, 1.793347E-001, 9.424958E-002
1.019799E+000, 1.028391E-001, 1.792739E-001, 9.386249E-002
1.034632E+000, 1.029568E-001, 1.793868E-001, 9.327710E-002
1.049681E+000, 1.030085E-001, 1.795162E-001, 9.241974E-002
1.064949E+000, 1.030573E-001, 1.795418E-001, 9.139170E-002
1.080439E+000, 1.030672E-001, 1.795010E-001, 9.012134E-002
1.096154E+000, 1.030138E-001, 1.794273E-001, 8.865526E-002
1.112098E+000, 1.030762E-001, 1.792801E-001, 8.689748E-002
1.128274E+000, 1.032176E-001, 1.791358E-001, 8.492822E-002
1.144685E+000, 1.033138E-001, 1.788928E-001, 8.278418E-002
1.161335E+000, 1.033427E-001, 1.786776E-001, 8.041635E-002
1.178227E+000, 1.033192E-001, 1.786184E-001, 7.784665E-002
1.195365E+000, 1.032274E-001, 1.786308E-001, 7.515246E-002
1.212752E+000, 1.031437E-001, 1.785976E-001, 7.233094E-002
1.230392E+000, 1.030521E-001, 1.786218E-001, 7.075644E-002
1.248288E+000, 1.028882E-001, 1.785538E-001, 7.094076E-002
1.266445E+000, 1.027293E-001, 1.784748E-001, 7.107930E-002
1.284866E+000, 1.025948E-001, 1.783568E-001, 7.117040E-002
1.303555E+000, 1.025038E-001, 1.781459E-001, 7.121539E-002
1.322515E+000, 1.023635E-001, 1.779396E-001, 7.127437E-002
1.341752E+000, 1.022552E-001, 1.776166E-001, 7.136711E-002
1.361268E+000, 1.021437E-001, 1.772026E-001, 7.141092E-002
1.381068E+000, 1.019740E-001, 1.768149E-001, 7.140424E-002
1.401156E+000, 1.018032E-001, 1.764567E-001, 7.134558E-002
1.421536E+000, 1.016008E-001, 1.759623E-001, 7.123356E-002
1.442213E+000, 1.014176E-001, 1.753475E-001, 7.106686E-002
1.463190E+000, 1.011765E-001, 1.748092E-001, 7.088523E-002
1.484473E+000, 1.009009E-001, 1.742946E-001, 7.064766E-002
1.506065E+000, 1.007444E-001, 1.736914E-001, 7.035299E-002
1.527971E+000, 1.005536E-001, 1.729697E-001, 7.000037E-002
1.550196E+000, 1.003096E-001, 1.723906E-001, 7.143666E-002
1.572744E+000, 1.000341E-001, 1.720665E-001, 7.467113E-002
1.595621E+000, 9.972927E-002, 1.716219E-001, 7.783882E-002
1.618829E+000, 9.952745E-002, 1.711065E-001, 8.085041E-002
1.642376E+000, 9.925716E-002, 1.705545E-001, 8.381772E-002
1.666265E+000, 9.900858E-002, 1.698977E-001, 8.650105E-002
1.690501E+000, 9.881522E-002, 1.694209E-001, 8.894516E-002
1.715090E+000, 9.855546E-002, 1.690127E-001, 9.124447E-002
1.740036E+000, 9.822896E-002, 1.684920E-001, 9.319875E-002
1.765346E+000, 9.783953E-002, 1.680224E-001, 9.490486E-002
1.791023E+000, 9.751860E-002, 1.676846E-001, 9.638010E-002
1.817074E+000, 9.714267E-002, 1.672792E-001, 9.743588E-002
1.843504E+000, 9.670163E-002, 1.667510E-001, 9.822484E-002
1.870319E+000, 9.620636E-002, 1.662654E-001, 9.877364E-002
1.897523E+000, 9.565122E-002, 1.657499E-001, 9.911679E-002
1.925123E+000, 9.503329E-002, 1.651900E-001, 9.913741E-002
1.953125E+000, 9.435391E-002, 1.646115E-001, 9.902541E-002
1.981534E+000, 9.367782E-002, 1.639175E-001, 9.870560E-002
2.010356E+000, 9.307155E-002, 1.630978E-001, 9.846202E-002
2.039597E+000, 9.244800E-002, 1.623712E-001, 9.825038E-002
2.069264E+000, 9.188765E-002, 1.616812E-001, 9.804219E-002
2.099362E+000, 9.128163E-002, 1.612191E-001, 9.775826E-002
2.129898E+000, 9.061866E-002, 1.606271E-001, 9.762777E-002
2.160878E+000, 8.990903E-002, 1.599833E-001, 9.745429E-002
2.192309E+000, 8.917208E-002, 1.595508E-001, 9.720389E-002
2.224196E+000, 8.844367E-002, 1.589895E-001, 9.700234E-002
2.256548E+000, 8.768086E-002, 1.583328E-001, 9.668250E-002
2.289370E+000, 8.689029E-002, 1.576845E-001, 9.640573E-002
2.322670E+000, 8.729153E-002, 1.570324E-001, 9.590374E-002
2.356454E+000, 8.878609E-002, 1.563243E-001, 9.528867E-002
2.390729E+000, 8.986792E-002, 1.555025E-001, 9.453934E-002
2.425503E+000, 9.064705E-002, 1.547007E-001, 9.351301E-002
2.460783E+000, 9.141005E-002, 1.539136E-001, 9.212986E-002
2.496576E+000, 9.197096E-002, 1.534653E-001, 9.061134E-002
2.532890E+000, 9.225250E-002, 1.530368E-001, 8.943130E-002
2.569731E+000, 9.244802E-002, 1.525093E-001, 8.842393E-002
2.607109E+000, 9.243560E-002, 1.519138E-001, 8.699060E-002
2.645030E+000, 9.240313E-002, 1.517936E-001, 8.511471E-002
2.683503E+000, 9.232737E-002, 1.516415E-001, 8.289593E-002
2.722536E+000, 9.220818E-002, 1.514075E-001, 8.051404E-002
2.762136E+000, 9.195101E-002, 1.510992E-001, 7.772163E-002
2.802312E+000, 9.150229E-002, 1.510422E-001, 7.452468E-002
2.843072E+000, 9.084699E-002, 1.509964E-001, 7.237595E-002
2.884426E+000, 8.998881E-002, 1.508874E-001, 7.083891E-002
2.926381E+000, 8.896210E-002, 1.506809E-001, 6.988114E-002
2.968946E+000, 8.785441E-002, 1.504139E-001, 7.009036E-002
3.012130E+000, 8.667748E-002, 1.501527E-001, 7.064854E-002
3.055943E+000, 8.546351E-002, 1.500072E-001, 7.080023E-002
3.100393E+000, 8.527207E-002, 1.499898E-001, 7.055936E-002
3.145489E+000, 8.588765E-002, 1.499480E-001, 6.995738E-002
3.191241E+000, 8.656829E-002, 1.498928E-001, 6.904225E-002
3.237659E+000, 8.728968E-002, 1.498253E-001, 6.958429E-002
3.284751E+000, 8.819930E-002, 1.498109E-001, 7.185289E-002
3.332529E+000, 8.913779E-002, 1.497457E-001, 7.384537E-002
3.381002E+000, 9.006396E-002, 1.496689E-001, 7.547420E-002
3.430180E+000, 9.091441E-002, 1.495103E-001, 7.670230E-002
3.480073E+000, 9.167384E-002, 1.493962E-001, 7.775040E-002
3.530692E+000, 9.218484E-002, 1.493188E-001, 7.844762E-002
