ÒSaverXware Event SRS Export File
Generated From: C:\PROGRAM FILES (X86)\LANSMONT\SAVERXWARE\DataStore\EventDatabase.SXe
Event: Signal  818
Active Channel Code: 7
Freq (Hz), CH1 SRS (G's), CH2 SRS (G's), CH3 SRS (G's)
4.812808E-001, 3.682294E-002, 1.696865E-001, 1.463627E-001
4.882812E-001, 3.702801E-002, 1.702309E-001, 1.463594E-001
4.953834E-001, 3.721520E-002, 1.706762E-001, 1.462648E-001
5.025890E-001, 3.738349E-002, 1.710286E-001, 1.460864E-001
5.098993E-001, 3.753180E-002, 1.712788E-001, 1.462068E-001
5.173159E-001, 3.767105E-002, 1.714289E-001, 1.462062E-001
5.248405E-001, 3.794537E-002, 1.714567E-001, 1.460778E-001
5.324745E-001, 3.820477E-002, 1.718695E-001, 1.458193E-001
5.402195E-001, 3.844824E-002, 1.722248E-001, 1.454293E-001
5.480772E-001, 3.867478E-002, 1.724883E-001, 1.449742E-001
5.560491E-001, 3.888337E-002, 1.729700E-001, 1.444513E-001
5.641370E-001, 3.907293E-002, 1.735480E-001, 1.437961E-001
5.723426E-001, 3.925757E-002, 1.740311E-001, 1.430088E-001
5.806675E-001, 3.951180E-002, 1.744008E-001, 1.423091E-001
5.891135E-001, 3.980395E-002, 1.746513E-001, 1.418143E-001
5.976824E-001, 4.008083E-002, 1.748462E-001, 1.412083E-001
6.063759E-001, 4.034142E-002, 1.754256E-001, 1.404790E-001
6.151958E-001, 4.058469E-002, 1.759045E-001, 1.396225E-001
6.241440E-001, 4.081166E-002, 1.762697E-001, 1.386402E-001
6.332224E-001, 4.101978E-002, 1.765149E-001, 1.375344E-001
6.424329E-001, 4.120746E-002, 1.766757E-001, 1.363170E-001
6.517773E-001, 4.137359E-002, 1.768101E-001, 1.350395E-001
6.612576E-001, 4.151703E-002, 1.768270E-001, 1.339341E-001
6.708758E-001, 4.163661E-002, 1.767811E-001, 1.327948E-001
6.806339E-001, 4.173117E-002, 1.767971E-001, 1.315369E-001
6.905339E-001, 4.179953E-002, 1.771091E-001, 1.301642E-001
7.005780E-001, 4.184050E-002, 1.773043E-001, 1.286814E-001
7.107681E-001, 4.185290E-002, 1.774072E-001, 1.270955E-001
7.211065E-001, 4.206340E-002, 1.773873E-001, 1.254152E-001
7.315952E-001, 4.266029E-002, 1.773510E-001, 1.236439E-001
7.422365E-001, 4.314634E-002, 1.772378E-001, 1.217900E-001
7.530326E-001, 4.350675E-002, 1.769865E-001, 1.198628E-001
7.639857E-001, 4.378681E-002, 1.771423E-001, 1.178726E-001
7.750981E-001, 4.399243E-002, 1.773149E-001, 1.165187E-001
7.863722E-001, 4.406124E-002, 1.774921E-001, 1.153978E-001
7.978103E-001, 4.398923E-002, 1.775662E-001, 1.141541E-001
8.094147E-001, 4.444155E-002, 1.778462E-001, 1.135337E-001
8.211879E-001, 4.497958E-002, 1.781174E-001, 1.136033E-001
8.331323E-001, 4.549122E-002, 1.783175E-001, 1.135630E-001
8.452505E-001, 4.642186E-002, 1.785762E-001, 1.134169E-001
8.575450E-001, 4.710979E-002, 1.787478E-001, 1.131841E-001
8.700182E-001, 4.766441E-002, 1.788040E-001, 1.131378E-001
8.826730E-001, 4.798182E-002, 1.787282E-001, 1.130677E-001
8.955117E-001, 4.800313E-002, 1.788216E-001, 1.128857E-001
9.085372E-001, 4.780248E-002, 1.788997E-001, 1.125898E-001
9.217522E-001, 4.760163E-002, 1.790181E-001, 1.121782E-001
9.351594E-001, 4.777708E-002, 1.790422E-001, 1.116553E-001
9.487616E-001, 4.781906E-002, 1.792268E-001, 1.114370E-001
9.625617E-001, 4.758309E-002, 1.795243E-001, 1.116071E-001
9.765624E-001, 4.707822E-002, 1.797432E-001, 1.116733E-001
9.907669E-001, 4.633796E-002, 1.798414E-001, 1.116329E-001
1.005178E+000, 4.553057E-002, 1.800524E-001, 1.114884E-001
1.019799E+000, 4.556995E-002, 1.804877E-001, 1.112394E-001
1.034632E+000, 4.571582E-002, 1.808062E-001, 1.108778E-001
1.049681E+000, 4.599250E-002, 1.811470E-001, 1.104025E-001
1.064949E+000, 4.631471E-002, 1.814315E-001, 1.098126E-001
1.080439E+000, 4.661895E-002, 1.815935E-001, 1.091079E-001
1.096154E+000, 4.690735E-002, 1.816287E-001, 1.107649E-001
1.112098E+000, 4.717796E-002, 1.815794E-001, 1.134036E-001
1.128274E+000, 4.742764E-002, 1.815959E-001, 1.160424E-001
1.144685E+000, 4.766115E-002, 1.817533E-001, 1.186393E-001
1.161335E+000, 4.794985E-002, 1.818513E-001, 1.211507E-001
1.178227E+000, 4.822196E-002, 1.819454E-001, 1.241528E-001
1.195365E+000, 4.850620E-002, 1.819475E-001, 1.274598E-001
1.212752E+000, 4.879961E-002, 1.818187E-001, 1.303501E-001
1.230392E+000, 4.907776E-002, 1.816739E-001, 1.327105E-001
1.248288E+000, 4.933508E-002, 1.814248E-001, 1.344413E-001
1.266445E+000, 4.957375E-002, 1.812590E-001, 1.355132E-001
1.284866E+000, 4.979152E-002, 1.811207E-001, 1.367321E-001
1.303555E+000, 4.998509E-002, 1.808483E-001, 1.392823E-001
1.322515E+000, 5.015340E-002, 1.806923E-001, 1.415885E-001
1.341752E+000, 5.029539E-002, 1.805194E-001, 1.436134E-001
1.361268E+000, 5.048751E-002, 1.802177E-001, 1.453497E-001
1.381068E+000, 5.065576E-002, 1.798917E-001, 1.467912E-001
1.401156E+000, 5.079767E-002, 1.796223E-001, 1.479223E-001
1.421536E+000, 5.091222E-002, 1.792168E-001, 1.486915E-001
1.442213E+000, 5.099841E-002, 1.786814E-001, 1.490723E-001
1.463190E+000, 5.105526E-002, 1.780201E-001, 1.490867E-001
1.484473E+000, 5.108181E-002, 1.772143E-001, 1.489129E-001
1.506065E+000, 5.107717E-002, 1.763904E-001, 1.484382E-001
1.527971E+000, 5.104153E-002, 1.756146E-001, 1.479513E-001
1.550196E+000, 5.097918E-002, 1.752575E-001, 1.480182E-001
1.572744E+000, 5.088338E-002, 1.750318E-001, 1.478649E-001
1.595621E+000, 5.075343E-002, 1.747313E-001, 1.473761E-001
1.618829E+000, 5.058869E-002, 1.743476E-001, 1.465829E-001
1.642376E+000, 5.038864E-002, 1.738816E-001, 1.455404E-001
1.666265E+000, 5.015281E-002, 1.733370E-001, 1.442775E-001
1.690501E+000, 4.992368E-002, 1.728171E-001, 1.428515E-001
1.715090E+000, 4.984044E-002, 1.721861E-001, 1.413272E-001
1.740036E+000, 4.972378E-002, 1.715819E-001, 1.397760E-001
1.765346E+000, 4.957305E-002, 1.711930E-001, 1.382740E-001
1.791023E+000, 4.938766E-002, 1.706681E-001, 1.368999E-001
1.817074E+000, 4.926307E-002, 1.701168E-001, 1.380342E-001
1.843504E+000, 4.913110E-002, 1.696080E-001, 1.429792E-001
1.870319E+000, 4.896465E-002, 1.689848E-001, 1.478522E-001
1.897523E+000, 4.876312E-002, 1.682840E-001, 1.526760E-001
1.925123E+000, 4.852600E-002, 1.678473E-001, 1.574926E-001
1.953125E+000, 4.825649E-002, 1.677404E-001, 1.623450E-001
1.981534E+000, 4.795391E-002, 1.681278E-001, 1.672571E-001
2.010356E+000, 4.761475E-002, 1.684608E-001, 1.722128E-001
2.039597E+000, 4.723887E-002, 1.688227E-001, 1.771395E-001
2.069264E+000, 4.682628E-002, 1.690742E-001, 1.820138E-001
2.099362E+000, 4.642150E-002, 1.692458E-001, 1.894605E-001
2.129898E+000, 4.678149E-002, 1.693010E-001, 1.983604E-001
2.160878E+000, 4.682021E-002, 1.692350E-001, 2.074059E-001
2.192309E+000, 4.656572E-002, 1.690709E-001, 2.163075E-001
2.224196E+000, 4.715050E-002, 1.688268E-001, 2.246798E-001
2.256548E+000, 4.815851E-002, 1.684791E-001, 2.321407E-001
2.289370E+000, 4.847869E-002, 1.680855E-001, 2.383306E-001
2.322670E+000, 4.824109E-002, 1.675641E-001, 2.429599E-001
2.356454E+000, 4.800265E-002, 1.669450E-001, 2.458552E-001
2.390729E+000, 4.728473E-002, 1.662192E-001, 2.469949E-001
2.425503E+000, 4.594506E-002, 1.653526E-001, 2.468740E-001
2.460783E+000, 4.585159E-002, 1.643490E-001, 2.456130E-001
2.496576E+000, 4.609947E-002, 1.632328E-001, 2.434272E-001
2.532890E+000, 4.633751E-002, 1.619706E-001, 2.408678E-001
2.569731E+000, 4.655418E-002, 1.621728E-001, 2.385317E-001
2.607109E+000, 4.674822E-002, 1.625017E-001, 2.369853E-001
2.645030E+000, 4.691852E-002, 1.627842E-001, 2.366874E-001
2.683503E+000, 4.707098E-002, 1.630131E-001, 2.379219E-001
2.722536E+000, 4.720336E-002, 1.631646E-001, 2.407537E-001
2.762136E+000, 4.730914E-002, 1.632094E-001, 2.450156E-001
2.802312E+000, 4.738719E-002, 1.631648E-001, 2.503312E-001
2.843072E+000, 4.743640E-002, 1.630134E-001, 2.561706E-001
2.884426E+000, 4.745564E-002, 1.627353E-001, 2.619325E-001
2.926381E+000, 4.744511E-002, 1.623563E-001, 2.670385E-001
2.968946E+000, 4.744600E-002, 1.618640E-001, 2.710238E-001
3.012130E+000, 4.750047E-002, 1.612356E-001, 2.815688E-001
3.055943E+000, 4.752509E-002, 1.604979E-001, 2.951892E-001
3.100393E+000, 4.751874E-002, 1.598424E-001, 3.076241E-001
3.145489E+000, 4.748031E-002, 1.594740E-001, 3.187150E-001
3.191241E+000, 4.740873E-002, 1.589717E-001, 3.285404E-001
3.237659E+000, 4.730294E-002, 1.583320E-001, 3.374502E-001
3.284751E+000, 4.716190E-002, 1.575557E-001, 3.459479E-001
3.332529E+000, 4.699455E-002, 1.566855E-001, 3.547641E-001
3.381002E+000, 4.679589E-002, 1.559551E-001, 3.643591E-001
3.430180E+000, 4.655952E-002, 1.552785E-001, 3.746442E-001
3.480073E+000, 4.650500E-002, 1.545492E-001, 3.857936E-001
3.530692E+000, 4.757014E-002, 1.537268E-001, 3.977633E-001
3.582047E+000, 4.824571E-002, 1.540660E-001, 4.102817E-001
3.634149E+000, 4.862556E-002, 1.548990E-001, 4.228753E-001
3.687009E+000, 4.951376E-002, 1.559477E-001, 4.349320E-001
3.740638E+000, 5.149283E-002, 1.569284E-001, 4.459889E-001
3.795047E+000, 5.344073E-002, 1.578267E-001, 4.554449E-001
3.850247E+000, 5.526052E-002, 1.586789E-001, 4.627857E-001
3.906250E+000, 5.679803E-002, 1.594629E-001, 4.679218E-001
3.963068E+000, 5.821038E-002, 1.601912E-001, 4.711013E-001
4.020712E+000, 5.967748E-002, 1.608493E-001, 4.728646E-001
4.079194E+000, 6.111290E-002, 1.614061E-001, 4.739059E-001
4.138527E+000, 6.320915E-002, 1.618821E-001, 4.751263E-001
4.198724E+000, 6.588995E-002, 1.622921E-001, 4.766530E-001
4.259796E+000, 6.778903E-002, 1.625882E-001, 4.785725E-001
4.321756E+000, 6.864718E-002, 1.627652E-001, 4.804807E-001
