ÒSaverXware Event SRS Export File
Generated From: C:\PROGRAM FILES (X86)\LANSMONT\SAVERXWARE\DataStore\EventDatabase.SXe
Event: Signal  6685
Active Channel Code: 7
Freq (Hz), CH1 SRS (G's), CH2 SRS (G's), CH3 SRS (G's)
4.812808E-001, 6.506101E-002, 3.944412E-002, 4.817396E-002
4.882812E-001, 6.540484E-002, 4.052261E-002, 4.827017E-002
4.953834E-001, 6.575277E-002, 4.155543E-002, 4.834010E-002
5.025890E-001, 6.606524E-002, 4.253131E-002, 4.838313E-002
5.098993E-001, 6.635386E-002, 4.345031E-002, 4.839865E-002
5.173159E-001, 6.661604E-002, 4.430697E-002, 4.838617E-002
5.248405E-001, 6.685007E-002, 4.510577E-002, 4.834526E-002
5.324745E-001, 6.706234E-002, 4.597959E-002, 4.828281E-002
5.402195E-001, 6.725524E-002, 4.685372E-002, 4.923280E-002
5.480772E-001, 6.743003E-002, 4.765679E-002, 5.165903E-002
5.560491E-001, 6.758990E-002, 4.846656E-002, 5.414430E-002
5.641370E-001, 6.772135E-002, 4.942429E-002, 5.667420E-002
5.723426E-001, 6.780781E-002, 5.032266E-002, 5.923304E-002
5.806675E-001, 6.784764E-002, 5.113517E-002, 6.180403E-002
5.891135E-001, 6.783929E-002, 5.185314E-002, 6.439283E-002
5.976824E-001, 6.783090E-002, 5.246918E-002, 6.699906E-002
6.063759E-001, 6.779494E-002, 5.310594E-002, 6.958622E-002
6.151958E-001, 6.783669E-002, 5.375770E-002, 7.223535E-002
6.241440E-001, 6.783354E-002, 5.450444E-002, 7.485179E-002
6.332224E-001, 6.778685E-002, 5.691085E-002, 7.742195E-002
6.424329E-001, 6.768965E-002, 5.911712E-002, 7.993683E-002
6.517773E-001, 6.754060E-002, 6.109747E-002, 8.236535E-002
6.612576E-001, 6.737132E-002, 6.282713E-002, 8.468107E-002
6.708758E-001, 6.716098E-002, 6.428282E-002, 8.688308E-002
6.806339E-001, 6.689629E-002, 6.544318E-002, 8.894119E-002
6.905339E-001, 6.657626E-002, 6.628932E-002, 9.083485E-002
7.005780E-001, 6.633294E-002, 6.680528E-002, 9.255542E-002
7.107681E-001, 6.615572E-002, 6.697857E-002, 9.413168E-002
7.211065E-001, 6.592520E-002, 6.680066E-002, 9.556370E-002
