ÒSaverXware Event SRS Export File
Generated From: C:\PROGRAM FILES (X86)\LANSMONT\SAVERXWARE\DataStore\EventDatabase.SXe
Event: Signal  6255
Active Channel Code: 7
Freq (Hz), CH1 SRS (G's), CH2 SRS (G's), CH3 SRS (G's)
4.812808E-001, 4.492620E-002, 2.713290E-002, 2.910434E-002
4.882812E-001, 4.516851E-002, 2.748479E-002, 2.913456E-002
4.953834E-001, 4.538585E-002, 2.782808E-002, 2.918409E-002
5.025890E-001, 4.557530E-002, 2.816186E-002, 2.945062E-002
5.098993E-001, 4.573567E-002, 2.848521E-002, 3.008744E-002
5.173159E-001, 4.586579E-002, 2.889165E-002, 3.073871E-002
5.248405E-001, 4.596452E-002, 2.932206E-002, 3.140476E-002
5.324745E-001, 4.603078E-002, 2.974751E-002, 3.208590E-002
5.402195E-001, 4.613418E-002, 3.016725E-002, 3.278250E-002
5.480772E-001, 4.624735E-002, 3.058046E-002, 3.349488E-002
5.560491E-001, 4.633093E-002, 3.098630E-002, 3.422341E-002
5.641370E-001, 4.638269E-002, 3.138391E-002, 3.496843E-002
5.723426E-001, 4.654791E-002, 3.177236E-002, 3.573032E-002
5.806675E-001, 4.669310E-002, 3.215073E-002, 3.650944E-002
5.891135E-001, 4.680944E-002, 3.251804E-002, 3.730616E-002
5.976824E-001, 4.689486E-002, 3.287329E-002, 3.812088E-002
6.063759E-001, 4.697454E-002, 3.321773E-002, 3.895398E-002
6.151958E-001, 4.724517E-002, 3.355432E-002, 3.980585E-002
6.241440E-001, 4.940886E-002, 3.387616E-002, 4.067690E-002
6.332224E-001, 5.155205E-002, 3.418215E-002, 4.254586E-002
6.424329E-001, 5.365364E-002, 3.447114E-002, 4.454288E-002
6.517773E-001, 5.569179E-002, 3.474217E-002, 4.660188E-002
6.612576E-001, 5.764417E-002, 3.499627E-002, 4.872290E-002
6.708758E-001, 5.948822E-002, 3.522997E-002, 5.090579E-002
6.806339E-001, 6.120148E-002, 3.544205E-002, 5.315020E-002
6.905339E-001, 6.276189E-002, 3.567408E-002, 5.545554E-002
7.005780E-001, 6.414817E-002, 3.605888E-002, 5.782096E-002
7.107681E-001, 6.534014E-002, 3.642999E-002, 6.024537E-002
7.211065E-001, 6.631915E-002, 3.678634E-002, 6.272735E-002
7.315952E-001, 6.706840E-002, 3.712685E-002, 6.526520E-002
7.422365E-001, 6.757334E-002, 3.745038E-002, 6.785683E-002
7.530326E-001, 6.782199E-002, 3.775582E-002, 7.049982E-002
7.639857E-001, 6.780529E-002, 3.804201E-002, 7.319132E-002
7.750981E-001, 6.751737E-002, 3.830779E-002, 7.592808E-002
7.863722E-001, 6.695578E-002, 3.855198E-002, 7.870639E-002
7.978103E-001, 6.615570E-002, 3.877340E-002, 8.152205E-002
8.094147E-001, 6.514668E-002, 3.897087E-002, 8.437033E-002
8.211879E-001, 6.475890E-002, 3.914321E-002, 8.724599E-002
8.331323E-001, 6.534203E-002, 3.928924E-002, 9.014319E-002
8.452505E-001, 6.619190E-002, 3.942701E-002, 9.305549E-002
8.575450E-001, 6.683366E-002, 4.042527E-002, 9.597581E-002
8.700182E-001, 6.737044E-002, 4.128479E-002, 1.001995E-001
8.826730E-001, 6.782638E-002, 4.190777E-002, 1.043429E-001
8.955117E-001, 6.859118E-002, 4.226302E-002, 1.082745E-001
9.085372E-001, 7.004626E-002, 4.233650E-002, 1.119403E-001
9.217522E-001, 7.135348E-002, 4.288271E-002, 1.156779E-001
9.351594E-001, 7.250963E-002, 4.333832E-002, 1.190775E-001
9.487616E-001, 7.352399E-002, 4.355928E-002, 1.219945E-001
9.625617E-001, 7.438765E-002, 4.349238E-002, 1.243465E-001
9.765624E-001, 7.510713E-002, 4.327565E-002, 1.286020E-001
9.907669E-001, 7.580177E-002, 4.335084E-002, 1.359394E-001
1.005178E+000, 7.650771E-002, 4.400196E-002, 1.437012E-001
1.019799E+000, 7.710411E-002, 4.455430E-002, 1.517983E-001
1.034632E+000, 7.761502E-002, 4.486114E-002, 1.601928E-001
1.049681E+000, 7.804278E-002, 4.488114E-002, 1.697871E-001
1.064949E+000, 7.842729E-002, 4.460941E-002, 1.826807E-001
1.080439E+000, 7.878373E-002, 4.404501E-002, 1.953939E-001
1.096154E+000, 7.910147E-002, 4.386050E-002, 2.076995E-001
1.112098E+000, 7.947321E-002, 4.373676E-002, 2.193541E-001
1.128274E+000, 7.987912E-002, 4.343623E-002, 2.301035E-001
1.144685E+000, 8.025940E-002, 4.375885E-002, 2.396896E-001
1.161335E+000, 8.073179E-002, 4.433551E-002, 2.478575E-001
1.178227E+000, 8.123462E-002, 4.465459E-002, 2.543652E-001
1.195365E+000, 8.172306E-002, 4.471503E-002, 2.589930E-001
1.212752E+000, 8.219461E-002, 4.451960E-002, 2.678359E-001
1.230392E+000, 8.276825E-002, 4.407501E-002, 2.782908E-001
1.248288E+000, 8.332685E-002, 4.374654E-002, 2.886010E-001
1.266445E+000, 8.384827E-002, 4.379633E-002, 2.986969E-001
1.284866E+000, 8.426971E-002, 4.361645E-002, 3.085047E-001
1.303555E+000, 8.459503E-002, 4.323366E-002, 3.179474E-001
1.322515E+000, 8.514090E-002, 4.278755E-002, 3.270854E-001
1.341752E+000, 8.606794E-002, 4.270119E-002, 3.370531E-001
1.361268E+000, 8.688422E-002, 4.258494E-002, 3.465518E-001
1.381068E+000, 8.751316E-002, 4.243874E-002, 3.554944E-001
1.401156E+000, 8.791886E-002, 4.226263E-002, 3.638911E-001
1.421536E+000, 8.817331E-002, 4.205679E-002, 3.715855E-001
1.442213E+000, 8.823826E-002, 4.182151E-002, 3.784886E-001
1.463190E+000, 8.836295E-002, 4.155724E-002, 3.845264E-001
1.484473E+000, 8.872644E-002, 4.126456E-002, 3.897378E-001
1.506065E+000, 8.877011E-002, 4.094422E-002, 3.949836E-001
1.527971E+000, 8.847413E-002, 4.059710E-002, 3.995503E-001
1.550196E+000, 8.782778E-002, 4.022427E-002, 4.032374E-001
1.572744E+000, 8.683076E-002, 3.982694E-002, 4.059668E-001
1.595621E+000, 8.565673E-002, 3.940651E-002, 4.076665E-001
1.618829E+000, 8.415961E-002, 3.896453E-002, 4.084778E-001
1.642376E+000, 8.239020E-002, 3.850274E-002, 4.083596E-001
1.666265E+000, 8.037134E-002, 3.802303E-002, 4.072272E-001
1.690501E+000, 7.814836E-002, 3.752749E-002, 4.051936E-001
1.715090E+000, 7.578198E-002, 3.783599E-002, 4.023555E-001
1.740036E+000, 7.486596E-002, 3.814336E-002, 3.987898E-001
1.765346E+000, 7.752459E-002, 3.843801E-002, 3.946558E-001
1.791023E+000, 7.971481E-002, 3.871962E-002, 4.095625E-001
1.817074E+000, 8.150394E-002, 3.898788E-002, 4.449175E-001
1.843504E+000, 8.298487E-002, 3.924255E-002, 4.779429E-001
1.870319E+000, 8.426969E-002, 3.948697E-002, 5.078424E-001
1.897523E+000, 8.548135E-002, 3.972040E-002, 5.340116E-001
1.925123E+000, 8.674432E-002, 3.994315E-002, 5.560637E-001
1.953125E+000, 8.817473E-002, 4.015217E-002, 5.738314E-001
1.981534E+000, 8.987064E-002, 4.034751E-002, 5.873457E-001
2.010356E+000, 9.190334E-002, 4.052927E-002, 5.967902E-001
