ÒSaverXware Event SRS Export File
Generated From: C:\PROGRAM FILES (X86)\LANSMONT\SAVERXWARE\DataStore\EventDatabase.SXe
Event: Signal  1375
Active Channel Code: 7
Freq (Hz), CH1 SRS (G's), CH2 SRS (G's), CH3 SRS (G's)
4.812808E-001, 4.800925E-002, 7.211234E-002, 1.284690E-001
4.882812E-001, 4.872270E-002, 7.233990E-002, 1.284744E-001
4.953834E-001, 4.942026E-002, 7.251841E-002, 1.284412E-001
5.025890E-001, 5.009930E-002, 7.264555E-002, 1.283569E-001
5.098993E-001, 5.075702E-002, 7.292678E-002, 1.282227E-001
5.173159E-001, 5.139050E-002, 7.329983E-002, 1.280403E-001
5.248405E-001, 5.199664E-002, 7.374419E-002, 1.278117E-001
5.324745E-001, 5.257218E-002, 7.415602E-002, 1.275392E-001
5.402195E-001, 5.333884E-002, 7.452638E-002, 1.272256E-001
5.480772E-001, 5.417001E-002, 7.485300E-002, 1.268740E-001
5.560491E-001, 5.498254E-002, 7.513361E-002, 1.264880E-001
5.641370E-001, 5.577336E-002, 7.536910E-002, 1.260740E-001
5.723426E-001, 5.653923E-002, 7.556591E-002, 1.256337E-001
5.806675E-001, 5.727904E-002, 7.585827E-002, 1.251720E-001
5.891135E-001, 5.798920E-002, 7.620069E-002, 1.246943E-001
5.976824E-001, 5.866405E-002, 7.649984E-002, 1.242061E-001
6.063759E-001, 5.929976E-002, 7.675076E-002, 1.237830E-001
6.151958E-001, 5.989236E-002, 7.695381E-002, 1.233642E-001
6.241440E-001, 6.043775E-002, 7.710695E-002, 1.229378E-001
6.332224E-001, 6.093175E-002, 7.733287E-002, 1.225103E-001
6.424329E-001, 6.137007E-002, 7.768478E-002, 1.220885E-001
6.517773E-001, 6.174836E-002, 7.799023E-002, 1.216796E-001
6.612576E-001, 6.206221E-002, 7.824693E-002, 1.212915E-001
6.708758E-001, 6.283000E-002, 7.845258E-002, 1.209322E-001
6.806339E-001, 6.367330E-002, 7.860745E-002, 1.206105E-001
6.905339E-001, 6.447798E-002, 7.871025E-002, 1.203354E-001
7.005780E-001, 6.524415E-002, 7.888395E-002, 1.202267E-001
7.107681E-001, 6.596265E-002, 7.919192E-002, 1.202135E-001
7.211065E-001, 6.662913E-002, 7.945059E-002, 1.202993E-001
7.315952E-001, 6.723919E-002, 7.965767E-002, 1.204941E-001
7.422365E-001, 6.778838E-002, 7.981090E-002, 1.208104E-001
7.530326E-001, 6.827229E-002, 7.990798E-002, 1.212548E-001
7.639857E-001, 6.869228E-002, 7.995053E-002, 1.218361E-001
7.750981E-001, 6.904054E-002, 8.011600E-002, 1.225631E-001
7.863722E-001, 6.931428E-002, 8.041681E-002, 1.234434E-001
7.978103E-001, 6.957010E-002, 8.066782E-002, 1.244843E-001
8.094147E-001, 6.974284E-002, 8.087260E-002, 1.256921E-001
8.211879E-001, 6.982868E-002, 8.103841E-002, 1.270719E-001
8.331323E-001, 6.984349E-002, 8.115331E-002, 1.287630E-001
8.452505E-001, 6.980945E-002, 8.120998E-002, 1.328524E-001
8.575450E-001, 7.003928E-002, 8.120622E-002, 1.371186E-001
8.700182E-001, 7.047425E-002, 8.114671E-002, 1.415803E-001
8.826730E-001, 7.084073E-002, 8.102349E-002, 1.463267E-001
8.955117E-001, 7.114936E-002, 8.083502E-002, 1.534541E-001
9.085372E-001, 7.138449E-002, 8.058497E-002, 1.606058E-001
9.217522E-001, 7.153445E-002, 8.060840E-002, 1.677577E-001
9.351594E-001, 7.167656E-002, 8.064473E-002, 1.748760E-001
9.487616E-001, 7.179367E-002, 8.063968E-002, 1.819153E-001
9.625617E-001, 7.189482E-002, 8.059321E-002, 1.888173E-001
9.765624E-001, 7.191018E-002, 8.174438E-002, 1.955099E-001
9.907669E-001, 7.183543E-002, 8.351802E-002, 2.019057E-001
1.005178E+000, 7.167284E-002, 8.500865E-002, 2.079020E-001
1.019799E+000, 7.142458E-002, 8.616225E-002, 2.133807E-001
1.034632E+000, 7.108469E-002, 8.846377E-002, 2.182087E-001
1.049681E+000, 7.065387E-002, 9.048799E-002, 2.222394E-001
1.064949E+000, 7.013357E-002, 9.220527E-002, 2.279903E-001
1.080439E+000, 6.994385E-002, 9.358971E-002, 2.341522E-001
1.096154E+000, 6.986996E-002, 9.461948E-002, 2.406305E-001
